domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
brollopsmassan.se,se,2026-08-06,True,True,500,wayback,2026-08-05T10:00:03.227873+00:00
bsbrandutbildning.se,se,2026-08-06,True,True,500,wayback,2026-08-05T10:00:03.227873+00:00
djurensjurister.se,se,2026-08-06,True,True,500,wayback,2026-08-05T10:00:03.227873+00:00
eightdaysaweek.se,se,2026-08-06,True,True,500,wayback,2026-08-05T10:00:03.227873+00:00
gunvorsatelje.se,se,2026-08-06,True,True,500,wayback,2026-08-05T10:00:03.227873+00:00
hjortriket.se,se,2026-08-06,True,True,500,wayback,2026-08-05T10:00:03.227873+00:00
jury.se,se,2026-08-06,True,True,500,wayback,2026-08-05T10:00:03.227873+00:00
kidsshowroom.se,se,2026-08-06,True,True,500,wayback,2026-08-05T10:00:03.227873+00:00
mcshop.nu,nu,2026-08-06,True,True,500,wayback,2026-08-05T10:00:03.227873+00:00
pelis24.se,se,2026-08-06,True,True,500,wayback,2026-08-05T10:00:03.227873+00:00
sonesgarden.se,se,2026-08-06,True,True,500,wayback,2026-08-05T10:00:03.227873+00:00
topcom.se,se,2026-08-06,True,True,500,wayback,2026-08-05T10:00:03.227873+00:00
valkompassen.nu,nu,2026-08-06,True,True,465,wayback,2026-08-05T10:00:03.227873+00:00
dynan.se,se,2026-08-06,True,True,447,wayback,2026-08-05T10:00:03.227873+00:00
mudolabsweden.se,se,2026-08-06,True,True,435,wayback,2026-08-05T10:00:03.227873+00:00
overstbyn.se,se,2026-08-06,True,True,431,wayback,2026-08-05T10:00:03.227873+00:00
icatering.se,se,2026-08-06,True,True,427,wayback,2026-08-05T10:00:03.227873+00:00
daylong.se,se,2026-08-06,True,True,416,wayback,2026-08-05T10:00:03.227873+00:00
fribergersbadhus.se,se,2026-08-06,True,True,411,wayback,2026-08-05T10:00:03.227873+00:00
xn--butikenirssmark-plb.se,se,2026-08-06,True,True,405,wayback,2026-08-05T10:00:03.227873+00:00
bergvarmepumpar.se,se,2026-08-06,True,True,393,wayback,2026-08-05T10:00:03.227873+00:00
fakturia.se,se,2026-08-06,True,True,390,wayback,2026-08-05T10:00:03.227873+00:00
beatdiabetes.se,se,2026-08-06,True,True,377,wayback,2026-08-05T10:00:03.227873+00:00
tellusmediaevent.se,se,2026-08-06,True,True,347,wayback,2026-08-05T10:00:03.227873+00:00
groon.se,se,2026-08-06,True,True,345,wayback,2026-08-05T10:00:03.227873+00:00
naras.se,se,2026-08-06,True,True,340,wayback,2026-08-05T10:00:03.227873+00:00
rudander.se,se,2026-08-06,True,True,279,wayback,2026-08-05T10:00:03.227873+00:00
