domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
borngard.se,se,2026-06-05,True,True,500,wayback,2026-06-04T09:35:17.326775+00:00
cuevana.se,se,2026-06-05,True,True,500,wayback,2026-06-04T09:35:17.326775+00:00
dahlinsmotor.se,se,2026-06-05,True,True,500,wayback,2026-06-04T09:35:17.326775+00:00
dangerouswords250.se,se,2026-06-05,True,True,500,wayback,2026-06-04T09:35:17.326775+00:00
kallfors.se,se,2026-06-05,True,True,500,wayback,2026-06-04T09:35:17.326775+00:00
klinikprogramvara.se,se,2026-06-05,True,True,500,wayback,2026-06-04T09:35:17.326775+00:00
krogvarlden.se,se,2026-06-05,True,True,500,wayback,2026-06-04T09:35:17.326775+00:00
leopaws.se,se,2026-06-05,True,True,500,wayback,2026-06-04T09:35:17.326775+00:00
matti-koskinenart.se,se,2026-06-05,True,True,500,wayback,2026-06-04T09:35:17.326775+00:00
medelhavskampanj.se,se,2026-06-05,True,True,500,wayback,2026-06-04T09:35:17.326775+00:00
mittuddevalla.se,se,2026-06-05,True,True,500,wayback,2026-06-04T09:35:17.326775+00:00
nordicmoto.se,se,2026-06-05,True,True,500,wayback,2026-06-04T09:35:17.326775+00:00
nordpilen.se,se,2026-06-05,True,True,500,wayback,2026-06-04T09:35:17.326775+00:00
onset.nu,nu,2026-06-05,True,True,500,wayback,2026-06-04T09:35:17.326775+00:00
paperlace.se,se,2026-06-05,True,True,500,wayback,2026-06-04T09:35:17.326775+00:00
phpkurs.se,se,2026-06-05,True,True,500,wayback,2026-06-04T09:35:17.326775+00:00
seyst.nu,nu,2026-06-05,True,True,500,wayback,2026-06-04T09:35:17.326775+00:00
shisha24.se,se,2026-06-05,True,True,500,wayback,2026-06-04T09:35:17.326775+00:00
westpointdivers.se,se,2026-06-05,True,True,500,wayback,2026-06-04T09:35:17.326775+00:00
ruoka.se,se,2026-06-05,True,True,477,wayback,2026-06-04T09:35:17.326775+00:00
midsummersolarroofs.se,se,2026-06-05,True,True,446,wayback,2026-06-04T09:35:17.326775+00:00
kanalnatet.se,se,2026-06-05,True,True,410,wayback,2026-06-04T09:35:17.326775+00:00
vegangott.se,se,2026-06-05,True,True,403,wayback,2026-06-04T09:35:17.326775+00:00
leomalva.se,se,2026-06-05,True,True,379,wayback,2026-06-04T09:35:17.326775+00:00
trmworkwear.se,se,2026-06-05,True,True,370,wayback,2026-06-04T09:35:17.326775+00:00
studiovira.se,se,2026-06-05,True,True,368,wayback,2026-06-04T09:35:17.326775+00:00
allmarket.se,se,2026-06-05,True,True,354,wayback,2026-06-04T09:35:17.326775+00:00
annaowilliam.se,se,2026-06-05,True,True,353,wayback,2026-06-04T09:35:17.326775+00:00
