domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
2venueart.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
55kokochbar.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
6277.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
africa.nu,nu,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
agerhall.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
ai-sthlm.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
ai-stockholm.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
aiagents.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
aleph.nu,nu,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
alkamaclean.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
alkamahealth.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
alltombostader.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
alphafemale.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
alvisolutions.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
amacon.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
amkonsulter.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
appskolan.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
arctic-wolf.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
artbymeissner.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
artic-wolf.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
astonalba.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
audendo.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
autolog.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
avast.nu,nu,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
awpfastigheter.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
axispouch.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
babytaa.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
badrums-renovering.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
barnaktiviteter.nu,nu,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
beardhomie.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
beautix.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
bemanningochrekrytering.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
billigasthotell.nu,nu,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
bilspan.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
blancolan24.nu,nu,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
blizzardbound.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
bokdagboken.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
borgenalingsas.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
bottrop.nu,nu,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
brelli.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
bryggargarden.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
bsnyckeldiagnostik.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
buonvino.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
chillcare.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
clix.nu,nu,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
coach4you.nu,nu,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
coinmarketsite.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
createpr.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
dalagard-falkenberg.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
danskvarmepumpeservice.nu,nu,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
davidsmineraler.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
demartino.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
detinre.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
dialoglampan.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
dinhemfixare.nu,nu,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
doenbod.nu,nu,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
dze.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
e-city.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
eatforlifesweden.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
egame.nu,nu,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
elkickbike.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
elsparkcykel-barn.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
emelieolofsson.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
energybox.nu,nu,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
euroceylon.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
ewordpress.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
exitio.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
foretags-kontroll.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
frankochfelix.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
frezewell.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
gameswop.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
gametekab.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
garanterad.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
gardgenbox.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
gasverk.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
ghostguns.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
ginaskroppsterapi.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
glow-bag.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
goodtogreatworldab.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
gpcdata.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
grafic.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
granander.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
gravelwoman.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
gravidefterfyrtio.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
gray2white.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
greenreplay.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
greppanappen.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
handelsbutiken.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
hedmanslivs.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
hemmabyggaren.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
hemmahaven.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
hjoflytbastu.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
hometrendify.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
hourbill.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
hqiq.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
hustlerlabel.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
hustlersbrand.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
hustlerslabel.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
hydropure.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
ibam.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
illbatting.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
imaggo.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
innisfree.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
iptvnorge.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
iqhq.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
ironman-timra.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
itstrateg.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
jagoab.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
jagoentreprenad.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
johannashop.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
juliancameron.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
kanin-net.nu,nu,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
kassapidis.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
khorshidtaban.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
kitchenhomie.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
konverterare.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
kopabolag.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
korpsentreprenad.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
kristenfilm.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
kucukaslan.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
kurortsverksamhet.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
kyboard.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
ledningsinfo.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
legalailaw.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
legendairy.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
lifestylemockups.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
lillatvatteriet.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
litekul.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
ljuvligarecept.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
localpadel.nu,nu,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
lonndeu.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
lopcoachning.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
lovyo.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
lugnasbergetsfiber.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
lunacymedia.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
lurk.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
lyrro.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
mafy.nu,nu,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
maplestory.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
marketplacefy.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
marketplaceity.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
marketplacety.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
matgladje-catering.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
med-co.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
meridian.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
miljoblogg.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
minamineraler.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
mindba.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
minsamling.nu,nu,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
missha.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
modebranschen.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
mullsjodack.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
mynordica.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
najcaertamnih.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
naturerepublic.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
nblnation.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
new-york.nu,nu,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
newworkspaceproduction.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
nietlater.nu,nu,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
nilsdavidolofsson.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
nordiccowboy.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
nordicponcho.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
nowl.nu,nu,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
omsorgsupport.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
omvandlare.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
optimalfastighet.nu,nu,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
optimalfastighet.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
orbus.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
originell.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
oxikoll.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
pandazzo.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
pantbankstockholm.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
papermint.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
paradigmeskifte.nu,nu,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
pasopvoorbrambosveld.nu,nu,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
pharason.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
pianoakademin.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
pinos.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
pizzariasorella.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
presenttipsaren.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
projectx.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
prolys.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
prototypia.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
qantumentanglements.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
quantumentanglement.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
quickcour.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
radiofrekvens.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
redcodes.se,se,2026-03-12,True,,,wayback,2026-03-11T08:34:31.763313+00:00
regenix.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
regnskogen.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
rejsing.se,se,2026-03-12,True,False,0,wayback,2026-03-11T08:34:31.763313+00:00
