domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
advman.se,se,2026-09-24,True,True,500,wayback,2026-09-23T08:26:39.182341+00:00
aikbandy.se,se,2026-09-24,True,True,500,wayback,2026-09-23T08:26:39.182341+00:00
brazilianjiujitsu.nu,nu,2026-09-24,True,True,500,wayback,2026-09-23T08:26:39.182341+00:00
bromollamobler.se,se,2026-09-24,True,True,500,wayback,2026-09-23T08:26:39.182341+00:00
dsec.se,se,2026-09-24,True,True,500,wayback,2026-09-23T08:26:39.182341+00:00
eliar.se,se,2026-09-24,True,True,500,wayback,2026-09-23T08:26:39.182341+00:00
fyndy.se,se,2026-09-24,True,True,500,wayback,2026-09-23T08:26:39.182341+00:00
gateline.se,se,2026-09-24,True,True,500,wayback,2026-09-23T08:26:39.182341+00:00
gladaapan.se,se,2026-09-24,True,True,500,wayback,2026-09-23T08:26:39.182341+00:00
goteborgwok.se,se,2026-09-24,True,True,500,wayback,2026-09-23T08:26:39.182341+00:00
ipajemos.se,se,2026-09-24,True,True,500,wayback,2026-09-23T08:26:39.182341+00:00
lerumsrevyn.se,se,2026-09-24,True,True,500,wayback,2026-09-23T08:26:39.182341+00:00
linux-shell.se,se,2026-09-24,True,True,500,wayback,2026-09-23T08:26:39.182341+00:00
modeink.se,se,2026-09-24,True,True,500,wayback,2026-09-23T08:26:39.182341+00:00
mykiddo.se,se,2026-09-24,True,True,500,wayback,2026-09-23T08:26:39.182341+00:00
photoshoptips.se,se,2026-09-24,True,True,500,wayback,2026-09-23T08:26:39.182341+00:00
tomsbusiness.se,se,2026-09-24,True,True,500,wayback,2026-09-23T08:26:39.182341+00:00
vasatech.se,se,2026-09-24,True,True,500,wayback,2026-09-23T08:26:39.182341+00:00
pekingcat.se,se,2026-09-24,True,True,473,wayback,2026-09-23T08:26:39.182341+00:00
egallerian.se,se,2026-09-24,True,True,454,wayback,2026-09-23T08:26:39.182341+00:00
torpsgardsmuseum.se,se,2026-09-24,True,True,429,wayback,2026-09-23T08:26:39.182341+00:00
paktainer.se,se,2026-09-24,True,True,404,wayback,2026-09-23T08:26:39.182341+00:00
detonation.nu,nu,2026-09-24,True,True,358,wayback,2026-09-23T08:26:39.182341+00:00
stjarnbarn.se,se,2026-09-24,True,True,349,wayback,2026-09-23T08:26:39.182341+00:00
soundsgood.se,se,2026-09-24,True,True,305,wayback,2026-09-23T08:26:39.182341+00:00
ostsvenska.se,se,2026-09-24,True,True,303,wayback,2026-09-23T08:26:39.182341+00:00
underbara-alskade.se,se,2026-09-24,True,True,285,wayback,2026-09-23T08:26:39.182341+00:00
spksthlm.se,se,2026-09-24,True,True,270,wayback,2026-09-23T08:26:39.182341+00:00
xn--stdkungenstockholm-mtb.se,se,2026-09-24,True,True,269,wayback,2026-09-23T08:26:39.182341+00:00
hygienisk.se,se,2026-09-24,True,True,268,wayback,2026-09-23T08:26:39.182341+00:00
litabygg.se,se,2026-09-24,True,True,263,wayback,2026-09-23T08:26:39.182341+00:00
klippamusik.se,se,2026-09-24,True,True,251,wayback,2026-09-23T08:26:39.182341+00:00
ljungbyhedcruisers.se,se,2026-09-24,True,True,239,wayback,2026-09-23T08:26:39.182341+00:00
freelancers.se,se,2026-09-24,True,True,235,wayback,2026-09-23T08:26:39.182341+00:00
stadflyttmalmo.se,se,2026-09-24,True,True,229,wayback,2026-09-23T08:26:39.182341+00:00
annatperspektiv.se,se,2026-09-24,True,True,224,wayback,2026-09-23T08:26:39.182341+00:00
