domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
berglundinst.se,se,2026-08-05,True,True,500,wayback,2026-08-04T09:07:51.069639+00:00
boekvakantie.nu,nu,2026-08-05,True,True,500,wayback,2026-08-04T09:07:51.069639+00:00
borassjukhus.se,se,2026-08-05,True,True,500,wayback,2026-08-04T09:07:51.069639+00:00
gelo.se,se,2026-08-05,True,True,500,wayback,2026-08-04T09:07:51.069639+00:00
hbgtalks.se,se,2026-08-05,True,True,500,wayback,2026-08-04T09:07:51.069639+00:00
heltok.se,se,2026-08-05,True,True,500,wayback,2026-08-04T09:07:51.069639+00:00
hundtassens.se,se,2026-08-05,True,True,500,wayback,2026-08-04T09:07:51.069639+00:00
kalmarsjukhus.se,se,2026-08-05,True,True,500,wayback,2026-08-04T09:07:51.069639+00:00
kupongjakt.nu,nu,2026-08-05,True,True,500,wayback,2026-08-04T09:07:51.069639+00:00
lailanorman.se,se,2026-08-05,True,True,500,wayback,2026-08-04T09:07:51.069639+00:00
lizmotell.se,se,2026-08-05,True,True,500,wayback,2026-08-04T09:07:51.069639+00:00
merawebb.se,se,2026-08-05,True,True,500,wayback,2026-08-04T09:07:51.069639+00:00
paradigm.nu,nu,2026-08-05,True,True,500,wayback,2026-08-04T09:07:51.069639+00:00
prydnadskuddar.se,se,2026-08-05,True,True,500,wayback,2026-08-04T09:07:51.069639+00:00
webenglish.se,se,2026-08-05,True,True,500,wayback,2026-08-04T09:07:51.069639+00:00
tantanna.se,se,2026-08-05,True,True,484,wayback,2026-08-04T09:07:51.069639+00:00
rebeccawallin.se,se,2026-08-05,True,True,450,wayback,2026-08-04T09:07:51.069639+00:00
dinessa.se,se,2026-08-05,True,True,416,wayback,2026-08-04T09:07:51.069639+00:00
konstsafari.se,se,2026-08-05,True,True,360,wayback,2026-08-04T09:07:51.069639+00:00
thailandskatigern.se,se,2026-08-05,True,True,353,wayback,2026-08-04T09:07:51.069639+00:00
miljofonster.se,se,2026-08-05,True,True,347,wayback,2026-08-04T09:07:51.069639+00:00
idealisweb.se,se,2026-08-05,True,True,335,wayback,2026-08-04T09:07:51.069639+00:00
designbymoritz.se,se,2026-08-05,True,True,320,wayback,2026-08-04T09:07:51.069639+00:00
skanskelitbygg.se,se,2026-08-05,True,True,318,wayback,2026-08-04T09:07:51.069639+00:00
tassie.se,se,2026-08-05,True,True,318,wayback,2026-08-04T09:07:51.069639+00:00
handtverkarnesgille.se,se,2026-08-05,True,True,296,wayback,2026-08-04T09:07:51.069639+00:00
bistradigital.se,se,2026-08-05,True,True,281,wayback,2026-08-04T09:07:51.069639+00:00
sy-gumman.se,se,2026-08-05,True,True,234,wayback,2026-08-04T09:07:51.069639+00:00
bemanningsstyrkan.se,se,2026-08-05,True,True,230,wayback,2026-08-04T09:07:51.069639+00:00
mildredsswingskola.se,se,2026-08-05,True,True,211,wayback,2026-08-04T09:07:51.069639+00:00
hyratrollkarl.se,se,2026-08-05,True,True,181,wayback,2026-08-04T09:07:51.069639+00:00
davidmusic.se,se,2026-08-05,True,True,172,wayback,2026-08-04T09:07:51.069639+00:00
bengts-golv.se,se,2026-08-05,True,True,165,wayback,2026-08-04T09:07:51.069639+00:00
jonasrojdmark.se,se,2026-08-05,True,True,165,wayback,2026-08-04T09:07:51.069639+00:00
livsform.se,se,2026-08-05,True,True,161,wayback,2026-08-04T09:07:51.069639+00:00
rakultur.se,se,2026-08-05,True,True,161,wayback,2026-08-04T09:07:51.069639+00:00
tobaksulven.se,se,2026-08-05,True,True,132,wayback,2026-08-04T09:07:51.069639+00:00
mirjakollberg.se,se,2026-08-05,True,True,130,wayback,2026-08-04T09:07:51.069639+00:00
wesyd.se,se,2026-08-05,True,True,128,wayback,2026-08-04T09:07:51.069639+00:00
skonfotviksang.se,se,2026-08-05,True,True,125,wayback,2026-08-04T09:07:51.069639+00:00
redhot.se,se,2026-08-05,True,True,122,wayback,2026-08-04T09:07:51.069639+00:00
tmsel.se,se,2026-08-05,True,True,110,wayback,2026-08-04T09:07:51.069639+00:00
birgittaboholm.se,se,2026-08-05,True,True,100,wayback,2026-08-04T09:07:51.069639+00:00
trafikmobilen.se,se,2026-08-05,True,True,97,wayback,2026-08-04T09:07:51.069639+00:00
xn--akrylstllvgg-mcbd.se,se,2026-08-05,True,True,88,wayback,2026-08-04T09:07:51.069639+00:00
xn--akrylstlla6-r8a.se,se,2026-08-05,True,True,85,wayback,2026-08-04T09:07:51.069639+00:00
xn--akrylstllbord-hfb.se,se,2026-08-05,True,True,85,wayback,2026-08-04T09:07:51.069639+00:00
xn--akrylstlla5-r8a.se,se,2026-08-05,True,True,84,wayback,2026-08-04T09:07:51.069639+00:00
xn--akrylstlla4-r8a.se,se,2026-08-05,True,True,83,wayback,2026-08-04T09:07:51.069639+00:00
mmbostad.se,se,2026-08-05,True,True,77,wayback,2026-08-04T09:07:51.069639+00:00
dagensdrink.se,se,2026-08-05,True,True,75,wayback,2026-08-04T09:07:51.069639+00:00
oldhandypeople.se,se,2026-08-05,True,True,73,wayback,2026-08-04T09:07:51.069639+00:00
webbmat.se,se,2026-08-05,True,True,73,wayback,2026-08-04T09:07:51.069639+00:00
wirabryggeri.se,se,2026-08-05,True,True,68,wayback,2026-08-04T09:07:51.069639+00:00
tandlakarehelsingborg.se,se,2026-08-05,True,True,67,wayback,2026-08-04T09:07:51.069639+00:00
hyra-husvagn.se,se,2026-08-05,True,True,63,wayback,2026-08-04T09:07:51.069639+00:00
orbisprimus.se,se,2026-08-05,True,True,62,wayback,2026-08-04T09:07:51.069639+00:00
danagestalt.se,se,2026-08-05,True,True,54,wayback,2026-08-04T09:07:51.069639+00:00
to2.se,se,2026-08-05,True,True,54,wayback,2026-08-04T09:07:51.069639+00:00
radio1910.se,se,2026-08-05,True,True,53,wayback,2026-08-04T09:07:51.069639+00:00
tantottilia.se,se,2026-08-05,True,True,46,wayback,2026-08-04T09:07:51.069639+00:00
livingsmart.se,se,2026-08-05,True,True,44,wayback,2026-08-04T09:07:51.069639+00:00
bjelke.se,se,2026-08-05,True,True,42,wayback,2026-08-04T09:07:51.069639+00:00
