domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
63north.se,se,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
aaaauto.se,se,2026-03-09,True,,,wayback,2026-03-08T09:57:44.033079+00:00
aaaautoexport.se,se,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
aaaautosweden.se,se,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
aanwijzing.nu,nu,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
ab25.se,se,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
aboveaverage.nu,nu,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
abt24.se,se,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
abt25.se,se,2026-03-09,True,,,wayback,2026-03-08T09:57:44.033079+00:00
acre-int.se,se,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
acre-international.se,se,2026-03-09,True,,,wayback,2026-03-08T09:57:44.033079+00:00
acreint.se,se,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
acreinternational.se,se,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
adwalgroup.se,se,2026-03-09,True,,,wayback,2026-03-08T09:57:44.033079+00:00
afronbladet.se,se,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
akerbergselektriska.se,se,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
alexanderpsykolog.se,se,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
alvstranden.se,se,2026-03-09,True,,,wayback,2026-03-08T09:57:44.033079+00:00
ambemanning.se,se,2026-03-09,True,,,wayback,2026-03-08T09:57:44.033079+00:00
amorerestaurang.se,se,2026-03-09,True,,,wayback,2026-03-08T09:57:44.033079+00:00
andastryggt.se,se,2026-03-09,True,,,wayback,2026-03-08T09:57:44.033079+00:00
andreasvural.se,se,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
apec.nu,nu,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
apthurfjell.se,se,2026-03-09,True,,,wayback,2026-03-08T09:57:44.033079+00:00
arawaza.se,se,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
arenabergsaker.se,se,2026-03-09,True,,,wayback,2026-03-08T09:57:44.033079+00:00
astralis.se,se,2026-03-09,True,,,wayback,2026-03-08T09:57:44.033079+00:00
astralt.se,se,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
ated.se,se,2026-03-09,True,,,wayback,2026-03-08T09:57:44.033079+00:00
ateljechristinefriman.se,se,2026-03-09,True,,,wayback,2026-03-08T09:57:44.033079+00:00
audiovisual-nomade.nu,nu,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
auroralan.se,se,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
backnar.se,se,2026-03-09,True,,,wayback,2026-03-08T09:57:44.033079+00:00
basedonpotential.se,se,2026-03-09,True,,,wayback,2026-03-08T09:57:44.033079+00:00
bastubaronen.se,se,2026-03-09,True,,,wayback,2026-03-08T09:57:44.033079+00:00
bengan.nu,nu,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
bergmanssthlm.se,se,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
beteendedetektiven.se,se,2026-03-09,True,,,wayback,2026-03-08T09:57:44.033079+00:00
beteendedetektiverna.se,se,2026-03-09,True,,,wayback,2026-03-08T09:57:44.033079+00:00
beteendeproblem.se,se,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
bf-cattia.se,se,2026-03-09,True,,,wayback,2026-03-08T09:57:44.033079+00:00
billigahemprylar.se,se,2026-03-09,True,,,wayback,2026-03-08T09:57:44.033079+00:00
bilverkstad-sodertalje.se,se,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
bispen.se,se,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
blankflank.se,se,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
blossomstudio.se,se,2026-03-09,True,,,wayback,2026-03-08T09:57:44.033079+00:00
bredangvandrarhem.se,se,2026-03-09,True,,,wayback,2026-03-08T09:57:44.033079+00:00
brollopsfotografcaprapedersen.se,se,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
byggel.nu,nu,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
byggutbildning.se,se,2026-03-09,True,,,wayback,2026-03-08T09:57:44.033079+00:00
bynorr.se,se,2026-03-09,True,,,wayback,2026-03-08T09:57:44.033079+00:00
candynation.se,se,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
casadius.se,se,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
centralensundsvall.se,se,2026-03-09,True,,,wayback,2026-03-08T09:57:44.033079+00:00
cenvivio.se,se,2026-03-09,True,,,wayback,2026-03-08T09:57:44.033079+00:00
chamottat.se,se,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
charteryacht.se,se,2026-03-09,True,,,wayback,2026-03-08T09:57:44.033079+00:00
chava.se,se,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
chefevan.se,se,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
combicon.nu,nu,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
comodus.se,se,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
contentwriters.se,se,2026-03-09,True,,,wayback,2026-03-08T09:57:44.033079+00:00
coolatyger.se,se,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
copyverket.se,se,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
creaternityimpactdays.se,se,2026-03-09,True,,,wayback,2026-03-08T09:57:44.033079+00:00
crissa.nu,nu,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
crissasweden.se,se,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
cronsionskan.se,se,2026-03-09,True,,,wayback,2026-03-08T09:57:44.033079+00:00
crushpadel.se,se,2026-03-09,True,,,wayback,2026-03-08T09:57:44.033079+00:00
cubcarry.se,se,2026-03-09,True,,,wayback,2026-03-08T09:57:44.033079+00:00
culm.se,se,2026-03-09,True,,,wayback,2026-03-08T09:57:44.033079+00:00
daax.se,se,2026-03-09,True,,,wayback,2026-03-08T09:57:44.033079+00:00
dabec.se,se,2026-03-09,True,,,wayback,2026-03-08T09:57:44.033079+00:00
dejtingsidor.se,se,2026-03-09,True,,,wayback,2026-03-08T09:57:44.033079+00:00
demokrativecka.se,se,2026-03-09,True,,,wayback,2026-03-08T09:57:44.033079+00:00
detrouwadvocaat.nu,nu,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
devikonsulenter.se,se,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
dfnab.se,se,2026-03-09,True,,,wayback,2026-03-08T09:57:44.033079+00:00
digilekt.se,se,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
dineout.se,se,2026-03-09,True,,,wayback,2026-03-08T09:57:44.033079+00:00
dinosongs.se,se,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
doftkamin.se,se,2026-03-09,True,,,wayback,2026-03-08T09:57:44.033079+00:00
draxnet.se,se,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
drottinger.se,se,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
easystay.se,se,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
eatmybrand.se,se,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
ekstromgraphics.se,se,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
elprisguide.se,se,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
elsparkcyklar.nu,nu,2026-03-09,True,,,wayback,2026-03-08T09:57:44.033079+00:00
elvisp.se,se,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
emeliesliv.se,se,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
emotionalwreck.se,se,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
energihallbarhet.se,se,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
energihallbarhetstestet.se,se,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
ept.nu,nu,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
ergny.se,se,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
ericnilsson.nu,nu,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
escalade.se,se,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
eslovsriv.se,se,2026-03-09,True,False,0,wayback,2026-03-08T09:57:44.033079+00:00
