domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
1337esport.se,se,2026-05-11,True,False,0,wayback,2026-05-10T10:55:56.591551+00:00
1faktura.se,se,2026-05-11,True,,,wayback,2026-05-10T10:55:56.591551+00:00
1momentje.nu,nu,2026-05-11,True,False,0,wayback,2026-05-10T10:55:56.591551+00:00
24dna.se,se,2026-05-11,True,,,wayback,2026-05-10T10:55:56.591551+00:00
24mobilskal.se,se,2026-05-11,True,False,0,wayback,2026-05-10T10:55:56.591551+00:00
24safe.se,se,2026-05-11,True,,,wayback,2026-05-10T10:55:56.591551+00:00
3d-iextrusion.se,se,2026-05-11,True,False,0,wayback,2026-05-10T10:55:56.591551+00:00
3pl-sverige.se,se,2026-05-11,True,,,wayback,2026-05-10T10:55:56.591551+00:00
a1villa.se,se,2026-05-11,True,False,0,wayback,2026-05-10T10:55:56.591551+00:00
ab-bolaget.se,se,2026-05-11,True,,,wayback,2026-05-10T10:55:56.591551+00:00
abexperten.se,se,2026-05-11,True,False,0,wayback,2026-05-10T10:55:56.591551+00:00
abfutura.se,se,2026-05-11,True,,,wayback,2026-05-10T10:55:56.591551+00:00
absfs.se,se,2026-05-11,True,,,wayback,2026-05-10T10:55:56.591551+00:00
adhdmamman.se,se,2026-05-11,True,,,wayback,2026-05-10T10:55:56.591551+00:00
adriahusbilar.se,se,2026-05-11,True,False,0,wayback,2026-05-10T10:55:56.591551+00:00
advokatsam.se,se,2026-05-11,True,,,wayback,2026-05-10T10:55:56.591551+00:00
aifly.se,se,2026-05-11,True,False,0,wayback,2026-05-10T10:55:56.591551+00:00
aireo.se,se,2026-05-11,True,False,0,wayback,2026-05-10T10:55:56.591551+00:00
aismu.se,se,2026-05-11,True,False,0,wayback,2026-05-10T10:55:56.591551+00:00
ajbyggare.se,se,2026-05-11,True,,,wayback,2026-05-10T10:55:56.591551+00:00
akthagen.se,se,2026-05-11,True,,,wayback,2026-05-10T10:55:56.591551+00:00
aktiekop.se,se,2026-05-11,True,,,wayback,2026-05-10T10:55:56.591551+00:00
akutbokforing.se,se,2026-05-11,True,False,0,wayback,2026-05-10T10:55:56.591551+00:00
algruna.se,se,2026-05-11,True,False,0,wayback,2026-05-10T10:55:56.591551+00:00
aliceitorekov.se,se,2026-05-11,True,False,0,wayback,2026-05-10T10:55:56.591551+00:00
allmanspecialisterna.se,se,2026-05-11,True,False,0,wayback,2026-05-10T10:55:56.591551+00:00
alphashape.se,se,2026-05-11,True,,,wayback,2026-05-10T10:55:56.591551+00:00
alstraenergi.se,se,2026-05-11,True,False,0,wayback,2026-05-10T10:55:56.591551+00:00
andanbemanning.se,se,2026-05-11,True,,,wayback,2026-05-10T10:55:56.591551+00:00
