domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
blomstergiganten.se,se,2026-07-30,True,True,500,wayback,2026-07-29T09:16:01.134383+00:00
bodstromsamhallet.se,se,2026-07-30,True,True,500,wayback,2026-07-29T09:16:01.134383+00:00
easywello.se,se,2026-07-30,True,True,500,wayback,2026-07-29T09:16:01.134383+00:00
filleman.se,se,2026-07-30,True,True,500,wayback,2026-07-29T09:16:01.134383+00:00
hips.se,se,2026-07-30,True,True,500,wayback,2026-07-29T09:16:01.134383+00:00
kakelhornan.se,se,2026-07-30,True,True,500,wayback,2026-07-29T09:16:01.134383+00:00
kgkonsult.se,se,2026-07-30,True,True,500,wayback,2026-07-29T09:16:01.134383+00:00
lantvarnet.se,se,2026-07-30,True,True,500,wayback,2026-07-29T09:16:01.134383+00:00
masquer.se,se,2026-07-30,True,True,500,wayback,2026-07-29T09:16:01.134383+00:00
n3trollhattan.se,se,2026-07-30,True,True,500,wayback,2026-07-29T09:16:01.134383+00:00
otakuu.se,se,2026-07-30,True,True,500,wayback,2026-07-29T09:16:01.134383+00:00
scandiesel.se,se,2026-07-30,True,True,500,wayback,2026-07-29T09:16:01.134383+00:00
smartwatchkopen.nu,nu,2026-07-30,True,True,500,wayback,2026-07-29T09:16:01.134383+00:00
studieteknikheltenkelt.se,se,2026-07-30,True,True,500,wayback,2026-07-29T09:16:01.134383+00:00
suchomel.se,se,2026-07-30,True,True,500,wayback,2026-07-29T09:16:01.134383+00:00
svenskabil.se,se,2026-07-30,True,True,500,wayback,2026-07-29T09:16:01.134383+00:00
sweboardcompanion.se,se,2026-07-30,True,True,500,wayback,2026-07-29T09:16:01.134383+00:00
veromodahalmstad.se,se,2026-07-30,True,True,500,wayback,2026-07-29T09:16:01.134383+00:00
veromodajonkoping.se,se,2026-07-30,True,True,500,wayback,2026-07-29T09:16:01.134383+00:00
veromodakristianstad.se,se,2026-07-30,True,True,500,wayback,2026-07-29T09:16:01.134383+00:00
veromodalinkoping.se,se,2026-07-30,True,True,500,wayback,2026-07-29T09:16:01.134383+00:00
veromodalulea.se,se,2026-07-30,True,True,500,wayback,2026-07-29T09:16:01.134383+00:00
veromodaorebro.se,se,2026-07-30,True,True,500,wayback,2026-07-29T09:16:01.134383+00:00
veromodavalbo.se,se,2026-07-30,True,True,500,wayback,2026-07-29T09:16:01.134383+00:00
yasmine.se,se,2026-07-30,True,True,500,wayback,2026-07-29T09:16:01.134383+00:00
ubisoft.se,se,2026-07-30,True,True,487,wayback,2026-07-29T09:16:01.134383+00:00
ceciliasdesign.se,se,2026-07-30,True,True,410,wayback,2026-07-29T09:16:01.134383+00:00
grillguide.se,se,2026-07-30,True,True,409,wayback,2026-07-29T09:16:01.134383+00:00
slutabita.se,se,2026-07-30,True,True,325,wayback,2026-07-29T09:16:01.134383+00:00
raddningshalsan.se,se,2026-07-30,True,True,314,wayback,2026-07-29T09:16:01.134383+00:00
sofobageri.se,se,2026-07-30,True,True,299,wayback,2026-07-29T09:16:01.134383+00:00
juteeffect.se,se,2026-07-30,True,True,281,wayback,2026-07-29T09:16:01.134383+00:00
fordonsarkivet.se,se,2026-07-30,True,True,262,wayback,2026-07-29T09:16:01.134383+00:00
skicka-blomma.se,se,2026-07-30,True,True,240,wayback,2026-07-29T09:16:01.134383+00:00
taperian.se,se,2026-07-30,True,True,224,wayback,2026-07-29T09:16:01.134383+00:00
femora.se,se,2026-07-30,True,True,213,wayback,2026-07-29T09:16:01.134383+00:00
goldenclassics.se,se,2026-07-30,True,True,195,wayback,2026-07-29T09:16:01.134383+00:00
mattexperten.se,se,2026-07-30,True,True,192,wayback,2026-07-29T09:16:01.134383+00:00
psykologtest.se,se,2026-07-30,True,True,167,wayback,2026-07-29T09:16:01.134383+00:00
hydrospace.se,se,2026-07-30,True,True,165,wayback,2026-07-29T09:16:01.134383+00:00
goldentan.se,se,2026-07-30,True,True,162,wayback,2026-07-29T09:16:01.134383+00:00
balstagravstenstjanst.se,se,2026-07-30,True,True,161,wayback,2026-07-29T09:16:01.134383+00:00
funnyfarm.se,se,2026-07-30,True,True,154,wayback,2026-07-29T09:16:01.134383+00:00
elsparkcykeltest.se,se,2026-07-30,True,True,147,wayback,2026-07-29T09:16:01.134383+00:00
biodlaren.nu,nu,2026-07-30,True,True,146,wayback,2026-07-29T09:16:01.134383+00:00
pizzeriapino.se,se,2026-07-30,True,True,146,wayback,2026-07-29T09:16:01.134383+00:00
stenbergstransportlosningar.se,se,2026-07-30,True,True,140,wayback,2026-07-29T09:16:01.134383+00:00
leea.se,se,2026-07-30,True,True,136,wayback,2026-07-29T09:16:01.134383+00:00
rangenrunt.se,se,2026-07-30,True,True,128,wayback,2026-07-29T09:16:01.134383+00:00
najder.se,se,2026-07-30,True,True,115,wayback,2026-07-29T09:16:01.134383+00:00
grimbergs.se,se,2026-07-30,True,True,110,wayback,2026-07-29T09:16:01.134383+00:00
bwgroup.se,se,2026-07-30,True,True,109,wayback,2026-07-29T09:16:01.134383+00:00
demohemsidan.se,se,2026-07-30,True,True,107,wayback,2026-07-29T09:16:01.134383+00:00
bjornstorpspotatis.se,se,2026-07-30,True,True,105,wayback,2026-07-29T09:16:01.134383+00:00
business-valuation.nu,nu,2026-07-30,True,True,94,wayback,2026-07-29T09:16:01.134383+00:00
powerofgrace.se,se,2026-07-30,True,True,93,wayback,2026-07-29T09:16:01.134383+00:00
