domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
123vrachtwagen.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
123vrachtwagentheorie.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
9r.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
afteller.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
akropol.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
auroras.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
azl.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
babysitter.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
bewustgezond.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
brannarps.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
businesscoachen.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
byggnotis.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
byggnotiser.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
ctz.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
defalighting.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
dietiststockholm.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
digibite.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
dinserver.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
djurhemmetaggarp.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
ekobrist.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
elup.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
europeancruise.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
expressvaccin.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
faadetud.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
fitcheck.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
fitnessshop.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
goodstaff.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
granitgruppen.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
holdingbolag.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
hollandbespaart.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
ijsvrij.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
invandringen.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
klippkabeln.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
konsultchefen.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
kstar.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
kursbokning.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
laserhuset.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
lichtlijnen.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
linefurniture.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
mgrs.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
n-h.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
nedtid.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
nexa.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
nieuwepolitiek.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
pandawebben.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
porrfri.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
porrfriskola.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
porrprat.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
prataomporr.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
pratomporr.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
renast.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
restartpoortwachter.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
sam-ordnaren.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
schoolmerch.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
schulting.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
skansenlive.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
smartyacht.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
sportsbooking.nu,nu,2026-02-26,,False,,,2026-02-26T07:52:23.255066+00:00
