domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
allaaffarer.se,se,2026-09-14,True,True,500,wayback,2026-09-13T09:02:27.395353+00:00
antigravityfitness.se,se,2026-09-14,True,True,500,wayback,2026-09-13T09:02:27.395353+00:00
cellulu.se,se,2026-09-14,True,True,500,wayback,2026-09-13T09:02:27.395353+00:00
cryptocasinos24.se,se,2026-09-14,True,True,500,wayback,2026-09-13T09:02:27.395353+00:00
godisbox.se,se,2026-09-14,True,True,500,wayback,2026-09-13T09:02:27.395353+00:00
grundenmedia.se,se,2026-09-14,True,True,500,wayback,2026-09-13T09:02:27.395353+00:00
halsovillan.se,se,2026-09-14,True,True,500,wayback,2026-09-13T09:02:27.395353+00:00
hoogeveen.nu,nu,2026-09-14,True,True,500,wayback,2026-09-13T09:02:27.395353+00:00
ischias.se,se,2026-09-14,True,True,500,wayback,2026-09-13T09:02:27.395353+00:00
kceperformance.se,se,2026-09-14,True,True,500,wayback,2026-09-13T09:02:27.395353+00:00
liljeholmenherrgard.nu,nu,2026-09-14,True,True,500,wayback,2026-09-13T09:02:27.395353+00:00
mppprofil.se,se,2026-09-14,True,True,500,wayback,2026-09-13T09:02:27.395353+00:00
munktellsciencepark.se,se,2026-09-14,True,True,500,wayback,2026-09-13T09:02:27.395353+00:00
myrrauppsala.se,se,2026-09-14,True,True,500,wayback,2026-09-13T09:02:27.395353+00:00
sannealexandra.se,se,2026-09-14,True,True,500,wayback,2026-09-13T09:02:27.395353+00:00
spatunnan.se,se,2026-09-14,True,True,500,wayback,2026-09-13T09:02:27.395353+00:00
telecomcare.se,se,2026-09-14,True,True,500,wayback,2026-09-13T09:02:27.395353+00:00
varldskoll.se,se,2026-09-14,True,True,500,wayback,2026-09-13T09:02:27.395353+00:00
travessen.se,se,2026-09-14,True,True,472,wayback,2026-09-13T09:02:27.395353+00:00
primoren.se,se,2026-09-14,True,True,450,wayback,2026-09-13T09:02:27.395353+00:00
byggsnabben.se,se,2026-09-14,True,True,398,wayback,2026-09-13T09:02:27.395353+00:00
motivatorerna.se,se,2026-09-14,True,True,359,wayback,2026-09-13T09:02:27.395353+00:00
byebyebadskin.se,se,2026-09-14,True,True,348,wayback,2026-09-13T09:02:27.395353+00:00
mangsysslarna.se,se,2026-09-14,True,True,339,wayback,2026-09-13T09:02:27.395353+00:00
nordiskiptv8k.se,se,2026-09-14,True,True,330,wayback,2026-09-13T09:02:27.395353+00:00
aktiegruppen.se,se,2026-09-14,True,True,263,wayback,2026-09-13T09:02:27.395353+00:00
colonode.se,se,2026-09-14,True,True,245,wayback,2026-09-13T09:02:27.395353+00:00
melkersson.se,se,2026-09-14,True,True,217,wayback,2026-09-13T09:02:27.395353+00:00
brfekbacken2.se,se,2026-09-14,True,True,203,wayback,2026-09-13T09:02:27.395353+00:00
tellow2001.se,se,2026-09-14,True,True,203,wayback,2026-09-13T09:02:27.395353+00:00
istanbulkolgrill.se,se,2026-09-14,True,True,194,wayback,2026-09-13T09:02:27.395353+00:00
sveriges.nu,nu,2026-09-14,True,True,171,wayback,2026-09-13T09:02:27.395353+00:00
brfestradhusen.se,se,2026-09-14,True,True,147,wayback,2026-09-13T09:02:27.395353+00:00
trygganpassning.se,se,2026-09-14,True,True,140,wayback,2026-09-13T09:02:27.395353+00:00
sirucasino.se,se,2026-09-14,True,True,133,wayback,2026-09-13T09:02:27.395353+00:00
koky.se,se,2026-09-14,True,True,129,wayback,2026-09-13T09:02:27.395353+00:00
visite.nu,nu,2026-09-14,True,True,124,wayback,2026-09-13T09:02:27.395353+00:00
digisi.se,se,2026-09-14,True,True,118,wayback,2026-09-13T09:02:27.395353+00:00
skordeloppet.se,se,2026-09-14,True,True,114,wayback,2026-09-13T09:02:27.395353+00:00
magasin21.se,se,2026-09-14,True,True,104,wayback,2026-09-13T09:02:27.395353+00:00
tandlakarnavasterort.se,se,2026-09-14,True,True,99,wayback,2026-09-13T09:02:27.395353+00:00
tinacalen.se,se,2026-09-14,True,True,88,wayback,2026-09-13T09:02:27.395353+00:00
dvpd.nu,nu,2026-09-14,True,True,87,wayback,2026-09-13T09:02:27.395353+00:00
byla.se,se,2026-09-14,True,True,85,wayback,2026-09-13T09:02:27.395353+00:00
skaraborgfastighetsutveckling.se,se,2026-09-14,True,True,85,wayback,2026-09-13T09:02:27.395353+00:00
bravik.se,se,2026-09-14,True,True,74,wayback,2026-09-13T09:02:27.395353+00:00
dtntravel.se,se,2026-09-14,True,True,72,wayback,2026-09-13T09:02:27.395353+00:00
isms.se,se,2026-09-14,True,True,67,wayback,2026-09-13T09:02:27.395353+00:00
vikingiptv8k.se,se,2026-09-14,True,True,67,wayback,2026-09-13T09:02:27.395353+00:00
vespor.se,se,2026-09-14,True,True,65,wayback,2026-09-13T09:02:27.395353+00:00
gunillahernerlundbergfoto.se,se,2026-09-14,True,True,61,wayback,2026-09-13T09:02:27.395353+00:00
dodab.se,se,2026-09-14,True,True,60,wayback,2026-09-13T09:02:27.395353+00:00
brik.se,se,2026-09-14,True,True,59,wayback,2026-09-13T09:02:27.395353+00:00
kindercentrum.nu,nu,2026-09-14,True,True,59,wayback,2026-09-13T09:02:27.395353+00:00
brfviggen.nu,nu,2026-09-14,True,True,58,wayback,2026-09-13T09:02:27.395353+00:00
yogabollar.se,se,2026-09-14,True,True,54,wayback,2026-09-13T09:02:27.395353+00:00
dealz.nu,nu,2026-09-14,True,True,41,wayback,2026-09-13T09:02:27.395353+00:00
tryck-saker.se,se,2026-09-14,True,True,41,wayback,2026-09-13T09:02:27.395353+00:00
alskahem.se,se,2026-09-14,True,True,36,wayback,2026-09-13T09:02:27.395353+00:00
hyrljud.se,se,2026-09-14,True,True,36,wayback,2026-09-13T09:02:27.395353+00:00
dermaestetik.se,se,2026-09-14,True,True,30,wayback,2026-09-13T09:02:27.395353+00:00
gravelcykel.se,se,2026-09-14,True,True,30,wayback,2026-09-13T09:02:27.395353+00:00
stadsmuseetsundbyberg.se,se,2026-09-14,True,True,28,wayback,2026-09-13T09:02:27.395353+00:00
innovativum.se,se,2026-09-14,True,True,26,wayback,2026-09-13T09:02:27.395353+00:00
kantboll.se,se,2026-09-14,True,True,26,wayback,2026-09-13T09:02:27.395353+00:00
alpvagen.se,se,2026-09-14,True,True,20,wayback,2026-09-13T09:02:27.395353+00:00
travgruppen.se,se,2026-09-14,True,True,20,wayback,2026-09-13T09:02:27.395353+00:00
