domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
118map.se,se,2026-04-14,True,,,wayback,2026-04-13T11:56:56.996217+00:00
365-bonuskod.se,se,2026-04-14,True,,,wayback,2026-04-13T11:56:56.996217+00:00
a22tech.se,se,2026-04-14,True,False,0,wayback,2026-04-13T11:56:56.996217+00:00
abrovinsch.se,se,2026-04-14,True,False,0,wayback,2026-04-13T11:56:56.996217+00:00
actofbalance.se,se,2026-04-14,True,,,wayback,2026-04-13T11:56:56.996217+00:00
adbkonsult.se,se,2026-04-14,True,,,wayback,2026-04-13T11:56:56.996217+00:00
adeshrajanphotography.se,se,2026-04-14,True,,,wayback,2026-04-13T11:56:56.996217+00:00
adexpert.se,se,2026-04-14,True,,,wayback,2026-04-13T11:56:56.996217+00:00
agarcia.se,se,2026-04-14,True,,,wayback,2026-04-13T11:56:56.996217+00:00
agencynordic.se,se,2026-04-14,True,,,wayback,2026-04-13T11:56:56.996217+00:00
agilis-jettenders.se,se,2026-04-14,True,,,wayback,2026-04-13T11:56:56.996217+00:00
agnes-alex.se,se,2026-04-14,True,,,wayback,2026-04-13T11:56:56.996217+00:00
agnetarolf.se,se,2026-04-14,True,,,wayback,2026-04-13T11:56:56.996217+00:00
aideepseek.se,se,2026-04-14,True,False,0,wayback,2026-04-13T11:56:56.996217+00:00
aimovig.se,se,2026-04-14,True,False,0,wayback,2026-04-13T11:56:56.996217+00:00
aipad.se,se,2026-04-14,True,False,0,wayback,2026-04-13T11:56:56.996217+00:00
ajimheden.se,se,2026-04-14,True,False,0,wayback,2026-04-13T11:56:56.996217+00:00
ajphone.se,se,2026-04-14,True,,,wayback,2026-04-13T11:56:56.996217+00:00
alexblext.se,se,2026-04-14,True,False,0,wayback,2026-04-13T11:56:56.996217+00:00
alicebecca.se,se,2026-04-14,True,False,0,wayback,2026-04-13T11:56:56.996217+00:00
alltcorten.se,se,2026-04-14,True,,,wayback,2026-04-13T11:56:56.996217+00:00
alvsjoaikcupen.se,se,2026-04-14,True,,,wayback,2026-04-13T11:56:56.996217+00:00
amera.nu,nu,2026-04-14,True,False,0,wayback,2026-04-13T11:56:56.996217+00:00
anderssonjohanna.se,se,2026-04-14,True,,,wayback,2026-04-13T11:56:56.996217+00:00
anneliehogberg.se,se,2026-04-14,True,,,wayback,2026-04-13T11:56:56.996217+00:00
annonsvideo.se,se,2026-04-14,True,,,wayback,2026-04-13T11:56:56.996217+00:00
ao-affarsplan.se,se,2026-04-14,True,,,wayback,2026-04-13T11:56:56.996217+00:00
apexseo.nu,nu,2026-04-14,True,False,0,wayback,2026-04-13T11:56:56.996217+00:00
aremtb.se,se,2026-04-14,True,False,0,wayback,2026-04-13T11:56:56.996217+00:00
ark1.se,se,2026-04-14,True,False,0,wayback,2026-04-13T11:56:56.996217+00:00
artworkbyangel.se,se,2026-04-14,True,,,wayback,2026-04-13T11:56:56.996217+00:00
asmundtorpsbyalag.se,se,2026-04-14,True,False,0,wayback,2026-04-13T11:56:56.996217+00:00
aswstadfirma.se,se,2026-04-14,True,False,0,wayback,2026-04-13T11:56:56.996217+00:00
aterskenvox.se,se,2026-04-14,True,,,wayback,2026-04-13T11:56:56.996217+00:00
ath.se,se,2026-04-14,True,False,0,wayback,2026-04-13T11:56:56.996217+00:00
athletesportsacademy.se,se,2026-04-14,True,,,wayback,2026-04-13T11:56:56.996217+00:00
atsega.se,se,2026-04-14,True,,,wayback,2026-04-13T11:56:56.996217+00:00
attefalldirekt.se,se,2026-04-14,True,,,wayback,2026-04-13T11:56:56.996217+00:00
auroranordic.se,se,2026-04-14,True,,,wayback,2026-04-13T11:56:56.996217+00:00
aurumofdeilika.se,se,2026-04-14,True,,,wayback,2026-04-13T11:56:56.996217+00:00
autokopp.se,se,2026-04-14,True,,,wayback,2026-04-13T11:56:56.996217+00:00
averbis.se,se,2026-04-14,True,,,wayback,2026-04-13T11:56:56.996217+00:00
avs-teknik.se,se,2026-04-14,True,,,wayback,2026-04-13T11:56:56.996217+00:00
avtalscontroller.se,se,2026-04-14,True,False,0,wayback,2026-04-13T11:56:56.996217+00:00
avtalskontroller.se,se,2026-04-14,True,,,wayback,2026-04-13T11:56:56.996217+00:00
axcore.se,se,2026-04-14,True,,,wayback,2026-04-13T11:56:56.996217+00:00
b2bxgpt.se,se,2026-04-14,True,,,wayback,2026-04-13T11:56:56.996217+00:00
badi.se,se,2026-04-14,True,,,wayback,2026-04-13T11:56:56.996217+00:00
bagir.se,se,2026-04-14,True,,,wayback,2026-04-13T11:56:56.996217+00:00
barakahboutique.se,se,2026-04-14,True,,,wayback,2026-04-13T11:56:56.996217+00:00
baristamats.se,se,2026-04-14,True,,,wayback,2026-04-13T11:56:56.996217+00:00
bauter.se,se,2026-04-14,True,,,wayback,2026-04-13T11:56:56.996217+00:00
bawnaw.se,se,2026-04-14,True,,,wayback,2026-04-13T11:56:56.996217+00:00
bemanningskompaniet.se,se,2026-04-14,True,False,0,wayback,2026-04-13T11:56:56.996217+00:00
bengalohotsauce.se,se,2026-04-14,True,,,wayback,2026-04-13T11:56:56.996217+00:00
bergstrandsab.se,se,2026-04-14,True,False,0,wayback,2026-04-13T11:56:56.996217+00:00
bettercup.se,se,2026-04-14,True,False,0,wayback,2026-04-13T11:56:56.996217+00:00
bfredholm.se,se,2026-04-14,True,False,0,wayback,2026-04-13T11:56:56.996217+00:00
bio-co2.nu,nu,2026-04-14,True,False,0,wayback,2026-04-13T11:56:56.996217+00:00
bioco2.nu,nu,2026-04-14,True,False,0,wayback,2026-04-13T11:56:56.996217+00:00
biomarines.se,se,2026-04-14,True,False,0,wayback,2026-04-13T11:56:56.996217+00:00
biotex.se,se,2026-04-14,True,False,0,wayback,2026-04-13T11:56:56.996217+00:00
birdieklubben.se,se,2026-04-14,True,False,0,wayback,2026-04-13T11:56:56.996217+00:00
birdphotos.se,se,2026-04-14,True,,,wayback,2026-04-13T11:56:56.996217+00:00
bjerkman.se,se,2026-04-14,True,False,0,wayback,2026-04-13T11:56:56.996217+00:00
blandstad.se,se,2026-04-14,True,False,0,wayback,2026-04-13T11:56:56.996217+00:00
blingoshop.se,se,2026-04-14,True,False,0,wayback,2026-04-13T11:56:56.996217+00:00
bliriksakta.nu,nu,2026-04-14,True,False,0,wayback,2026-04-13T11:56:56.996217+00:00
blstad.se,se,2026-04-14,True,,,wayback,2026-04-13T11:56:56.996217+00:00
boarcam.se,se,2026-04-14,True,,,wayback,2026-04-13T11:56:56.996217+00:00
bojadesign.se,se,2026-04-14,True,,,wayback,2026-04-13T11:56:56.996217+00:00
bolagsdealen.se,se,2026-04-14,True,,,wayback,2026-04-13T11:56:56.996217+00:00
bolo.se,se,2026-04-14,True,,,wayback,2026-04-13T11:56:56.996217+00:00
boochie.se,se,2026-04-14,True,False,0,wayback,2026-04-13T11:56:56.996217+00:00
boomerangbar.se,se,2026-04-14,True,,,wayback,2026-04-13T11:56:56.996217+00:00
bornholmervej.nu,nu,2026-04-14,True,,,wayback,2026-04-13T11:56:56.996217+00:00
