domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
2v.se,se,2026-04-29,True,False,0,wayback,2026-04-28T11:14:27.199715+00:00
3d-metalprint.se,se,2026-04-29,True,,,wayback,2026-04-28T11:14:27.199715+00:00
3d-metalprinter.se,se,2026-04-29,True,False,0,wayback,2026-04-28T11:14:27.199715+00:00
3dmetalprint.se,se,2026-04-29,True,False,0,wayback,2026-04-28T11:14:27.199715+00:00
3dmetalprinter.se,se,2026-04-29,True,False,0,wayback,2026-04-28T11:14:27.199715+00:00
7dbm.se,se,2026-04-29,True,,,wayback,2026-04-28T11:14:27.199715+00:00
acadinus.se,se,2026-04-29,True,False,0,wayback,2026-04-28T11:14:27.199715+00:00
activehealth.se,se,2026-04-29,True,,,wayback,2026-04-28T11:14:27.199715+00:00
admin-online.nu,nu,2026-04-29,True,,,wayback,2026-04-28T11:14:27.199715+00:00
advokatnr1.se,se,2026-04-29,True,False,0,wayback,2026-04-28T11:14:27.199715+00:00
ahrbom.se,se,2026-04-29,True,False,0,wayback,2026-04-28T11:14:27.199715+00:00
ai-hjalpen.se,se,2026-04-29,True,,,wayback,2026-04-28T11:14:27.199715+00:00
aiblodprov.se,se,2026-04-29,True,False,0,wayback,2026-04-28T11:14:27.199715+00:00
aiblodtest.se,se,2026-04-29,True,,,wayback,2026-04-28T11:14:27.199715+00:00
aidriven.se,se,2026-04-29,True,False,0,wayback,2026-04-28T11:14:27.199715+00:00
aislutaleta.se,se,2026-04-29,True,False,0,wayback,2026-04-28T11:14:27.199715+00:00
aisrail.se,se,2026-04-29,True,,,wayback,2026-04-28T11:14:27.199715+00:00
aiw.se,se,2026-04-29,True,False,0,wayback,2026-04-28T11:14:27.199715+00:00
akersbergabjj.se,se,2026-04-29,True,,,wayback,2026-04-28T11:14:27.199715+00:00
akktranemo.se,se,2026-04-29,True,False,0,wayback,2026-04-28T11:14:27.199715+00:00
akumed.se,se,2026-04-29,True,,,wayback,2026-04-28T11:14:27.199715+00:00
akutinkallning.se,se,2026-04-29,True,False,0,wayback,2026-04-28T11:14:27.199715+00:00
aleanttandteknik.se,se,2026-04-29,True,,,wayback,2026-04-28T11:14:27.199715+00:00
alfa-omegaevents.se,se,2026-04-29,True,False,0,wayback,2026-04-28T11:14:27.199715+00:00
alfhilddesign.se,se,2026-04-29,True,,,wayback,2026-04-28T11:14:27.199715+00:00
allianzdirect.se,se,2026-04-29,True,,,wayback,2026-04-28T11:14:27.199715+00:00
allservicehoganas.se,se,2026-04-29,True,False,0,wayback,2026-04-28T11:14:27.199715+00:00
alltidfrakt.se,se,2026-04-29,True,,,wayback,2026-04-28T11:14:27.199715+00:00
almointerior.se,se,2026-04-29,True,,,wayback,2026-04-28T11:14:27.199715+00:00
altanertjorn.se,se,2026-04-29,True,False,0,wayback,2026-04-28T11:14:27.199715+00:00
ammarnasbyggtjanst.se,se,2026-04-29,True,,,wayback,2026-04-28T11:14:27.199715+00:00
andropause.se,se,2026-04-29,True,,,wayback,2026-04-28T11:14:27.199715+00:00
angelica-spirit.se,se,2026-04-29,True,,,wayback,2026-04-28T11:14:27.199715+00:00
angestsodermanland.se,se,2026-04-29,True,False,0,wayback,2026-04-28T11:14:27.199715+00:00
animaten.se,se,2026-04-29,True,,,wayback,2026-04-28T11:14:27.199715+00:00
anjelasmatobakverk.se,se,2026-04-29,True,False,0,wayback,2026-04-28T11:14:27.199715+00:00
annieblog.se,se,2026-04-29,True,,,wayback,2026-04-28T11:14:27.199715+00:00
