domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
agnesregina.se,se,2026-09-19,True,True,500,wayback,2026-09-18T09:14:08.665610+00:00
dataoffice.se,se,2026-09-19,True,True,500,wayback,2026-09-18T09:14:08.665610+00:00
dazzlingflash.se,se,2026-09-19,True,True,500,wayback,2026-09-18T09:14:08.665610+00:00
dialando.se,se,2026-09-19,True,True,500,wayback,2026-09-18T09:14:08.665610+00:00
fotolabo.se,se,2026-09-19,True,True,500,wayback,2026-09-18T09:14:08.665610+00:00
fxtrading.se,se,2026-09-19,True,True,500,wayback,2026-09-18T09:14:08.665610+00:00
gejmer.se,se,2026-09-19,True,True,500,wayback,2026-09-18T09:14:08.665610+00:00
glasfan.se,se,2026-09-19,True,True,500,wayback,2026-09-18T09:14:08.665610+00:00
kjellolofnilsson.se,se,2026-09-19,True,True,500,wayback,2026-09-18T09:14:08.665610+00:00
lastpallar.se,se,2026-09-19,True,True,500,wayback,2026-09-18T09:14:08.665610+00:00
longjump.se,se,2026-09-19,True,True,500,wayback,2026-09-18T09:14:08.665610+00:00
madamepetite.se,se,2026-09-19,True,True,500,wayback,2026-09-18T09:14:08.665610+00:00
mkkinda.se,se,2026-09-19,True,True,500,wayback,2026-09-18T09:14:08.665610+00:00
moogle.nu,nu,2026-09-19,True,True,500,wayback,2026-09-18T09:14:08.665610+00:00
nomda.se,se,2026-09-19,True,True,500,wayback,2026-09-18T09:14:08.665610+00:00
restaurangpino.se,se,2026-09-19,True,True,500,wayback,2026-09-18T09:14:08.665610+00:00
textco.se,se,2026-09-19,True,True,500,wayback,2026-09-18T09:14:08.665610+00:00
vvs-vastragotaland.se,se,2026-09-19,True,True,500,wayback,2026-09-18T09:14:08.665610+00:00
husvagnshistorier.se,se,2026-09-19,True,True,494,wayback,2026-09-18T09:14:08.665610+00:00
iamlife.se,se,2026-09-19,True,True,487,wayback,2026-09-18T09:14:08.665610+00:00
zubaya.se,se,2026-09-19,True,True,403,wayback,2026-09-18T09:14:08.665610+00:00
detlaktosfriakoket.se,se,2026-09-19,True,True,366,wayback,2026-09-18T09:14:08.665610+00:00
kartplanering.se,se,2026-09-19,True,True,333,wayback,2026-09-18T09:14:08.665610+00:00
vivalund.se,se,2026-09-19,True,True,326,wayback,2026-09-18T09:14:08.665610+00:00
lailajulinsalster.se,se,2026-09-19,True,True,324,wayback,2026-09-18T09:14:08.665610+00:00
syndrom.se,se,2026-09-19,True,True,313,wayback,2026-09-18T09:14:08.665610+00:00
