domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
1solution.se,se,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
4movierulz.se,se,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
abkarlhedin-villapaket.se,se,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
abkh-villapaket.se,se,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
abkhvillapaket.se,se,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
aceess.se,se,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
activerebellion.se,se,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
adelespr.se,se,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
ademenzijn.nu,nu,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
agenticsystem.se,se,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
agenticsystems.se,se,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
agentiskasystem.se,se,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
agrocenter.se,se,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
ai-drone.nu,nu,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
ai-kliniken.se,se,2026-04-03,True,False,0,wayback,2026-04-02T11:48:34.373128+00:00
aikliniken.se,se,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
aimam.se,se,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
alexmikael.se,se,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
allsolutions.se,se,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
alltomsommar.se,se,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
almundsrydsforetagtjanst.se,se,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
alstadallservice.se,se,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
alwaysoneducation.se,se,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
amandaleander.se,se,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
amglogistik.se,se,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
anderssonsmaskingravning.se,se,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
anemonetradgarddesign.se,se,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
anentreprenad.se,se,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
anglastart.se,se,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
animerade.se,se,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
annart.se,se,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
anvandarforeningenpm.se,se,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
araceae.se,se,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
armbandbutik.se,se,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
artice.se,se,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
asbyggochfix.se,se,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
ateljeljuskronan.se,se,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
atervinningplus.se,se,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
athomemart.se,se,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
attention-kronoberg.se,se,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
aurora-golf.se,se,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
avanaz.se,se,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
avigera.se,se,2026-04-03,True,False,0,wayback,2026-04-02T11:48:34.373128+00:00
avrplatslageri.se,se,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
axelssonstuga.se,se,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
axstar.se,se,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
azadgroup.se,se,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
bace.se,se,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
bagarensredskap.se,se,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
balancebybina.se,se,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
bancobcr.nu,nu,2026-04-03,True,,,wayback,2026-04-02T11:48:34.373128+00:00
