domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
3dskaparen.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
87582.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
a-karriar.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
a-staffing.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
abbsin.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
accesoaro.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
actiwear.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
adhan.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
advancementcapital.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
aftonblandet.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
agelius.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
agoodconsult.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
ai-kompis.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
aielectronics.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
aielektronik.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
aigiganten.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
aiparts.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
airgonomic.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
airjamaica.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
airsweep.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
aiscandinavia.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
aiskandinavien.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
aiyabeauteous.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
akutatider.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
alemog.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
allahundarssabina.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
allasbutler.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
almhand.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
alseco.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
aminev.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
anduren.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
anews.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
angdalaskola.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
animahumana.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
anjalii.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
annahellstrom.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
antligenblirdetfest.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
applewatchbandsforwomen.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
arkitektdreamer.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
artism.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
artmarketplace.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
asaplearning.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
ask-konsult.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
athletics.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
attefalls-hus.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
aureliya.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
aurumia.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
avenymodeller.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
avincisaviation.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
babybless.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
bajenpodden.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
banossral.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
bavariacare.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
bdcbyggkonsult.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
beautyblvd.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
behrn-arena.se,se,2026-01-22,True,True,,google,2026-01-21T08:07:19.123433+00:00
