domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
dragkrokfabriken.se,se,2026-08-24,True,True,500,wayback,2026-08-23T08:33:02.648671+00:00
esau.se,se,2026-08-24,True,True,500,wayback,2026-08-23T08:33:02.648671+00:00
falkenbergstorget.se,se,2026-08-24,True,True,500,wayback,2026-08-23T08:33:02.648671+00:00
falkopingstorget.se,se,2026-08-24,True,True,500,wayback,2026-08-23T08:33:02.648671+00:00
filmmakarna.se,se,2026-08-24,True,True,500,wayback,2026-08-23T08:33:02.648671+00:00
fyndx.se,se,2026-08-24,True,True,500,wayback,2026-08-23T08:33:02.648671+00:00
hassleholmstorget.se,se,2026-08-24,True,True,500,wayback,2026-08-23T08:33:02.648671+00:00
helsingborgstorget.se,se,2026-08-24,True,True,500,wayback,2026-08-23T08:33:02.648671+00:00
hemet.se,se,2026-08-24,True,True,500,wayback,2026-08-23T08:33:02.648671+00:00
hemhus.se,se,2026-08-24,True,True,500,wayback,2026-08-23T08:33:02.648671+00:00
jonkopingstorget.se,se,2026-08-24,True,True,500,wayback,2026-08-23T08:33:02.648671+00:00
kungalvstorget.se,se,2026-08-24,True,True,500,wayback,2026-08-23T08:33:02.648671+00:00
laholmstorget.se,se,2026-08-24,True,True,500,wayback,2026-08-23T08:33:02.648671+00:00
linkleak.se,se,2026-08-24,True,True,500,wayback,2026-08-23T08:33:02.648671+00:00
mattiasalkberg.se,se,2026-08-24,True,True,500,wayback,2026-08-23T08:33:02.648671+00:00
molny.se,se,2026-08-24,True,True,500,wayback,2026-08-23T08:33:02.648671+00:00
multishop.se,se,2026-08-24,True,True,500,wayback,2026-08-23T08:33:02.648671+00:00
ontspannenwerken.nu,nu,2026-08-24,True,True,500,wayback,2026-08-23T08:33:02.648671+00:00
stockholmhardware.se,se,2026-08-24,True,True,500,wayback,2026-08-23T08:33:02.648671+00:00
strokekampanjen.se,se,2026-08-24,True,True,500,wayback,2026-08-23T08:33:02.648671+00:00
telegram.nu,nu,2026-08-24,True,True,500,wayback,2026-08-23T08:33:02.648671+00:00
yesyesyes.se,se,2026-08-24,True,True,500,wayback,2026-08-23T08:33:02.648671+00:00
straffrundan.se,se,2026-08-24,True,True,485,wayback,2026-08-23T08:33:02.648671+00:00
stenungsundstorget.se,se,2026-08-24,True,True,473,wayback,2026-08-23T08:33:02.648671+00:00
geoparkskane.se,se,2026-08-24,True,True,472,wayback,2026-08-23T08:33:02.648671+00:00
seblogg.se,se,2026-08-24,True,True,467,wayback,2026-08-23T08:33:02.648671+00:00
butikenirassmark.se,se,2026-08-24,True,True,454,wayback,2026-08-23T08:33:02.648671+00:00
bespaarenergie.nu,nu,2026-08-24,True,True,450,wayback,2026-08-23T08:33:02.648671+00:00
jet-marketing.se,se,2026-08-24,True,True,425,wayback,2026-08-23T08:33:02.648671+00:00
varbergstorget.se,se,2026-08-24,True,True,411,wayback,2026-08-23T08:33:02.648671+00:00
rormokarnaskane.se,se,2026-08-24,True,True,391,wayback,2026-08-23T08:33:02.648671+00:00
xn--miljvnligaleksaker-ptb27a.se,se,2026-08-24,True,True,391,wayback,2026-08-23T08:33:02.648671+00:00
handsvett.se,se,2026-08-24,True,True,341,wayback,2026-08-23T08:33:02.648671+00:00
bdu.nu,nu,2026-08-24,True,True,319,wayback,2026-08-23T08:33:02.648671+00:00
bodystyle.se,se,2026-08-24,True,True,308,wayback,2026-08-23T08:33:02.648671+00:00
bybergetscamping.se,se,2026-08-24,True,True,214,wayback,2026-08-23T08:33:02.648671+00:00
ecobusiness.se,se,2026-08-24,True,True,214,wayback,2026-08-23T08:33:02.648671+00:00
ekologiskabarnleksaker.se,se,2026-08-24,True,True,190,wayback,2026-08-23T08:33:02.648671+00:00
geotest.se,se,2026-08-24,True,True,187,wayback,2026-08-23T08:33:02.648671+00:00
switchit.nu,nu,2026-08-24,True,True,184,wayback,2026-08-23T08:33:02.648671+00:00
masterpet.se,se,2026-08-24,True,True,180,wayback,2026-08-23T08:33:02.648671+00:00
negerbollen.se,se,2026-08-24,True,True,179,wayback,2026-08-23T08:33:02.648671+00:00
videomakarna.se,se,2026-08-24,True,True,178,wayback,2026-08-23T08:33:02.648671+00:00
navigeraibalans.se,se,2026-08-24,True,True,158,wayback,2026-08-23T08:33:02.648671+00:00
agrippamanufacturing.se,se,2026-08-24,True,True,152,wayback,2026-08-23T08:33:02.648671+00:00
rentor.se,se,2026-08-24,True,True,138,wayback,2026-08-23T08:33:02.648671+00:00
adopt.se,se,2026-08-24,True,True,135,wayback,2026-08-23T08:33:02.648671+00:00
looma.se,se,2026-08-24,True,True,134,wayback,2026-08-23T08:33:02.648671+00:00
folkow.se,se,2026-08-24,True,True,117,wayback,2026-08-23T08:33:02.648671+00:00
attefallshuset.nu,nu,2026-08-24,True,True,110,wayback,2026-08-23T08:33:02.648671+00:00
interpunkt.se,se,2026-08-24,True,True,110,wayback,2026-08-23T08:33:02.648671+00:00
loopevent.se,se,2026-08-24,True,True,110,wayback,2026-08-23T08:33:02.648671+00:00
bonuslistan.se,se,2026-08-24,True,True,109,wayback,2026-08-23T08:33:02.648671+00:00
elving.nu,nu,2026-08-24,True,True,109,wayback,2026-08-23T08:33:02.648671+00:00
zonzoo.se,se,2026-08-24,True,True,101,wayback,2026-08-23T08:33:02.648671+00:00
getthegift.se,se,2026-08-24,True,True,99,wayback,2026-08-23T08:33:02.648671+00:00
gewerts.se,se,2026-08-24,True,True,97,wayback,2026-08-23T08:33:02.648671+00:00
boekmij.nu,nu,2026-08-24,True,True,96,wayback,2026-08-23T08:33:02.648671+00:00
kreditkonsult.se,se,2026-08-24,True,True,96,wayback,2026-08-23T08:33:02.648671+00:00
almanacka.nu,nu,2026-08-24,True,True,91,wayback,2026-08-23T08:33:02.648671+00:00
ritasskonhetssalong.se,se,2026-08-24,True,True,86,wayback,2026-08-23T08:33:02.648671+00:00
energieffektivisering.nu,nu,2026-08-24,True,True,85,wayback,2026-08-23T08:33:02.648671+00:00
stad-kamrater.se,se,2026-08-24,True,True,85,wayback,2026-08-23T08:33:02.648671+00:00
ksmredovisningsbyra.se,se,2026-08-24,True,True,80,wayback,2026-08-23T08:33:02.648671+00:00
lightvision.se,se,2026-08-24,True,True,77,wayback,2026-08-23T08:33:02.648671+00:00
henrikjosefsson.se,se,2026-08-24,True,True,75,wayback,2026-08-23T08:33:02.648671+00:00
ekibemanning.se,se,2026-08-24,True,True,73,wayback,2026-08-23T08:33:02.648671+00:00
initia.se,se,2026-08-24,True,True,72,wayback,2026-08-23T08:33:02.648671+00:00
alesmastader.se,se,2026-08-24,True,True,63,wayback,2026-08-23T08:33:02.648671+00:00
ekstromsbyggab.se,se,2026-08-24,True,True,57,wayback,2026-08-23T08:33:02.648671+00:00
vespax.se,se,2026-08-24,True,True,57,wayback,2026-08-23T08:33:02.648671+00:00
shoplito.se,se,2026-08-24,True,True,55,wayback,2026-08-23T08:33:02.648671+00:00
habofestival.se,se,2026-08-24,True,True,54,wayback,2026-08-23T08:33:02.648671+00:00
ritas.se,se,2026-08-24,True,True,54,wayback,2026-08-23T08:33:02.648671+00:00
familycare.se,se,2026-08-24,True,True,52,wayback,2026-08-23T08:33:02.648671+00:00
maleribesiktningar.se,se,2026-08-24,True,True,51,wayback,2026-08-23T08:33:02.648671+00:00
grundlagen.se,se,2026-08-24,True,True,47,wayback,2026-08-23T08:33:02.648671+00:00
johanneberg.se,se,2026-08-24,True,True,47,wayback,2026-08-23T08:33:02.648671+00:00
fyndtrends.se,se,2026-08-24,True,True,45,wayback,2026-08-23T08:33:02.648671+00:00
varmlanningarna.se,se,2026-08-24,True,True,43,wayback,2026-08-23T08:33:02.648671+00:00
solanapool.se,se,2026-08-24,True,True,42,wayback,2026-08-23T08:33:02.648671+00:00
helenochrichard.se,se,2026-08-24,True,True,37,wayback,2026-08-23T08:33:02.648671+00:00
alisarkohi.se,se,2026-08-24,True,True,36,wayback,2026-08-23T08:33:02.648671+00:00
finntrollenskennel.se,se,2026-08-24,True,True,36,wayback,2026-08-23T08:33:02.648671+00:00
kopaparfym.se,se,2026-08-24,True,True,36,wayback,2026-08-23T08:33:02.648671+00:00
3xlarssonautoservice.se,se,2026-08-24,True,True,35,wayback,2026-08-23T08:33:02.648671+00:00
yummybox.se,se,2026-08-24,True,True,31,wayback,2026-08-23T08:33:02.648671+00:00
minii.se,se,2026-08-24,True,True,30,wayback,2026-08-23T08:33:02.648671+00:00
handelsbyn.se,se,2026-08-24,True,True,27,wayback,2026-08-23T08:33:02.648671+00:00
kklstudios.se,se,2026-08-24,True,True,27,wayback,2026-08-23T08:33:02.648671+00:00
isell.se,se,2026-08-24,True,True,23,wayback,2026-08-23T08:33:02.648671+00:00
addcar.se,se,2026-08-24,True,True,21,wayback,2026-08-23T08:33:02.648671+00:00
mangabackarsma.se,se,2026-08-24,True,True,21,wayback,2026-08-23T08:33:02.648671+00:00
byggabil.se,se,2026-08-24,True,True,20,wayback,2026-08-23T08:33:02.648671+00:00
johnkjellberg.se,se,2026-08-24,True,True,19,wayback,2026-08-23T08:33:02.648671+00:00
rosea.se,se,2026-08-24,True,True,19,wayback,2026-08-23T08:33:02.648671+00:00
karlssonekonomi.se,se,2026-08-24,True,True,18,wayback,2026-08-23T08:33:02.648671+00:00
nml-international.se,se,2026-08-24,True,True,18,wayback,2026-08-23T08:33:02.648671+00:00
serbiskaungdomsf.se,se,2026-08-24,True,True,18,wayback,2026-08-23T08:33:02.648671+00:00
ekg-skolan.se,se,2026-08-24,True,True,17,wayback,2026-08-23T08:33:02.648671+00:00
ekgskolan.se,se,2026-08-24,True,True,17,wayback,2026-08-23T08:33:02.648671+00:00
hairsome.se,se,2026-08-24,True,True,16,wayback,2026-08-23T08:33:02.648671+00:00
xn--kndisbloggar-gcb.se,se,2026-08-24,True,True,15,wayback,2026-08-23T08:33:02.648671+00:00
evawendt.se,se,2026-08-24,True,True,14,wayback,2026-08-23T08:33:02.648671+00:00
villamaklaren.se,se,2026-08-24,True,True,14,wayback,2026-08-23T08:33:02.648671+00:00
pena.se,se,2026-08-24,True,True,11,wayback,2026-08-23T08:33:02.648671+00:00
videostudio.se,se,2026-08-24,True,True,11,wayback,2026-08-23T08:33:02.648671+00:00
danskklima.nu,nu,2026-08-24,True,True,10,wayback,2026-08-23T08:33:02.648671+00:00
actidel.se,se,2026-08-24,True,True,9,wayback,2026-08-23T08:33:02.648671+00:00
sharkplay.se,se,2026-08-24,True,True,9,wayback,2026-08-23T08:33:02.648671+00:00
varmepumpsbutiken.se,se,2026-08-24,True,True,9,wayback,2026-08-23T08:33:02.648671+00:00
868mhz.se,se,2026-08-24,True,True,8,wayback,2026-08-23T08:33:02.648671+00:00
brandedcryptosigns.se,se,2026-08-24,True,True,8,wayback,2026-08-23T08:33:02.648671+00:00
kostehair.se,se,2026-08-24,True,True,8,wayback,2026-08-23T08:33:02.648671+00:00
maklarevasterort.se,se,2026-08-24,True,True,8,wayback,2026-08-23T08:33:02.648671+00:00
mrgusto.se,se,2026-08-24,True,True,8,wayback,2026-08-23T08:33:02.648671+00:00
saljabil-norrbotten.se,se,2026-08-24,True,True,8,wayback,2026-08-23T08:33:02.648671+00:00
saljabil-vasterbotten.se,se,2026-08-24,True,True,8,wayback,2026-08-23T08:33:02.648671+00:00
sulishinvestment.se,se,2026-08-24,True,True,8,wayback,2026-08-23T08:33:02.648671+00:00
x-tas.se,se,2026-08-24,True,True,8,wayback,2026-08-23T08:33:02.648671+00:00
433mhz.se,se,2026-08-24,True,True,7,wayback,2026-08-23T08:33:02.648671+00:00
finway.se,se,2026-08-24,True,True,7,wayback,2026-08-23T08:33:02.648671+00:00
curriculumvitae.nu,nu,2026-08-24,True,True,6,wayback,2026-08-23T08:33:02.648671+00:00
familylaw.se,se,2026-08-24,True,True,6,wayback,2026-08-23T08:33:02.648671+00:00
fittbox.se,se,2026-08-24,True,True,6,wayback,2026-08-23T08:33:02.648671+00:00
flightcentre.se,se,2026-08-24,True,True,6,wayback,2026-08-23T08:33:02.648671+00:00
mycoplasma.se,se,2026-08-24,True,True,6,wayback,2026-08-23T08:33:02.648671+00:00
naxx.se,se,2026-08-24,True,True,6,wayback,2026-08-23T08:33:02.648671+00:00
stilaro.se,se,2026-08-24,True,True,6,wayback,2026-08-23T08:33:02.648671+00:00
borrpunkt.se,se,2026-08-24,True,True,5,wayback,2026-08-23T08:33:02.648671+00:00
buffebibeln.se,se,2026-08-24,True,True,5,wayback,2026-08-23T08:33:02.648671+00:00
friskvardaportalen.se,se,2026-08-24,True,True,5,wayback,2026-08-23T08:33:02.648671+00:00
fuganderphoto.se,se,2026-08-24,True,True,5,wayback,2026-08-23T08:33:02.648671+00:00
kottbudet.se,se,2026-08-24,True,True,5,wayback,2026-08-23T08:33:02.648671+00:00
malmokebab.se,se,2026-08-24,True,True,5,wayback,2026-08-23T08:33:02.648671+00:00
svealease.se,se,2026-08-24,True,True,5,wayback,2026-08-23T08:33:02.648671+00:00
sverigelease.se,se,2026-08-24,True,True,5,wayback,2026-08-23T08:33:02.648671+00:00
sverigeleasing.se,se,2026-08-24,True,True,5,wayback,2026-08-23T08:33:02.648671+00:00
brgaevleborg.se,se,2026-08-24,True,True,4,wayback,2026-08-23T08:33:02.648671+00:00
ekj.se,se,2026-08-24,True,True,4,wayback,2026-08-23T08:33:02.648671+00:00
rosaelefanten.se,se,2026-08-24,True,True,4,wayback,2026-08-23T08:33:02.648671+00:00
schonborgkraft.se,se,2026-08-24,True,True,4,wayback,2026-08-23T08:33:02.648671+00:00
