domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
abypizzeria.se,se,2026-09-17,True,True,500,wayback,2026-09-16T08:41:58.311921+00:00
borderline.se,se,2026-09-17,True,True,500,wayback,2026-09-16T08:41:58.311921+00:00
elizes.se,se,2026-09-17,True,True,500,wayback,2026-09-16T08:41:58.311921+00:00
masec.se,se,2026-09-17,True,True,500,wayback,2026-09-16T08:41:58.311921+00:00
merkado.se,se,2026-09-17,True,True,500,wayback,2026-09-16T08:41:58.311921+00:00
ockultshop.se,se,2026-09-17,True,True,500,wayback,2026-09-16T08:41:58.311921+00:00
proxdata.se,se,2026-09-17,True,True,500,wayback,2026-09-16T08:41:58.311921+00:00
spinecom.se,se,2026-09-17,True,True,500,wayback,2026-09-16T08:41:58.311921+00:00
stromstadafroshop.se,se,2026-09-17,True,True,500,wayback,2026-09-16T08:41:58.311921+00:00
sund-art.se,se,2026-09-17,True,True,500,wayback,2026-09-16T08:41:58.311921+00:00
swartlingsridskola.se,se,2026-09-17,True,True,500,wayback,2026-09-16T08:41:58.311921+00:00
linavestman.se,se,2026-09-17,True,True,477,wayback,2026-09-16T08:41:58.311921+00:00
xn--berggrden-92a.se,se,2026-09-17,True,True,367,wayback,2026-09-16T08:41:58.311921+00:00
svenska-online.se,se,2026-09-17,True,True,338,wayback,2026-09-16T08:41:58.311921+00:00
hejhem.se,se,2026-09-17,True,True,311,wayback,2026-09-16T08:41:58.311921+00:00
napolivrigstad.se,se,2026-09-17,True,True,307,wayback,2026-09-16T08:41:58.311921+00:00
clearmarketing.se,se,2026-09-17,True,True,273,wayback,2026-09-16T08:41:58.311921+00:00
elitreward.se,se,2026-09-17,True,True,250,wayback,2026-09-16T08:41:58.311921+00:00
nyckelrekrytering.se,se,2026-09-17,True,True,247,wayback,2026-09-16T08:41:58.311921+00:00
soolorado.se,se,2026-09-17,True,True,203,wayback,2026-09-16T08:41:58.311921+00:00
jussilabygg.se,se,2026-09-17,True,True,196,wayback,2026-09-16T08:41:58.311921+00:00
vrer.se,se,2026-09-17,True,True,194,wayback,2026-09-16T08:41:58.311921+00:00
calisweats.se,se,2026-09-17,True,True,182,wayback,2026-09-16T08:41:58.311921+00:00
billen.nu,nu,2026-09-17,True,True,181,wayback,2026-09-16T08:41:58.311921+00:00
vardagar.se,se,2026-09-17,True,True,173,wayback,2026-09-16T08:41:58.311921+00:00
burlovhogs.se,se,2026-09-17,True,True,168,wayback,2026-09-16T08:41:58.311921+00:00
billig-bilforsakring.nu,nu,2026-09-17,True,True,158,wayback,2026-09-16T08:41:58.311921+00:00
janabergsmaleri.se,se,2026-09-17,True,True,146,wayback,2026-09-16T08:41:58.311921+00:00
lagningsbloggen.se,se,2026-09-17,True,True,123,wayback,2026-09-16T08:41:58.311921+00:00
zbm.se,se,2026-09-17,True,True,121,wayback,2026-09-16T08:41:58.311921+00:00
bokatvatt.se,se,2026-09-17,True,True,120,wayback,2026-09-16T08:41:58.311921+00:00
nerikekonservatorn.se,se,2026-09-17,True,True,118,wayback,2026-09-16T08:41:58.311921+00:00
connyhallberg.se,se,2026-09-17,True,True,112,wayback,2026-09-16T08:41:58.311921+00:00
camerawinkel.nu,nu,2026-09-17,True,True,111,wayback,2026-09-16T08:41:58.311921+00:00
strelins.se,se,2026-09-17,True,True,106,wayback,2026-09-16T08:41:58.311921+00:00
driveonline.se,se,2026-09-17,True,True,105,wayback,2026-09-16T08:41:58.311921+00:00
nangsthaikok.se,se,2026-09-17,True,True,105,wayback,2026-09-16T08:41:58.311921+00:00
pxwear.se,se,2026-09-17,True,True,104,wayback,2026-09-16T08:41:58.311921+00:00
1658.se,se,2026-09-17,True,True,102,wayback,2026-09-16T08:41:58.311921+00:00
maxipriset.se,se,2026-09-17,True,True,102,wayback,2026-09-16T08:41:58.311921+00:00
ellasgatuvagn.se,se,2026-09-17,True,True,101,wayback,2026-09-16T08:41:58.311921+00:00
femfemfem.se,se,2026-09-17,True,True,94,wayback,2026-09-16T08:41:58.311921+00:00
nordicbarn.se,se,2026-09-17,True,True,93,wayback,2026-09-16T08:41:58.311921+00:00
aiteam.se,se,2026-09-17,True,True,90,wayback,2026-09-16T08:41:58.311921+00:00
valerie.se,se,2026-09-17,True,True,87,wayback,2026-09-16T08:41:58.311921+00:00
