domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
1i.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
1l.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
aiseo.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
akvion.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
arbetsmarknadstorget.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
as.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
backbo.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
backroller.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
bazzar.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
besiktigaren.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
bullmastiff.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
casinoaffiliate.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
charterresor.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
cym.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
delebil.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
delirium.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
drangstugan.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
efinance.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
exs.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
flowball.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
fotodevakman.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
golvlampor.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
guldskon.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
hivaktuellt.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
huizinga.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
hulpverlening.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
innerlijkkindhelen.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
janbergman.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
kiropraktorn.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
koningsdrinksbredagroeit.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
lillavm.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
meo.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
mobiento.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
musikfestival.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
mvsk.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
n20.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
nicenik.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
nunna.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
nyinflyttade.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
ogonlocksplastik.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
ojcab.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
omstalldahus.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
paragrafen.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
percarbo.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
pina.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
planteno.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
planthero.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
pompet.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
raddasverige.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
rummetisola.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
rustinjehoofd.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
saferatwork.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
silentstrength.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
skyttekung.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
smartabatar.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
sonata.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
sorelle.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
susawind.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
svenskarestauranger.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
vanbergeijk.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
veramente.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
vistallerom.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
vormvitaal.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
webank.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
womeninenergy.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
workshops.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
xn--bindvvsmassagestockholm-z7b.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
xn--energiomstllning-4nb.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
xn--omstlldahus-o8a.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
xn--vistllerom-t5a.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
xn--vxtkraft-0za.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
zapup.nu,nu,2026-02-24,,False,,,2026-02-24T07:52:06.687612+00:00
