domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
francofil.se,se,2026-08-30,True,True,500,wayback,2026-08-29T09:01:26.379617+00:00
ghyttan.se,se,2026-08-30,True,True,500,wayback,2026-08-29T09:01:26.379617+00:00
jonkopingsmotorklubb.f.se,se,2026-08-30,True,True,500,wayback,2026-08-29T09:01:26.379617+00:00
solgames.se,se,2026-08-30,True,True,500,wayback,2026-08-29T09:01:26.379617+00:00
tealpoint.se,se,2026-08-30,True,True,500,wayback,2026-08-29T09:01:26.379617+00:00
xn--klda-roa.se,se,2026-08-30,True,True,500,wayback,2026-08-29T09:01:26.379617+00:00
bastacasinobonus.nu,nu,2026-08-30,True,True,450,wayback,2026-08-29T09:01:26.379617+00:00
kebo.se,se,2026-08-30,True,True,413,wayback,2026-08-29T09:01:26.379617+00:00
carinasrackartyg.se,se,2026-08-30,True,True,312,wayback,2026-08-29T09:01:26.379617+00:00
certifiering.se,se,2026-08-30,True,True,288,wayback,2026-08-29T09:01:26.379617+00:00
saneringlinkoping.se,se,2026-08-30,True,True,274,wayback,2026-08-29T09:01:26.379617+00:00
nexora.se,se,2026-08-30,True,True,260,wayback,2026-08-29T09:01:26.379617+00:00
xn--hlsogrossisten-5hb.se,se,2026-08-30,True,True,227,wayback,2026-08-29T09:01:26.379617+00:00
solcellersverige.se,se,2026-08-30,True,True,98,wayback,2026-08-29T09:01:26.379617+00:00
energihusbyggarna.se,se,2026-08-30,True,True,80,wayback,2026-08-29T09:01:26.379617+00:00
markarbetengoteborg.nu,nu,2026-08-30,True,True,76,wayback,2026-08-29T09:01:26.379617+00:00
adrama.se,se,2026-08-30,True,True,63,wayback,2026-08-29T09:01:26.379617+00:00
blickdesign.se,se,2026-08-30,True,True,54,wayback,2026-08-29T09:01:26.379617+00:00
xn--ledspizzeria-scb.se,se,2026-08-30,True,True,53,wayback,2026-08-29T09:01:26.379617+00:00
rawlife.se,se,2026-08-30,True,True,49,wayback,2026-08-29T09:01:26.379617+00:00
kastanjen.se,se,2026-08-30,True,True,47,wayback,2026-08-29T09:01:26.379617+00:00
baraapotek.se,se,2026-08-30,True,True,46,wayback,2026-08-29T09:01:26.379617+00:00
larmcentrum.se,se,2026-08-30,True,True,41,wayback,2026-08-29T09:01:26.379617+00:00
3dworks.se,se,2026-08-30,True,True,28,wayback,2026-08-29T09:01:26.379617+00:00
regnhuv.se,se,2026-08-30,True,True,28,wayback,2026-08-29T09:01:26.379617+00:00
lillanochlillen.se,se,2026-08-30,True,True,24,wayback,2026-08-29T09:01:26.379617+00:00
parlab.se,se,2026-08-30,True,True,20,wayback,2026-08-29T09:01:26.379617+00:00
ader.se,se,2026-08-30,True,True,13,wayback,2026-08-29T09:01:26.379617+00:00
airless.nu,nu,2026-08-30,True,True,13,wayback,2026-08-29T09:01:26.379617+00:00
solceller-jamtland.se,se,2026-08-30,True,True,12,wayback,2026-08-29T09:01:26.379617+00:00
fjellgymnasiet.se,se,2026-08-30,True,True,7,wayback,2026-08-29T09:01:26.379617+00:00
otydlig.se,se,2026-08-30,True,True,7,wayback,2026-08-29T09:01:26.379617+00:00
xn--iundbergsfretagen-8zb.se,se,2026-08-30,True,True,7,wayback,2026-08-29T09:01:26.379617+00:00
barnhandskar.se,se,2026-08-30,True,True,5,wayback,2026-08-29T09:01:26.379617+00:00
democonf.nu,nu,2026-08-30,True,True,5,wayback,2026-08-29T09:01:26.379617+00:00
powertower.nu,nu,2026-08-30,True,True,5,wayback,2026-08-29T09:01:26.379617+00:00
sveamotor.se,se,2026-08-30,True,True,5,wayback,2026-08-29T09:01:26.379617+00:00
xn--luft-vrmepump-gfb.se,se,2026-08-30,True,True,5,wayback,2026-08-29T09:01:26.379617+00:00
xn--luft-vrmepumpar-5kb.nu,nu,2026-08-30,True,True,5,wayback,2026-08-29T09:01:26.379617+00:00
cyxone.se,se,2026-08-30,True,True,4,wayback,2026-08-29T09:01:26.379617+00:00
hejnevo.se,se,2026-08-30,True,True,4,wayback,2026-08-29T09:01:26.379617+00:00
nada.nu,nu,2026-08-30,True,True,4,wayback,2026-08-29T09:01:26.379617+00:00
risjuan.se,se,2026-08-30,True,True,4,wayback,2026-08-29T09:01:26.379617+00:00
abelura.se,se,2026-08-30,True,True,3,wayback,2026-08-29T09:01:26.379617+00:00
bemoreme.nu,nu,2026-08-30,True,True,3,wayback,2026-08-29T09:01:26.379617+00:00
culticase.se,se,2026-08-30,True,True,3,wayback,2026-08-29T09:01:26.379617+00:00
installatorer.se,se,2026-08-30,True,True,3,wayback,2026-08-29T09:01:26.379617+00:00
jbxnetworks.se,se,2026-08-30,True,True,3,wayback,2026-08-29T09:01:26.379617+00:00
mcssweden.se,se,2026-08-30,True,True,3,wayback,2026-08-29T09:01:26.379617+00:00
phibrows.nu,nu,2026-08-30,True,True,3,wayback,2026-08-29T09:01:26.379617+00:00
sexochblandat.se,se,2026-08-30,True,True,3,wayback,2026-08-29T09:01:26.379617+00:00
unikasvenskahem.se,se,2026-08-30,True,True,3,wayback,2026-08-29T09:01:26.379617+00:00
upplevelse.se,se,2026-08-30,True,True,3,wayback,2026-08-29T09:01:26.379617+00:00
wereuse.se,se,2026-08-30,True,True,3,wayback,2026-08-29T09:01:26.379617+00:00
xn--barnkalasmalm-umb.se,se,2026-08-30,True,True,3,wayback,2026-08-29T09:01:26.379617+00:00
databashotel.se,se,2026-08-30,True,True,2,wayback,2026-08-29T09:01:26.379617+00:00
sormlandsentreprenad.se,se,2026-08-30,True,True,2,wayback,2026-08-29T09:01:26.379617+00:00
abkvvsobygg.se,se,2026-08-30,True,True,1,wayback,2026-08-29T09:01:26.379617+00:00
certifierade-byggprojekteringsforetag.se,se,2026-08-30,True,True,1,wayback,2026-08-29T09:01:26.379617+00:00
dronepic.se,se,2026-08-30,True,True,1,wayback,2026-08-29T09:01:26.379617+00:00
greenscreenbox.se,se,2026-08-30,True,True,1,wayback,2026-08-29T09:01:26.379617+00:00
gsontechnology.se,se,2026-08-30,True,True,1,wayback,2026-08-29T09:01:26.379617+00:00
hallbarhetsbyra.se,se,2026-08-30,True,True,1,wayback,2026-08-29T09:01:26.379617+00:00
leijenpsykologi.se,se,2026-08-30,True,True,1,wayback,2026-08-29T09:01:26.379617+00:00
nasi-yogamassage.se,se,2026-08-30,True,True,1,wayback,2026-08-29T09:01:26.379617+00:00
nomaducation.se,se,2026-08-30,True,True,1,wayback,2026-08-29T09:01:26.379617+00:00
outdoorsforall.se,se,2026-08-30,True,True,1,wayback,2026-08-29T09:01:26.379617+00:00
xn--byggprojekteringsfretag-stockholm-fkd.se,se,2026-08-30,True,True,1,wayback,2026-08-29T09:01:26.379617+00:00
xn--certifierat-byggprojekteringsfretag-ird.se,se,2026-08-30,True,True,1,wayback,2026-08-29T09:01:26.379617+00:00
aghaomid.se,se,2026-08-30,True,,,wayback,2026-08-29T09:01:26.379617+00:00
ahlgrenskan.se,se,2026-08-30,True,,,wayback,2026-08-29T09:01:26.379617+00:00
aihost.se,se,2026-08-30,True,,,wayback,2026-08-29T09:01:26.379617+00:00
airgroup.nu,nu,2026-08-30,True,,,wayback,2026-08-29T09:01:26.379617+00:00
airless.se,se,2026-08-30,True,,,wayback,2026-08-29T09:01:26.379617+00:00
akerfroken.se,se,2026-08-30,True,,,wayback,2026-08-29T09:01:26.379617+00:00
allsale.se,se,2026-08-30,True,,,wayback,2026-08-29T09:01:26.379617+00:00
allservicestehag.se,se,2026-08-30,True,,,wayback,2026-08-29T09:01:26.379617+00:00
alvesmobler.se,se,2026-08-30,True,,,wayback,2026-08-29T09:01:26.379617+00:00
amexa.se,se,2026-08-30,True,,,wayback,2026-08-29T09:01:26.379617+00:00
anettesart.se,se,2026-08-30,True,,,wayback,2026-08-29T09:01:26.379617+00:00
