domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
3sixtysweden.se,se,2026-01-29,True,True,,google,2026-01-28T08:05:45.919014+00:00
abacm.se,se,2026-01-29,True,True,,google,2026-01-28T08:05:45.919014+00:00
adresskydd.se,se,2026-01-29,True,True,,google,2026-01-28T08:05:45.919014+00:00
adrianeregnell.se,se,2026-01-29,True,True,,google,2026-01-28T08:05:45.919014+00:00
advokatforum.se,se,2026-01-29,True,True,,google,2026-01-28T08:05:45.919014+00:00
afondo.se,se,2026-01-29,True,True,,google,2026-01-28T08:05:45.919014+00:00
ahbesiktning.se,se,2026-01-29,True,True,,google,2026-01-28T08:05:45.919014+00:00
aikoll.se,se,2026-01-29,True,True,,google,2026-01-28T08:05:45.919014+00:00
akvaremma.se,se,2026-01-29,True,True,,google,2026-01-28T08:05:45.919014+00:00
al-design.se,se,2026-01-29,True,True,,google,2026-01-28T08:05:45.919014+00:00
alla-hjartans-dag-present.se,se,2026-01-29,True,True,,google,2026-01-28T08:05:45.919014+00:00
allasmycken.se,se,2026-01-29,True,True,,google,2026-01-28T08:05:45.919014+00:00
allemanspension.se,se,2026-01-29,True,True,,google,2026-01-28T08:05:45.919014+00:00
allmtnguide.se,se,2026-01-29,True,True,,google,2026-01-28T08:05:45.919014+00:00
americanstreetcars.se,se,2026-01-29,True,True,,google,2026-01-28T08:05:45.919014+00:00
ammarnaswardshus.se,se,2026-01-29,True,True,,google,2026-01-28T08:05:45.919014+00:00
andersrosenquistmassage.se,se,2026-01-29,True,True,,google,2026-01-28T08:05:45.919014+00:00
andningshjalpen.se,se,2026-01-29,True,True,,google,2026-01-28T08:05:45.919014+00:00
ankaret13.se,se,2026-01-29,True,True,,google,2026-01-28T08:05:45.919014+00:00
annikasbakstuga.se,se,2026-01-29,True,True,,google,2026-01-28T08:05:45.919014+00:00
antpower.se,se,2026-01-29,True,True,,google,2026-01-28T08:05:45.919014+00:00
appdistrict.se,se,2026-01-29,True,True,,google,2026-01-28T08:05:45.919014+00:00
apticservices.se,se,2026-01-29,True,True,,google,2026-01-28T08:05:45.919014+00:00
aquafloss.se,se,2026-01-29,True,True,,google,2026-01-28T08:05:45.919014+00:00
arbetslivsporten.se,se,2026-01-29,True,True,,google,2026-01-28T08:05:45.919014+00:00
arebikepacking.se,se,2026-01-29,True,True,,google,2026-01-28T08:05:45.919014+00:00
artposter.se,se,2026-01-29,True,True,,google,2026-01-28T08:05:45.919014+00:00
arwentmedia.se,se,2026-01-29,True,True,,google,2026-01-28T08:05:45.919014+00:00
astro24.se,se,2026-01-29,True,True,,google,2026-01-28T08:05:45.919014+00:00
atejeenglid.se,se,2026-01-29,True,True,,google,2026-01-28T08:05:45.919014+00:00
auravibe.se,se,2026-01-29,True,True,,google,2026-01-28T08:05:45.919014+00:00
autoinvestab.se,se,2026-01-29,True,True,,google,2026-01-28T08:05:45.919014+00:00
b2bmarketing.se,se,2026-01-29,True,True,,google,2026-01-28T08:05:45.919014+00:00
badrumumea.se,se,2026-01-29,True,True,,google,2026-01-28T08:05:45.919014+00:00
bahra.se,se,2026-01-29,True,True,,google,2026-01-28T08:05:45.919014+00:00
bakra.se,se,2026-01-29,True,True,,google,2026-01-28T08:05:45.919014+00:00
balkonginglasninghuddinge.se,se,2026-01-29,True,True,,google,2026-01-28T08:05:45.919014+00:00
balkonginglasningmalmo.se,se,2026-01-29,True,True,,google,2026-01-28T08:05:45.919014+00:00
