domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
0s.nu,nu,2026-04-06,True,False,0,wayback,2026-04-05T11:08:16.882042+00:00
1887.se,se,2026-04-06,True,False,0,wayback,2026-04-05T11:08:16.882042+00:00
a2agentur.se,se,2026-04-06,True,False,0,wayback,2026-04-05T11:08:16.882042+00:00
aaru.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
accessjoy.se,se,2026-04-06,True,False,0,wayback,2026-04-05T11:08:16.882042+00:00
activitylink.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
admoveo.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
adpilots.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
agglossningstester.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
aichatten.nu,nu,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
aiprompt.nu,nu,2026-04-06,True,False,0,wayback,2026-04-05T11:08:16.882042+00:00
aktieindex.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
aktielotto.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
aktivatgardonline.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
aktivatgardpro.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
aktuellforskningochutveckling.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
alexaxess.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
alfabrukets.se,se,2026-04-06,True,False,0,wayback,2026-04-05T11:08:16.882042+00:00
alfredjohansson.se,se,2026-04-06,True,False,0,wayback,2026-04-05T11:08:16.882042+00:00
algbana.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
alleventsales.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
allissprallis.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
alphadress.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
amc.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
amll.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
andalusien-online.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
anderssonjesper.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
animationsbyran.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
animecity.nu,nu,2026-04-06,True,False,0,wayback,2026-04-05T11:08:16.882042+00:00
ann-charlotteeriksson.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
anrikgastronomi.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
apexdome.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
artbycilla.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
artdecointerior.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
artstories.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
asahallerod.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
assistentor.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
astrosmurfen.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
australianmates.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
avfgroup.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
axerion.nu,nu,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
axerion.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
azeglio.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
b2bgolf.nu,nu,2026-04-06,True,False,0,wayback,2026-04-05T11:08:16.882042+00:00
bakedfilms.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
barntipset.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
bbqtruck.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
begagnademobler.se,se,2026-04-06,True,False,0,wayback,2026-04-05T11:08:16.882042+00:00
behovsbo.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
bertacchi.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
bet-on-reds.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
betonreds-se.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
beutify.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
bewaking.nu,nu,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
bhgsverige.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
bilaccessoarer.nu,nu,2026-04-06,True,False,0,wayback,2026-04-05T11:08:16.882042+00:00
bildinorr.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
bjornlogius.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
blaljuskartan.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
bloggius.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
blomstromschillfastighet.se,se,2026-04-06,True,False,0,wayback,2026-04-05T11:08:16.882042+00:00
boatshowmarstrand.nu,nu,2026-04-06,True,False,0,wayback,2026-04-05T11:08:16.882042+00:00
boatshowmarstrand.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
boifyrby.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
bokakultur.se,se,2026-04-06,True,False,0,wayback,2026-04-05T11:08:16.882042+00:00
bokbot.se,se,2026-04-06,True,False,0,wayback,2026-04-05T11:08:16.882042+00:00
bokfest.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
bokhaus.se,se,2026-04-06,True,False,0,wayback,2026-04-05T11:08:16.882042+00:00
bossan.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
box4play.se,se,2026-04-06,True,False,0,wayback,2026-04-05T11:08:16.882042+00:00
bratalbok.nu,nu,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
bratalbok.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
bromolla-solvesborg.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
buitenbeeld.nu,nu,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
byggahus-varberg.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
byggservicevetlanda.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
cafenumber6.se,se,2026-04-06,True,False,0,wayback,2026-04-05T11:08:16.882042+00:00
cameravision.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
camperofsweden.se,se,2026-04-06,True,False,0,wayback,2026-04-05T11:08:16.882042+00:00
camplisboa.se,se,2026-04-06,True,False,0,wayback,2026-04-05T11:08:16.882042+00:00
casadehagberg.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
cash-back.se,se,2026-04-06,True,False,0,wayback,2026-04-05T11:08:16.882042+00:00
casino360.se,se,2026-04-06,True,False,0,wayback,2026-04-05T11:08:16.882042+00:00
casinohus.se,se,2026-04-06,True,False,0,wayback,2026-04-05T11:08:16.882042+00:00
citytosee.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
claryone.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
climatelaunchpad.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
clindekrans.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
clinicenviebg.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
comarth.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
comaticmusic.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
compaion.se,se,2026-04-06,True,False,0,wayback,2026-04-05T11:08:16.882042+00:00
coolabilder.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
coolcoaching.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
coolpersonligutveckling.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
copilotbostad.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
cozydesign.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
crabfish.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
crameuspsykoterapi.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
crosstraining.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
crystalsbyellen.se,se,2026-04-06,True,False,0,wayback,2026-04-05T11:08:16.882042+00:00
customer.nu,nu,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
cyberguiden.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
dackcenterisvedala.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
dahlkvists.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
dalkullan.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
danne-k.se,se,2026-04-06,True,False,0,wayback,2026-04-05T11:08:16.882042+00:00
dayslikethis.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
dbevent.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
deepba.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
deerart.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
dejting-sidor.se,se,2026-04-06,True,False,0,wayback,2026-04-05T11:08:16.882042+00:00
delalive.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
delidelux.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
demensforeningenkalmar.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
depatures.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
designskyltar.nu,nu,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
digitalretail.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
dinlokalahantverkare.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
djposter.se,se,2026-04-06,True,False,0,wayback,2026-04-05T11:08:16.882042+00:00
dojjan.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
dromsken.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
drsanatgari.se,se,2026-04-06,True,False,0,wayback,2026-04-05T11:08:16.882042+00:00
druvebyggmaleri.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
dufria.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
dy-org.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
dy-studio.se,se,2026-04-06,True,False,0,wayback,2026-04-05T11:08:16.882042+00:00
e-handelakademi.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
e-handelakademin.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
earbandit.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
easelli.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
easycloud.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
easycraft.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
ebullient.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
ehandelakademi.se,se,2026-04-06,True,False,0,wayback,2026-04-05T11:08:16.882042+00:00
ehandelakademin.se,se,2026-04-06,True,False,0,wayback,2026-04-05T11:08:16.882042+00:00
ehandelsbloggen.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
ehandelskonsulterna.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
eifo.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
ekkosongs.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
ekoflytt.nu,nu,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
elcyckel.se,se,2026-04-06,True,False,0,wayback,2026-04-05T11:08:16.882042+00:00
eldamedved.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
ellaskatthus.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
ellenofsweden.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
elleos.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
elmega.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
elsaskolan.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
endometrio.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
energyselfdefense.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
equi-yoga.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
essgymnasiet.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
estrogenabu.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
etiopiensvalter.nu,nu,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
fanfundings.nu,nu,2026-04-06,True,False,0,wayback,2026-04-05T11:08:16.882042+00:00
fanfundings.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
felixnorrman.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
fenex.nu,nu,2026-04-06,True,False,0,wayback,2026-04-05T11:08:16.882042+00:00
fenexadvisors.nu,nu,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
fiberdrag.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
finansfantasten.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
finansman.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
fitpad.se,se,2026-04-06,True,False,0,wayback,2026-04-05T11:08:16.882042+00:00
fjordnest.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
fjortisper.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
flemma.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
flyttborlange.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
flytterapport.nu,nu,2026-04-06,True,False,0,wayback,2026-04-05T11:08:16.882042+00:00
flyttfirmor-stockholm.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
foljdinled.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
folkbokforingskollen.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
forselles.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
fortiusit.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
fotofilmexperten.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
founderslevel.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
fraktbanken.se,se,2026-04-06,True,False,0,wayback,2026-04-05T11:08:16.882042+00:00
fraktbasen.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
framtidsit.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
frazzesmekaniska.se,se,2026-04-06,True,False,0,wayback,2026-04-05T11:08:16.882042+00:00
fribergsbrand.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
fridaochsimeon.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
fripension.se,se,2026-04-06,True,False,0,wayback,2026-04-05T11:08:16.882042+00:00
frityoff.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
frivannsliv.se,se,2026-04-06,True,False,0,wayback,2026-04-05T11:08:16.882042+00:00
fullauto.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
fullpension.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
futurecadgroup.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
gabearo.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
gccmedical.se,se,2026-04-06,True,False,0,wayback,2026-04-05T11:08:16.882042+00:00
glamo.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
gleviora.se,se,2026-04-06,True,False,0,wayback,2026-04-05T11:08:16.882042+00:00
gnarledge.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
go2work.nu,nu,2026-04-06,True,False,0,wayback,2026-04-05T11:08:16.882042+00:00
goaptit.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
godanaturen.se,se,2026-04-06,True,,,wayback,2026-04-05T11:08:16.882042+00:00
