domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
abercrombieandfitchsverige.se,se,2026-07-05,True,True,500,wayback,2026-07-04T10:10:17.001226+00:00
bambini.se,se,2026-07-05,True,True,500,wayback,2026-07-04T10:10:17.001226+00:00
bensinskatteuppror.se,se,2026-07-05,True,True,500,wayback,2026-07-04T10:10:17.001226+00:00
bilburar.se,se,2026-07-05,True,True,500,wayback,2026-07-04T10:10:17.001226+00:00
dinsvenskaguide.se,se,2026-07-05,True,True,500,wayback,2026-07-04T10:10:17.001226+00:00
edomains.se,se,2026-07-05,True,True,500,wayback,2026-07-04T10:10:17.001226+00:00
exporters.se,se,2026-07-05,True,True,500,wayback,2026-07-04T10:10:17.001226+00:00
fodershopen.se,se,2026-07-05,True,True,500,wayback,2026-07-04T10:10:17.001226+00:00
goldberg.nu,nu,2026-07-05,True,True,500,wayback,2026-07-04T10:10:17.001226+00:00
hallbergatrading.se,se,2026-07-05,True,True,500,wayback,2026-07-04T10:10:17.001226+00:00
hypotheekafspraak.nu,nu,2026-07-05,True,True,500,wayback,2026-07-04T10:10:17.001226+00:00
isplanket.se,se,2026-07-05,True,True,500,wayback,2026-07-04T10:10:17.001226+00:00
pandkscrapbooking.se,se,2026-07-05,True,True,500,wayback,2026-07-04T10:10:17.001226+00:00
rotary2360.se,se,2026-07-05,True,True,500,wayback,2026-07-04T10:10:17.001226+00:00
scips.se,se,2026-07-05,True,True,500,wayback,2026-07-04T10:10:17.001226+00:00
wijsheid.nu,nu,2026-07-05,True,True,500,wayback,2026-07-04T10:10:17.001226+00:00
xn--bstaspelguiden-5hb.se,se,2026-07-05,True,True,500,wayback,2026-07-04T10:10:17.001226+00:00
logoband.nu,nu,2026-07-05,True,True,495,wayback,2026-07-04T10:10:17.001226+00:00
musik33.se,se,2026-07-05,True,True,492,wayback,2026-07-04T10:10:17.001226+00:00
nervsjukdomar.se,se,2026-07-05,True,True,488,wayback,2026-07-04T10:10:17.001226+00:00
akutstad.se,se,2026-07-05,True,True,468,wayback,2026-07-04T10:10:17.001226+00:00
speedwaymanager.se,se,2026-07-05,True,True,444,wayback,2026-07-04T10:10:17.001226+00:00
hedmansfamiljedaghem.se,se,2026-07-05,True,True,407,wayback,2026-07-04T10:10:17.001226+00:00
rid.nu,nu,2026-07-05,True,True,377,wayback,2026-07-04T10:10:17.001226+00:00
webbhotellbetyg.se,se,2026-07-05,True,True,334,wayback,2026-07-04T10:10:17.001226+00:00
fredagsrakan.se,se,2026-07-05,True,True,251,wayback,2026-07-04T10:10:17.001226+00:00
canvory.se,se,2026-07-05,True,True,250,wayback,2026-07-04T10:10:17.001226+00:00
nennius.se,se,2026-07-05,True,True,247,wayback,2026-07-04T10:10:17.001226+00:00
awapoolservice.se,se,2026-07-05,True,True,239,wayback,2026-07-04T10:10:17.001226+00:00
loto.se,se,2026-07-05,True,True,226,wayback,2026-07-04T10:10:17.001226+00:00
malarkurs.se,se,2026-07-05,True,True,223,wayback,2026-07-04T10:10:17.001226+00:00
peoplefirstai.se,se,2026-07-05,True,True,197,wayback,2026-07-04T10:10:17.001226+00:00
drq.se,se,2026-07-05,True,True,196,wayback,2026-07-04T10:10:17.001226+00:00
xn--nyacasinonpntet-clbp.nu,nu,2026-07-05,True,True,196,wayback,2026-07-04T10:10:17.001226+00:00
earpro.nu,nu,2026-07-05,True,True,183,wayback,2026-07-04T10:10:17.001226+00:00
lekplatsenstrana.se,se,2026-07-05,True,True,181,wayback,2026-07-04T10:10:17.001226+00:00
fanclub.nu,nu,2026-07-05,True,True,180,wayback,2026-07-04T10:10:17.001226+00:00
feelgoodbyanna.se,se,2026-07-05,True,True,169,wayback,2026-07-04T10:10:17.001226+00:00
xn--jmfrvpn-5wa8n.se,se,2026-07-05,True,True,165,wayback,2026-07-04T10:10:17.001226+00:00
bottenvikshamnar.se,se,2026-07-05,True,True,161,wayback,2026-07-04T10:10:17.001226+00:00
tradgarngavle.se,se,2026-07-05,True,True,161,wayback,2026-07-04T10:10:17.001226+00:00
pitstop.se,se,2026-07-05,True,True,158,wayback,2026-07-04T10:10:17.001226+00:00
sannassanning.se,se,2026-07-05,True,True,156,wayback,2026-07-04T10:10:17.001226+00:00
tokfia.se,se,2026-07-05,True,True,136,wayback,2026-07-04T10:10:17.001226+00:00
nedrejobsgarden.se,se,2026-07-05,True,True,129,wayback,2026-07-04T10:10:17.001226+00:00
rusty.se,se,2026-07-05,True,True,119,wayback,2026-07-04T10:10:17.001226+00:00
absolvera.se,se,2026-07-05,True,True,116,wayback,2026-07-04T10:10:17.001226+00:00
nextart.se,se,2026-07-05,True,True,115,wayback,2026-07-04T10:10:17.001226+00:00
erre.se,se,2026-07-05,True,True,112,wayback,2026-07-04T10:10:17.001226+00:00
wallets.se,se,2026-07-05,True,True,111,wayback,2026-07-04T10:10:17.001226+00:00
woa.se,se,2026-07-05,True,True,101,wayback,2026-07-04T10:10:17.001226+00:00
elvano.se,se,2026-07-05,True,True,89,wayback,2026-07-04T10:10:17.001226+00:00
hellowildheart.se,se,2026-07-05,True,True,87,wayback,2026-07-04T10:10:17.001226+00:00
ersasberget.se,se,2026-07-05,True,True,82,wayback,2026-07-04T10:10:17.001226+00:00
mineralsminkguiden.se,se,2026-07-05,True,True,80,wayback,2026-07-04T10:10:17.001226+00:00
jowi.nu,nu,2026-07-05,True,True,76,wayback,2026-07-04T10:10:17.001226+00:00
figurafoto.se,se,2026-07-05,True,True,71,wayback,2026-07-04T10:10:17.001226+00:00
artdirector.nu,nu,2026-07-05,True,True,68,wayback,2026-07-04T10:10:17.001226+00:00
fina-rumpor.se,se,2026-07-05,True,True,68,wayback,2026-07-04T10:10:17.001226+00:00
halgus-valgus.se,se,2026-07-05,True,True,67,wayback,2026-07-04T10:10:17.001226+00:00
xn--klostergrdensvandrarhem-r8b.se,se,2026-07-05,True,True,67,wayback,2026-07-04T10:10:17.001226+00:00
kaffebaren-gnesta.se,se,2026-07-05,True,True,65,wayback,2026-07-04T10:10:17.001226+00:00
entreprenadmariestad.se,se,2026-07-05,True,True,61,wayback,2026-07-04T10:10:17.001226+00:00
h23.se,se,2026-07-05,True,True,59,wayback,2026-07-04T10:10:17.001226+00:00
qlic.se,se,2026-07-05,True,True,58,wayback,2026-07-04T10:10:17.001226+00:00
auranmedium.se,se,2026-07-05,True,True,56,wayback,2026-07-04T10:10:17.001226+00:00
bymagasinet.se,se,2026-07-05,True,True,53,wayback,2026-07-04T10:10:17.001226+00:00
urbangolf.nu,nu,2026-07-05,True,True,47,wayback,2026-07-04T10:10:17.001226+00:00
folkaktier.se,se,2026-07-05,True,True,46,wayback,2026-07-04T10:10:17.001226+00:00
southbalticflag.se,se,2026-07-05,True,True,43,wayback,2026-07-04T10:10:17.001226+00:00
ajminrygg.se,se,2026-07-05,True,True,40,wayback,2026-07-04T10:10:17.001226+00:00
skargardsfotografi.se,se,2026-07-05,True,True,38,wayback,2026-07-04T10:10:17.001226+00:00
esteticgroup.se,se,2026-07-05,True,True,35,wayback,2026-07-04T10:10:17.001226+00:00
instalator.se,se,2026-07-05,True,True,32,wayback,2026-07-04T10:10:17.001226+00:00
vangalen.nu,nu,2026-07-05,True,True,31,wayback,2026-07-04T10:10:17.001226+00:00
cruisers50-60.se,se,2026-07-05,True,True,30,wayback,2026-07-04T10:10:17.001226+00:00
biryanihouse.se,se,2026-07-05,True,True,29,wayback,2026-07-04T10:10:17.001226+00:00
adiutorvacation.se,se,2026-07-05,True,True,25,wayback,2026-07-04T10:10:17.001226+00:00
