domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
abybergskyrkan.nu,nu,2026-09-12,True,True,500,wayback,2026-09-11T08:44:32.168672+00:00
auktionshus.se,se,2026-09-12,True,True,500,wayback,2026-09-11T08:44:32.168672+00:00
backflash.se,se,2026-09-12,True,True,500,wayback,2026-09-11T08:44:32.168672+00:00
bilbyt.se,se,2026-09-12,True,True,500,wayback,2026-09-11T08:44:32.168672+00:00
billigasmycken.se,se,2026-09-12,True,True,500,wayback,2026-09-11T08:44:32.168672+00:00
biteme.nu,nu,2026-09-12,True,True,500,wayback,2026-09-11T08:44:32.168672+00:00
bramarknadsforing.se,se,2026-09-12,True,True,500,wayback,2026-09-11T08:44:32.168672+00:00
casinoutansvensklicenszimpler.se,se,2026-09-12,True,True,500,wayback,2026-09-11T08:44:32.168672+00:00
caspianpizzeria.se,se,2026-09-12,True,True,500,wayback,2026-09-11T08:44:32.168672+00:00
eths.se,se,2026-09-12,True,True,500,wayback,2026-09-11T08:44:32.168672+00:00
florins.se,se,2026-09-12,True,True,500,wayback,2026-09-11T08:44:32.168672+00:00
futurefashion.se,se,2026-09-12,True,True,500,wayback,2026-09-11T08:44:32.168672+00:00
globalfun.se,se,2026-09-12,True,True,500,wayback,2026-09-11T08:44:32.168672+00:00
hattelco.se,se,2026-09-12,True,True,500,wayback,2026-09-11T08:44:32.168672+00:00
jesuskommer.se,se,2026-09-12,True,True,500,wayback,2026-09-11T08:44:32.168672+00:00
monkeyswing.se,se,2026-09-12,True,True,500,wayback,2026-09-11T08:44:32.168672+00:00
ogu.nu,nu,2026-09-12,True,True,500,wayback,2026-09-11T08:44:32.168672+00:00
originalssweden.se,se,2026-09-12,True,True,500,wayback,2026-09-11T08:44:32.168672+00:00
pasdart.se,se,2026-09-12,True,True,500,wayback,2026-09-11T08:44:32.168672+00:00
plasticwelding.se,se,2026-09-12,True,True,500,wayback,2026-09-11T08:44:32.168672+00:00
skattebolaget.se,se,2026-09-12,True,True,500,wayback,2026-09-11T08:44:32.168672+00:00
skogsrusset.se,se,2026-09-12,True,True,500,wayback,2026-09-11T08:44:32.168672+00:00
slipab.se,se,2026-09-12,True,True,500,wayback,2026-09-11T08:44:32.168672+00:00
speltipsligan.se,se,2026-09-12,True,True,500,wayback,2026-09-11T08:44:32.168672+00:00
swedennews.se,se,2026-09-12,True,True,500,wayback,2026-09-11T08:44:32.168672+00:00
addition-it.se,se,2026-09-12,True,True,489,wayback,2026-09-11T08:44:32.168672+00:00
deathfuckingthrash.se,se,2026-09-12,True,True,468,wayback,2026-09-11T08:44:32.168672+00:00
ostersundsgokart.se,se,2026-09-12,True,True,442,wayback,2026-09-11T08:44:32.168672+00:00
lyxklockor.se,se,2026-09-12,True,True,440,wayback,2026-09-11T08:44:32.168672+00:00
hagstadstuteri.se,se,2026-09-12,True,True,405,wayback,2026-09-11T08:44:32.168672+00:00
rcshoppen.se,se,2026-09-12,True,True,405,wayback,2026-09-11T08:44:32.168672+00:00
peppo.se,se,2026-09-12,True,True,397,wayback,2026-09-11T08:44:32.168672+00:00
aftonbladetmagasin.se,se,2026-09-12,True,True,380,wayback,2026-09-11T08:44:32.168672+00:00
buyandhold.se,se,2026-09-12,True,True,336,wayback,2026-09-11T08:44:32.168672+00:00
ekprodukter.se,se,2026-09-12,True,True,321,wayback,2026-09-11T08:44:32.168672+00:00
bilkungen.se,se,2026-09-12,True,True,308,wayback,2026-09-11T08:44:32.168672+00:00
electdrop.se,se,2026-09-12,True,True,307,wayback,2026-09-11T08:44:32.168672+00:00
vinmakare-pa-fjarilsgarden.se,se,2026-09-12,True,True,306,wayback,2026-09-11T08:44:32.168672+00:00
minimalistic.se,se,2026-09-12,True,True,299,wayback,2026-09-11T08:44:32.168672+00:00
dinsajt.se,se,2026-09-12,True,True,297,wayback,2026-09-11T08:44:32.168672+00:00
githab.se,se,2026-09-12,True,True,289,wayback,2026-09-11T08:44:32.168672+00:00
kalltorp.se,se,2026-09-12,True,True,287,wayback,2026-09-11T08:44:32.168672+00:00
hotel-reservation.nu,nu,2026-09-12,True,True,274,wayback,2026-09-11T08:44:32.168672+00:00
optivagroup.se,se,2026-09-12,True,True,263,wayback,2026-09-11T08:44:32.168672+00:00
increase.nu,nu,2026-09-12,True,True,256,wayback,2026-09-11T08:44:32.168672+00:00
scandinova.se,se,2026-09-12,True,True,247,wayback,2026-09-11T08:44:32.168672+00:00
veckomatsedel.se,se,2026-09-12,True,True,244,wayback,2026-09-11T08:44:32.168672+00:00
leveminnet.se,se,2026-09-12,True,True,240,wayback,2026-09-11T08:44:32.168672+00:00
