domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
blommenhofracing.se,se,2026-06-04,True,True,500,wayback,2026-06-03T10:59:25.170006+00:00
ckmcarsdesign.se,se,2026-06-04,True,True,500,wayback,2026-06-03T10:59:25.170006+00:00
dafsweden.se,se,2026-06-04,True,True,500,wayback,2026-06-03T10:59:25.170006+00:00
fagerstablues.se,se,2026-06-04,True,True,500,wayback,2026-06-03T10:59:25.170006+00:00
fordcapri.nu,nu,2026-06-04,True,True,500,wayback,2026-06-03T10:59:25.170006+00:00
foresightlinux.se,se,2026-06-04,True,True,500,wayback,2026-06-03T10:59:25.170006+00:00
fruthorsell.se,se,2026-06-04,True,True,500,wayback,2026-06-03T10:59:25.170006+00:00
hillsmade.se,se,2026-06-04,True,True,500,wayback,2026-06-03T10:59:25.170006+00:00
kagabtools.se,se,2026-06-04,True,True,500,wayback,2026-06-03T10:59:25.170006+00:00
lapis.se,se,2026-06-04,True,True,500,wayback,2026-06-03T10:59:25.170006+00:00
marslives.se,se,2026-06-04,True,True,500,wayback,2026-06-03T10:59:25.170006+00:00
okstyling.se,se,2026-06-04,True,True,500,wayback,2026-06-03T10:59:25.170006+00:00
omc.se,se,2026-06-04,True,True,500,wayback,2026-06-03T10:59:25.170006+00:00
psykiskmisshandel.se,se,2026-06-04,True,True,500,wayback,2026-06-03T10:59:25.170006+00:00
secretboxbymaya.se,se,2026-06-04,True,True,500,wayback,2026-06-03T10:59:25.170006+00:00
tree.nu,nu,2026-06-04,True,True,500,wayback,2026-06-03T10:59:25.170006+00:00
vampyr.se,se,2026-06-04,True,True,500,wayback,2026-06-03T10:59:25.170006+00:00
linnarssons.se,se,2026-06-04,True,True,478,wayback,2026-06-03T10:59:25.170006+00:00
botvid.nu,nu,2026-06-04,True,True,452,wayback,2026-06-03T10:59:25.170006+00:00
okhalland.se,se,2026-06-04,True,True,442,wayback,2026-06-03T10:59:25.170006+00:00
ogw516.se,se,2026-06-04,True,True,438,wayback,2026-06-03T10:59:25.170006+00:00
oppnanaten.se,se,2026-06-04,True,True,426,wayback,2026-06-03T10:59:25.170006+00:00
euseca.se,se,2026-06-04,True,True,351,wayback,2026-06-03T10:59:25.170006+00:00
jeppssonsplat.se,se,2026-06-04,True,True,349,wayback,2026-06-03T10:59:25.170006+00:00
compaan.nu,nu,2026-06-04,True,True,307,wayback,2026-06-03T10:59:25.170006+00:00
mytummyheroes.se,se,2026-06-04,True,True,286,wayback,2026-06-03T10:59:25.170006+00:00
talk-fundraising.se,se,2026-06-04,True,True,282,wayback,2026-06-03T10:59:25.170006+00:00
kriminologi.se,se,2026-06-04,True,True,258,wayback,2026-06-03T10:59:25.170006+00:00
t-r-p.se,se,2026-06-04,True,True,250,wayback,2026-06-03T10:59:25.170006+00:00
mojos.se,se,2026-06-04,True,True,246,wayback,2026-06-03T10:59:25.170006+00:00
swing-it.se,se,2026-06-04,True,True,222,wayback,2026-06-03T10:59:25.170006+00:00
williambengtsson.se,se,2026-06-04,True,True,221,wayback,2026-06-03T10:59:25.170006+00:00
stinadalmalm.se,se,2026-06-04,True,True,203,wayback,2026-06-03T10:59:25.170006+00:00
hokallakultur.se,se,2026-06-04,True,True,167,wayback,2026-06-03T10:59:25.170006+00:00
