domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
24hbc.se,se,2026-03-25,True,False,0,wayback,2026-03-24T10:27:19.379150+00:00
3355.se,se,2026-03-25,True,False,0,wayback,2026-03-24T10:27:19.379150+00:00
3dmotion.se,se,2026-03-25,True,False,0,wayback,2026-03-24T10:27:19.379150+00:00
3pe.se,se,2026-03-25,True,False,0,wayback,2026-03-24T10:27:19.379150+00:00
4ty.se,se,2026-03-25,True,False,0,wayback,2026-03-24T10:27:19.379150+00:00
6934.se,se,2026-03-25,True,False,0,wayback,2026-03-24T10:27:19.379150+00:00
99ord.se,se,2026-03-25,True,False,0,wayback,2026-03-24T10:27:19.379150+00:00
9hbright.se,se,2026-03-25,True,False,0,wayback,2026-03-24T10:27:19.379150+00:00
9hbrite.se,se,2026-03-25,True,,,wayback,2026-03-24T10:27:19.379150+00:00
a-skyddet.se,se,2026-03-25,True,,,wayback,2026-03-24T10:27:19.379150+00:00
activenose.se,se,2026-03-25,True,False,0,wayback,2026-03-24T10:27:19.379150+00:00
adamstrafikskola.se,se,2026-03-25,True,False,0,wayback,2026-03-24T10:27:19.379150+00:00
adapte.se,se,2026-03-25,True,False,0,wayback,2026-03-24T10:27:19.379150+00:00
affanns.se,se,2026-03-25,True,False,0,wayback,2026-03-24T10:27:19.379150+00:00
afilien.se,se,2026-03-25,True,False,0,wayback,2026-03-24T10:27:19.379150+00:00
agentkit.se,se,2026-03-25,True,,,wayback,2026-03-24T10:27:19.379150+00:00
airnordic.se,se,2026-03-25,True,False,0,wayback,2026-03-24T10:27:19.379150+00:00
akamochmaria.se,se,2026-03-25,True,,,wayback,2026-03-24T10:27:19.379150+00:00
aktivitetspark.se,se,2026-03-25,True,,,wayback,2026-03-24T10:27:19.379150+00:00
alexanderostling.se,se,2026-03-25,True,,,wayback,2026-03-24T10:27:19.379150+00:00
allabilverkstader.se,se,2026-03-25,True,,,wayback,2026-03-24T10:27:19.379150+00:00
allastadfirmor.se,se,2026-03-25,True,,,wayback,2026-03-24T10:27:19.379150+00:00
alltombilar.nu,nu,2026-03-25,True,False,0,wayback,2026-03-24T10:27:19.379150+00:00
alltpasjon.nu,nu,2026-03-25,True,False,0,wayback,2026-03-24T10:27:19.379150+00:00
allwaysandforever.se,se,2026-03-25,True,False,0,wayback,2026-03-24T10:27:19.379150+00:00
alteredsdesign.se,se,2026-03-25,True,False,0,wayback,2026-03-24T10:27:19.379150+00:00
amate-audio.se,se,2026-03-25,True,,,wayback,2026-03-24T10:27:19.379150+00:00
amazinggifts.se,se,2026-03-25,True,False,0,wayback,2026-03-24T10:27:19.379150+00:00
amda.nu,nu,2026-03-25,True,False,0,wayback,2026-03-24T10:27:19.379150+00:00
ameen-alkhalij.nu,nu,2026-03-25,True,False,0,wayback,2026-03-24T10:27:19.379150+00:00
anderstorp-pizzahouse.se,se,2026-03-25,True,,,wayback,2026-03-24T10:27:19.379150+00:00
andresgolvrenovering.se,se,2026-03-25,True,False,0,wayback,2026-03-24T10:27:19.379150+00:00
andrew-tate.se,se,2026-03-25,True,,,wayback,2026-03-24T10:27:19.379150+00:00
annjonassonlignercrona.se,se,2026-03-25,True,False,0,wayback,2026-03-24T10:27:19.379150+00:00
ape.nu,nu,2026-03-25,True,False,0,wayback,2026-03-24T10:27:19.379150+00:00
apoteksprodukter.se,se,2026-03-25,True,,,wayback,2026-03-24T10:27:19.379150+00:00
appletv4k-casino.se,se,2026-03-25,True,False,0,wayback,2026-03-24T10:27:19.379150+00:00
apvcert.se,se,2026-03-25,True,False,0,wayback,2026-03-24T10:27:19.379150+00:00
apvcertifikat.se,se,2026-03-25,True,False,0,wayback,2026-03-24T10:27:19.379150+00:00
arbetepajarnvag.se,se,2026-03-25,True,False,0,wayback,2026-03-24T10:27:19.379150+00:00
arbetepavag.se,se,2026-03-25,True,False,0,wayback,2026-03-24T10:27:19.379150+00:00
arlyn.se,se,2026-03-25,True,False,0,wayback,2026-03-24T10:27:19.379150+00:00
athlon.se,se,2026-03-25,True,False,0,wayback,2026-03-24T10:27:19.379150+00:00
attitudesthlm.se,se,2026-03-25,True,False,0,wayback,2026-03-24T10:27:19.379150+00:00
auditorium.se,se,2026-03-25,True,,,wayback,2026-03-24T10:27:19.379150+00:00
autoplanet.nu,nu,2026-03-25,True,False,0,wayback,2026-03-24T10:27:19.379150+00:00
avocco.se,se,2026-03-25,True,False,0,wayback,2026-03-24T10:27:19.379150+00:00
awakenedsouls.se,se,2026-03-25,True,False,0,wayback,2026-03-24T10:27:19.379150+00:00
awase.se,se,2026-03-25,True,False,0,wayback,2026-03-24T10:27:19.379150+00:00
