domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
afl.se,se,2026-07-16,True,True,500,wayback,2026-07-15T10:07:16.773048+00:00
ax-products.se,se,2026-07-16,True,True,500,wayback,2026-07-15T10:07:16.773048+00:00
bellum.se,se,2026-07-16,True,True,500,wayback,2026-07-15T10:07:16.773048+00:00
brickbandmuseum.se,se,2026-07-16,True,True,500,wayback,2026-07-15T10:07:16.773048+00:00
capacent.se,se,2026-07-16,True,True,500,wayback,2026-07-15T10:07:16.773048+00:00
chinchilla.se,se,2026-07-16,True,True,500,wayback,2026-07-15T10:07:16.773048+00:00
dejtingcoachen.se,se,2026-07-16,True,True,500,wayback,2026-07-15T10:07:16.773048+00:00
doite.se,se,2026-07-16,True,True,500,wayback,2026-07-15T10:07:16.773048+00:00
doodle.se,se,2026-07-16,True,True,500,wayback,2026-07-15T10:07:16.773048+00:00
fornalutx.se,se,2026-07-16,True,True,500,wayback,2026-07-15T10:07:16.773048+00:00
fraise.se,se,2026-07-16,True,True,500,wayback,2026-07-15T10:07:16.773048+00:00
innersmile.se,se,2026-07-16,True,True,500,wayback,2026-07-15T10:07:16.773048+00:00
krissebygard.se,se,2026-07-16,True,True,500,wayback,2026-07-15T10:07:16.773048+00:00
rozana.nu,nu,2026-07-16,True,True,500,wayback,2026-07-15T10:07:16.773048+00:00
stureforstennis.se,se,2026-07-16,True,True,500,wayback,2026-07-15T10:07:16.773048+00:00
theserendipitychallenge.se,se,2026-07-16,True,True,500,wayback,2026-07-15T10:07:16.773048+00:00
views.se,se,2026-07-16,True,True,500,wayback,2026-07-15T10:07:16.773048+00:00
xn--byggsjlv-5za.se,se,2026-07-16,True,True,470,wayback,2026-07-15T10:07:16.773048+00:00
kulturportaldalby.se,se,2026-07-16,True,True,405,wayback,2026-07-15T10:07:16.773048+00:00
overum.nu,nu,2026-07-16,True,True,386,wayback,2026-07-15T10:07:16.773048+00:00
westrings.se,se,2026-07-16,True,True,317,wayback,2026-07-15T10:07:16.773048+00:00
mmi-institutet.se,se,2026-07-16,True,True,315,wayback,2026-07-15T10:07:16.773048+00:00
familjenlantto.se,se,2026-07-16,True,True,308,wayback,2026-07-15T10:07:16.773048+00:00
ufabet.se,se,2026-07-16,True,True,287,wayback,2026-07-15T10:07:16.773048+00:00
kippel.se,se,2026-07-16,True,True,282,wayback,2026-07-15T10:07:16.773048+00:00
amptown.se,se,2026-07-16,True,True,270,wayback,2026-07-15T10:07:16.773048+00:00
flyttstad-soderhamn.se,se,2026-07-16,True,True,258,wayback,2026-07-15T10:07:16.773048+00:00
drakensdiverse.se,se,2026-07-16,True,True,251,wayback,2026-07-15T10:07:16.773048+00:00
business-science.se,se,2026-07-16,True,True,248,wayback,2026-07-15T10:07:16.773048+00:00
mobiltele24.se,se,2026-07-16,True,True,234,wayback,2026-07-15T10:07:16.773048+00:00
flyttstad-varberg.se,se,2026-07-16,True,True,233,wayback,2026-07-15T10:07:16.773048+00:00
flyttstad-vasteras.se,se,2026-07-16,True,True,228,wayback,2026-07-15T10:07:16.773048+00:00
kaffemakarn.se,se,2026-07-16,True,True,225,wayback,2026-07-15T10:07:16.773048+00:00
flyttstad-ystad.se,se,2026-07-16,True,True,221,wayback,2026-07-15T10:07:16.773048+00:00
flyttstad-vaxholm.se,se,2026-07-16,True,True,220,wayback,2026-07-15T10:07:16.773048+00:00
restips.nu,nu,2026-07-16,True,True,219,wayback,2026-07-15T10:07:16.773048+00:00
hagadal.nu,nu,2026-07-16,True,True,213,wayback,2026-07-15T10:07:16.773048+00:00
falna.se,se,2026-07-16,True,True,212,wayback,2026-07-15T10:07:16.773048+00:00
paddock.se,se,2026-07-16,True,True,203,wayback,2026-07-15T10:07:16.773048+00:00
japentreprenad.se,se,2026-07-16,True,True,198,wayback,2026-07-15T10:07:16.773048+00:00
kreato.se,se,2026-07-16,True,True,198,wayback,2026-07-15T10:07:16.773048+00:00
skild.se,se,2026-07-16,True,True,195,wayback,2026-07-15T10:07:16.773048+00:00
flyttstad-vaxjo.se,se,2026-07-16,True,True,194,wayback,2026-07-15T10:07:16.773048+00:00
flyttstad-vastervik.se,se,2026-07-16,True,True,191,wayback,2026-07-15T10:07:16.773048+00:00
flyttstad-varnamo.se,se,2026-07-16,True,True,179,wayback,2026-07-15T10:07:16.773048+00:00
flyttstad-saffle.se,se,2026-07-16,True,True,177,wayback,2026-07-15T10:07:16.773048+00:00
bastatest.se,se,2026-07-16,True,True,161,wayback,2026-07-15T10:07:16.773048+00:00
mrswallins.se,se,2026-07-16,True,True,155,wayback,2026-07-15T10:07:16.773048+00:00
instrumentdesign.se,se,2026-07-16,True,True,151,wayback,2026-07-15T10:07:16.773048+00:00
flyttstad-soderkoping.se,se,2026-07-16,True,True,146,wayback,2026-07-15T10:07:16.773048+00:00
servicevarning.se,se,2026-07-16,True,True,139,wayback,2026-07-15T10:07:16.773048+00:00
sagostunden.se,se,2026-07-16,True,True,130,wayback,2026-07-15T10:07:16.773048+00:00
svedlindhs.se,se,2026-07-16,True,True,127,wayback,2026-07-15T10:07:16.773048+00:00
flyttstad-varmdo.se,se,2026-07-16,True,True,124,wayback,2026-07-15T10:07:16.773048+00:00
flyttstad-ornskoldsvik.se,se,2026-07-16,True,True,121,wayback,2026-07-15T10:07:16.773048+00:00
activation.se,se,2026-07-16,True,True,119,wayback,2026-07-15T10:07:16.773048+00:00
byggforetagboden.se,se,2026-07-16,True,True,119,wayback,2026-07-15T10:07:16.773048+00:00
hows.se,se,2026-07-16,True,True,111,wayback,2026-07-15T10:07:16.773048+00:00
visborg.se,se,2026-07-16,True,True,110,wayback,2026-07-15T10:07:16.773048+00:00
bistromagasinet.se,se,2026-07-16,True,True,108,wayback,2026-07-15T10:07:16.773048+00:00
dykbolaget.se,se,2026-07-16,True,True,108,wayback,2026-07-15T10:07:16.773048+00:00
viforsakrar.se,se,2026-07-16,True,True,99,wayback,2026-07-15T10:07:16.773048+00:00
dermawave.se,se,2026-07-16,True,True,98,wayback,2026-07-15T10:07:16.773048+00:00
annexa.se,se,2026-07-16,True,True,96,wayback,2026-07-15T10:07:16.773048+00:00
creese.se,se,2026-07-16,True,True,94,wayback,2026-07-15T10:07:16.773048+00:00
stgoranskammarkor.se,se,2026-07-16,True,True,90,wayback,2026-07-15T10:07:16.773048+00:00
kagera.se,se,2026-07-16,True,True,87,wayback,2026-07-15T10:07:16.773048+00:00
sunbeamenergy.se,se,2026-07-16,True,True,87,wayback,2026-07-15T10:07:16.773048+00:00
flyttstad-tidaholm.se,se,2026-07-16,True,True,86,wayback,2026-07-15T10:07:16.773048+00:00
flyttstad-vara.se,se,2026-07-16,True,True,84,wayback,2026-07-15T10:07:16.773048+00:00
solveviken.se,se,2026-07-16,True,True,79,wayback,2026-07-15T10:07:16.773048+00:00
flyttstad-tingsryd.se,se,2026-07-16,True,True,74,wayback,2026-07-15T10:07:16.773048+00:00
skumbanan.se,se,2026-07-16,True,True,74,wayback,2026-07-15T10:07:16.773048+00:00
cssign.se,se,2026-07-16,True,True,65,wayback,2026-07-15T10:07:16.773048+00:00
digevents.se,se,2026-07-16,True,True,65,wayback,2026-07-15T10:07:16.773048+00:00
nowaliofsweden.se,se,2026-07-16,True,True,59,wayback,2026-07-15T10:07:16.773048+00:00
pizzeriafolketshus.se,se,2026-07-16,True,True,59,wayback,2026-07-15T10:07:16.773048+00:00
kkk.nu,nu,2026-07-16,True,True,56,wayback,2026-07-15T10:07:16.773048+00:00
flyttstad-solvesborg.se,se,2026-07-16,True,True,50,wayback,2026-07-15T10:07:16.773048+00:00
budgetplatsen.se,se,2026-07-16,True,True,48,wayback,2026-07-15T10:07:16.773048+00:00
smartphone24.se,se,2026-07-16,True,True,46,wayback,2026-07-15T10:07:16.773048+00:00
mybakat.se,se,2026-07-16,True,True,45,wayback,2026-07-15T10:07:16.773048+00:00
visabservice.se,se,2026-07-16,True,True,37,wayback,2026-07-15T10:07:16.773048+00:00
flyttstad-tranemo.se,se,2026-07-16,True,True,35,wayback,2026-07-15T10:07:16.773048+00:00
bluemaster.se,se,2026-07-16,True,True,34,wayback,2026-07-15T10:07:16.773048+00:00
norrortsplat.se,se,2026-07-16,True,True,34,wayback,2026-07-15T10:07:16.773048+00:00
eldjam.se,se,2026-07-16,True,True,33,wayback,2026-07-15T10:07:16.773048+00:00
styluspennor.se,se,2026-07-16,True,True,33,wayback,2026-07-15T10:07:16.773048+00:00
ulrikasward.se,se,2026-07-16,True,True,33,wayback,2026-07-15T10:07:16.773048+00:00
doggystyle.nu,nu,2026-07-16,True,True,30,wayback,2026-07-15T10:07:16.773048+00:00
flipping.se,se,2026-07-16,True,True,30,wayback,2026-07-15T10:07:16.773048+00:00
flyttstad-vimmerby.se,se,2026-07-16,True,True,30,wayback,2026-07-15T10:07:16.773048+00:00
xn--hursvrtkandetvara-drb.nu,nu,2026-07-16,True,True,30,wayback,2026-07-15T10:07:16.773048+00:00
xn--jmfrmklarehisingen-ltbe98a.se,se,2026-07-16,True,True,30,wayback,2026-07-15T10:07:16.773048+00:00
conceptx.se,se,2026-07-16,True,True,29,wayback,2026-07-15T10:07:16.773048+00:00
stadhjalplinkoping.se,se,2026-07-16,True,True,29,wayback,2026-07-15T10:07:16.773048+00:00
babayagatattoo.se,se,2026-07-16,True,True,26,wayback,2026-07-15T10:07:16.773048+00:00
xn--in-drn-fua.se,se,2026-07-16,True,True,26,wayback,2026-07-15T10:07:16.773048+00:00
aktiv-med-wasa.se,se,2026-07-16,True,True,25,wayback,2026-07-15T10:07:16.773048+00:00
conjoint.se,se,2026-07-16,True,True,24,wayback,2026-07-15T10:07:16.773048+00:00
lassesbilar.se,se,2026-07-16,True,True,24,wayback,2026-07-15T10:07:16.773048+00:00
stilledoorstart.nu,nu,2026-07-16,True,True,24,wayback,2026-07-15T10:07:16.773048+00:00
cavour.se,se,2026-07-16,True,True,23,wayback,2026-07-15T10:07:16.773048+00:00
flyttstad-trosa.se,se,2026-07-16,True,True,22,wayback,2026-07-15T10:07:16.773048+00:00
flyttstad-vetlanda.se,se,2026-07-16,True,True,22,wayback,2026-07-15T10:07:16.773048+00:00
tillbergagrannskap.se,se,2026-07-16,True,True,22,wayback,2026-07-15T10:07:16.773048+00:00
flyttstad-tibro.se,se,2026-07-16,True,True,21,wayback,2026-07-15T10:07:16.773048+00:00
jmdbygg.se,se,2026-07-16,True,True,21,wayback,2026-07-15T10:07:16.773048+00:00
siarofestivalen.se,se,2026-07-16,True,True,21,wayback,2026-07-15T10:07:16.773048+00:00
flyttstad-vingaker.se,se,2026-07-16,True,True,19,wayback,2026-07-15T10:07:16.773048+00:00
meadowhill.se,se,2026-07-16,True,True,17,wayback,2026-07-15T10:07:16.773048+00:00
preik.se,se,2026-07-16,True,True,17,wayback,2026-07-15T10:07:16.773048+00:00
olbers.nu,nu,2026-07-16,True,True,16,wayback,2026-07-15T10:07:16.773048+00:00
sing2day.se,se,2026-07-16,True,True,16,wayback,2026-07-15T10:07:16.773048+00:00
myprivacy.nu,nu,2026-07-16,True,True,15,wayback,2026-07-15T10:07:16.773048+00:00
selfmasteryclub.se,se,2026-07-16,True,True,15,wayback,2026-07-15T10:07:16.773048+00:00
natuurinclusiefbouwen.nu,nu,2026-07-16,True,True,14,wayback,2026-07-15T10:07:16.773048+00:00
flyttstad-timra.se,se,2026-07-16,True,True,13,wayback,2026-07-15T10:07:16.773048+00:00
rosasstadservice.se,se,2026-07-16,True,True,13,wayback,2026-07-15T10:07:16.773048+00:00
xn--blombudalingss-xib.se,se,2026-07-16,True,True,13,wayback,2026-07-15T10:07:16.773048+00:00
insalaco.se,se,2026-07-16,True,True,12,wayback,2026-07-15T10:07:16.773048+00:00
micaza.se,se,2026-07-16,True,True,12,wayback,2026-07-15T10:07:16.773048+00:00
soola.se,se,2026-07-16,True,True,12,wayback,2026-07-15T10:07:16.773048+00:00
