domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
2finance.se,se,2026-01-19,True,True,,google,2026-01-18T07:53:25.967133+00:00
aattract.se,se,2026-01-19,True,True,,google,2026-01-18T07:53:25.967133+00:00
abiskohikes.se,se,2026-01-19,True,True,,google,2026-01-18T07:53:25.967133+00:00
acconti.se,se,2026-01-19,True,True,,google,2026-01-18T07:53:25.967133+00:00
adelon.se,se,2026-01-19,True,True,,google,2026-01-18T07:53:25.967133+00:00
adhdutredning.se,se,2026-01-19,True,True,,google,2026-01-18T07:53:25.967133+00:00
adsr.se,se,2026-01-19,True,True,,google,2026-01-18T07:53:25.967133+00:00
advocado.se,se,2026-01-19,True,True,,google,2026-01-18T07:53:25.967133+00:00
airwallet.se,se,2026-01-19,True,True,,google,2026-01-18T07:53:25.967133+00:00
akhelgesson.se,se,2026-01-19,True,True,,google,2026-01-18T07:53:25.967133+00:00
albertherbert.se,se,2026-01-19,True,True,,google,2026-01-18T07:53:25.967133+00:00
allabarbord.se,se,2026-01-19,True,True,,google,2026-01-18T07:53:25.967133+00:00
alnostrand.se,se,2026-01-19,True,True,,google,2026-01-18T07:53:25.967133+00:00
aloant.se,se,2026-01-19,True,True,,google,2026-01-18T07:53:25.967133+00:00
amarillovisby.se,se,2026-01-19,True,True,,google,2026-01-18T07:53:25.967133+00:00
amonstade.se,se,2026-01-19,True,True,,google,2026-01-18T07:53:25.967133+00:00
andamanthaimassage.se,se,2026-01-19,True,True,,google,2026-01-18T07:53:25.967133+00:00
apure.se,se,2026-01-19,True,True,,google,2026-01-18T07:53:25.967133+00:00
arbcamp.se,se,2026-01-19,True,True,,google,2026-01-18T07:53:25.967133+00:00
arbdays.se,se,2026-01-19,True,True,,google,2026-01-18T07:53:25.967133+00:00
arcticfresh.se,se,2026-01-19,True,True,,google,2026-01-18T07:53:25.967133+00:00
arenagrontillvaxt.se,se,2026-01-19,True,True,,google,2026-01-18T07:53:25.967133+00:00
ariavault.se,se,2026-01-19,True,True,,google,2026-01-18T07:53:25.967133+00:00
ariya.se,se,2026-01-19,True,True,,google,2026-01-18T07:53:25.967133+00:00
arkipell.se,se,2026-01-19,True,True,,google,2026-01-18T07:53:25.967133+00:00
arvidlind.se,se,2026-01-19,True,True,,google,2026-01-18T07:53:25.967133+00:00
arztme.se,se,2026-01-19,True,True,,google,2026-01-18T07:53:25.967133+00:00
asfaltsvision.se,se,2026-01-19,True,True,,google,2026-01-18T07:53:25.967133+00:00
atelieramanda.se,se,2026-01-19,True,True,,google,2026-01-18T07:53:25.967133+00:00
augury.se,se,2026-01-19,True,True,,google,2026-01-18T07:53:25.967133+00:00
auradeck.se,se,2026-01-19,True,True,,google,2026-01-18T07:53:25.967133+00:00
aurorai.se,se,2026-01-19,True,True,,google,2026-01-18T07:53:25.967133+00:00
auto-mow.se,se,2026-01-19,True,True,,google,2026-01-18T07:53:25.967133+00:00
avebringyogalila.se,se,2026-01-19,True,True,,google,2026-01-18T07:53:25.967133+00:00
ayhanfastigheter.se,se,2026-01-19,True,True,,google,2026-01-18T07:53:25.967133+00:00
babybunny.se,se,2026-01-19,True,True,,google,2026-01-18T07:53:25.967133+00:00
bankskivan.se,se,2026-01-19,True,True,,google,2026-01-18T07:53:25.967133+00:00
basskydd.se,se,2026-01-19,True,True,,google,2026-01-18T07:53:25.967133+00:00
