domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
acm-motorsport.se,se,2026-03-11,True,False,0,wayback,2026-03-10T08:37:03.285318+00:00
aiandme.se,se,2026-03-11,True,False,0,wayback,2026-03-10T08:37:03.285318+00:00
aktieportfolj.nu,nu,2026-03-11,True,,,wayback,2026-03-10T08:37:03.285318+00:00
albu.se,se,2026-03-11,True,False,0,wayback,2026-03-10T08:37:03.285318+00:00
alekskidvallfoto.se,se,2026-03-11,True,False,0,wayback,2026-03-10T08:37:03.285318+00:00
almawiggberg.se,se,2026-03-11,True,False,0,wayback,2026-03-10T08:37:03.285318+00:00
antikservice.se,se,2026-03-11,True,False,0,wayback,2026-03-10T08:37:03.285318+00:00
appsbld.se,se,2026-03-11,True,False,0,wayback,2026-03-10T08:37:03.285318+00:00
arbin-winqvist.se,se,2026-03-11,True,False,0,wayback,2026-03-10T08:37:03.285318+00:00
arfvidsson.se,se,2026-03-11,True,False,0,wayback,2026-03-10T08:37:03.285318+00:00
artlifecolorhelenanorman.se,se,2026-03-11,True,False,0,wayback,2026-03-10T08:37:03.285318+00:00
aten.nu,nu,2026-03-11,True,False,0,wayback,2026-03-10T08:37:03.285318+00:00
aydo.nu,nu,2026-03-11,True,,,wayback,2026-03-10T08:37:03.285318+00:00
barnensritplatta.se,se,2026-03-11,True,False,0,wayback,2026-03-10T08:37:03.285318+00:00
batcharter.se,se,2026-03-11,True,False,0,wayback,2026-03-10T08:37:03.285318+00:00
bill.nu,nu,2026-03-11,True,False,0,wayback,2026-03-10T08:37:03.285318+00:00
bmcc.se,se,2026-03-11,True,False,0,wayback,2026-03-10T08:37:03.285318+00:00
bomattet.se,se,2026-03-11,True,False,0,wayback,2026-03-10T08:37:03.285318+00:00
bondeupproret.se,se,2026-03-11,True,False,0,wayback,2026-03-10T08:37:03.285318+00:00
brapsykolog.se,se,2026-03-11,True,False,0,wayback,2026-03-10T08:37:03.285318+00:00
bydani.se,se,2026-03-11,True,False,0,wayback,2026-03-10T08:37:03.285318+00:00
contentwriter.se,se,2026-03-11,True,False,0,wayback,2026-03-10T08:37:03.285318+00:00
corepilots.se,se,2026-03-11,True,False,0,wayback,2026-03-10T08:37:03.285318+00:00
corx.se,se,2026-03-11,True,False,0,wayback,2026-03-10T08:37:03.285318+00:00
crosspharma.se,se,2026-03-11,True,,,wayback,2026-03-10T08:37:03.285318+00:00
daniellanaslund.se,se,2026-03-11,True,,,wayback,2026-03-10T08:37:03.285318+00:00
dannesdyk.se,se,2026-03-11,True,,,wayback,2026-03-10T08:37:03.285318+00:00
davidhornmark.se,se,2026-03-11,True,,,wayback,2026-03-10T08:37:03.285318+00:00
dlfs.se,se,2026-03-11,True,,,wayback,2026-03-10T08:37:03.285318+00:00
doktoralf.se,se,2026-03-11,True,,,wayback,2026-03-10T08:37:03.285318+00:00
doppresent.nu,nu,2026-03-11,True,False,0,wayback,2026-03-10T08:37:03.285318+00:00
e-sigaret.nu,nu,2026-03-11,True,,,wayback,2026-03-10T08:37:03.285318+00:00
effektivmarknadsforing.se,se,2026-03-11,True,,,wayback,2026-03-10T08:37:03.285318+00:00
efours.se,se,2026-03-11,True,False,0,wayback,2026-03-10T08:37:03.285318+00:00
ektropdigital.se,se,2026-03-11,True,,,wayback,2026-03-10T08:37:03.285318+00:00
elegan.se,se,2026-03-11,True,,,wayback,2026-03-10T08:37:03.285318+00:00
elpelle.se,se,2026-03-11,True,,,wayback,2026-03-10T08:37:03.285318+00:00
enbokdagbok.se,se,2026-03-11,True,,,wayback,2026-03-10T08:37:03.285318+00:00
erosluxe.se,se,2026-03-11,True,,,wayback,2026-03-10T08:37:03.285318+00:00
etiskkonsumtion.se,se,2026-03-11,True,,,wayback,2026-03-10T08:37:03.285318+00:00
farma.se,se,2026-03-11,True,,,wayback,2026-03-10T08:37:03.285318+00:00
farmartjanstbollebygd.se,se,2026-03-11,True,,,wayback,2026-03-10T08:37:03.285318+00:00
fermplast.se,se,2026-03-11,True,,,wayback,2026-03-10T08:37:03.285318+00:00
filipo.se,se,2026-03-11,True,,,wayback,2026-03-10T08:37:03.285318+00:00
flexum.se,se,2026-03-11,True,,,wayback,2026-03-10T08:37:03.285318+00:00
flightfu.se,se,2026-03-11,True,,,wayback,2026-03-10T08:37:03.285318+00:00
