domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
alarsson.se,se,2026-05-30,True,True,500,wayback,2026-05-29T09:18:39.637888+00:00
britt-marieshantverk.se,se,2026-05-30,True,True,500,wayback,2026-05-29T09:18:39.637888+00:00
fifty-scents.se,se,2026-05-30,True,True,500,wayback,2026-05-29T09:18:39.637888+00:00
homealarm.se,se,2026-05-30,True,True,500,wayback,2026-05-29T09:18:39.637888+00:00
jetbone.se,se,2026-05-30,True,True,500,wayback,2026-05-29T09:18:39.637888+00:00
livity.se,se,2026-05-30,True,True,500,wayback,2026-05-29T09:18:39.637888+00:00
m4ufree.se,se,2026-05-30,True,True,500,wayback,2026-05-29T09:18:39.637888+00:00
mude.nu,nu,2026-05-30,True,True,500,wayback,2026-05-29T09:18:39.637888+00:00
natashasblogg.se,se,2026-05-30,True,True,500,wayback,2026-05-29T09:18:39.637888+00:00
online-pr.se,se,2026-05-30,True,True,500,wayback,2026-05-29T09:18:39.637888+00:00
platslageri-karlskoga.se,se,2026-05-30,True,True,500,wayback,2026-05-29T09:18:39.637888+00:00
staldbornholm.nu,nu,2026-05-30,True,True,500,wayback,2026-05-29T09:18:39.637888+00:00
sundsvalllogistikpark.se,se,2026-05-30,True,True,500,wayback,2026-05-29T09:18:39.637888+00:00
sveating.se,se,2026-05-30,True,True,500,wayback,2026-05-29T09:18:39.637888+00:00
swestockab.se,se,2026-05-30,True,True,500,wayback,2026-05-29T09:18:39.637888+00:00
jontes.se,se,2026-05-30,True,True,498,wayback,2026-05-29T09:18:39.637888+00:00
owolja.se,se,2026-05-30,True,True,492,wayback,2026-05-29T09:18:39.637888+00:00
zartosht.se,se,2026-05-30,True,True,473,wayback,2026-05-29T09:18:39.637888+00:00
brunnsaker.se,se,2026-05-30,True,True,439,wayback,2026-05-29T09:18:39.637888+00:00
xn--tandlkareistockholm-kwb.nu,nu,2026-05-30,True,True,427,wayback,2026-05-29T09:18:39.637888+00:00
yogastudiom.se,se,2026-05-30,True,True,361,wayback,2026-05-29T09:18:39.637888+00:00
anderstorgpizzeria.se,se,2026-05-30,True,True,336,wayback,2026-05-29T09:18:39.637888+00:00
webbnet.se,se,2026-05-30,True,True,314,wayback,2026-05-29T09:18:39.637888+00:00
harmonyofsweden.se,se,2026-05-30,True,True,291,wayback,2026-05-29T09:18:39.637888+00:00
innebandymalvakt.se,se,2026-05-30,True,True,260,wayback,2026-05-29T09:18:39.637888+00:00
waterlinie.nu,nu,2026-05-30,True,True,256,wayback,2026-05-29T09:18:39.637888+00:00
deltacoab.se,se,2026-05-30,True,True,253,wayback,2026-05-29T09:18:39.637888+00:00
bo-leva.se,se,2026-05-30,True,True,238,wayback,2026-05-29T09:18:39.637888+00:00
ftf.nu,nu,2026-05-30,True,True,233,wayback,2026-05-29T09:18:39.637888+00:00
sthlmcc.se,se,2026-05-30,True,True,230,wayback,2026-05-29T09:18:39.637888+00:00
svenskgolvslipning.se,se,2026-05-30,True,True,191,wayback,2026-05-29T09:18:39.637888+00:00
8887.se,se,2026-05-30,True,True,188,wayback,2026-05-29T09:18:39.637888+00:00
lextbbq.se,se,2026-05-30,True,True,177,wayback,2026-05-29T09:18:39.637888+00:00
metta.se,se,2026-05-30,True,True,168,wayback,2026-05-29T09:18:39.637888+00:00
hus-skane.se,se,2026-05-30,True,True,167,wayback,2026-05-29T09:18:39.637888+00:00
plasmapen.se,se,2026-05-30,True,True,159,wayback,2026-05-29T09:18:39.637888+00:00
hitbox.se,se,2026-05-30,True,True,158,wayback,2026-05-29T09:18:39.637888+00:00
nyamobiler.se,se,2026-05-30,True,True,156,wayback,2026-05-29T09:18:39.637888+00:00
kabamotor.se,se,2026-05-30,True,True,144,wayback,2026-05-29T09:18:39.637888+00:00
panelshoppen.se,se,2026-05-30,True,True,138,wayback,2026-05-29T09:18:39.637888+00:00
renovering-vikenbad.se,se,2026-05-30,True,True,129,wayback,2026-05-29T09:18:39.637888+00:00
ageless.se,se,2026-05-30,True,True,124,wayback,2026-05-29T09:18:39.637888+00:00
angelhome.se,se,2026-05-30,True,True,124,wayback,2026-05-29T09:18:39.637888+00:00
djurgrossisten.se,se,2026-05-30,True,True,121,wayback,2026-05-29T09:18:39.637888+00:00
hellstrandsgolv.se,se,2026-05-30,True,True,120,wayback,2026-05-29T09:18:39.637888+00:00
imovogear.se,se,2026-05-30,True,True,119,wayback,2026-05-29T09:18:39.637888+00:00
akupunkturakuten.se,se,2026-05-30,True,True,118,wayback,2026-05-29T09:18:39.637888+00:00
stok-olitec.se,se,2026-05-30,True,True,115,wayback,2026-05-29T09:18:39.637888+00:00
kaleidescape.se,se,2026-05-30,True,True,108,wayback,2026-05-29T09:18:39.637888+00:00
flyttstadningsspecialisten.se,se,2026-05-30,True,True,102,wayback,2026-05-29T09:18:39.637888+00:00
itsweb.se,se,2026-05-30,True,True,98,wayback,2026-05-29T09:18:39.637888+00:00
bmcc.nu,nu,2026-05-30,True,True,92,wayback,2026-05-29T09:18:39.637888+00:00
4lightstore.se,se,2026-05-30,True,True,89,wayback,2026-05-29T09:18:39.637888+00:00
sakerhetsskyddsbyran.se,se,2026-05-30,True,True,89,wayback,2026-05-29T09:18:39.637888+00:00
e-secure.se,se,2026-05-30,True,True,86,wayback,2026-05-29T09:18:39.637888+00:00
ragnhult.se,se,2026-05-30,True,True,86,wayback,2026-05-29T09:18:39.637888+00:00
idmedia.nu,nu,2026-05-30,True,True,85,wayback,2026-05-29T09:18:39.637888+00:00
andersendesign.se,se,2026-05-30,True,True,80,wayback,2026-05-29T09:18:39.637888+00:00
frisorsalong-hudiksvall.se,se,2026-05-30,True,True,74,wayback,2026-05-29T09:18:39.637888+00:00
din-marknadschef.se,se,2026-05-30,True,True,73,wayback,2026-05-29T09:18:39.637888+00:00
webb4u.se,se,2026-05-30,True,True,69,wayback,2026-05-29T09:18:39.637888+00:00
ingarokapell.se,se,2026-05-30,True,True,68,wayback,2026-05-29T09:18:39.637888+00:00
licaredovisning.se,se,2026-05-30,True,True,67,wayback,2026-05-29T09:18:39.637888+00:00
