domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
atacamas.se,se,2026-09-22,True,True,500,wayback,2026-09-21T08:17:10.885565+00:00
clydescorner.se,se,2026-09-22,True,True,500,wayback,2026-09-21T08:17:10.885565+00:00
duoex.se,se,2026-09-22,True,True,500,wayback,2026-09-21T08:17:10.885565+00:00
framtidsteknik.se,se,2026-09-22,True,True,500,wayback,2026-09-21T08:17:10.885565+00:00
qelso.se,se,2026-09-22,True,True,500,wayback,2026-09-21T08:17:10.885565+00:00
rabulist.se,se,2026-09-22,True,True,500,wayback,2026-09-21T08:17:10.885565+00:00
restaurangshogun.se,se,2026-09-22,True,True,500,wayback,2026-09-21T08:17:10.885565+00:00
rugsolid.se,se,2026-09-22,True,True,500,wayback,2026-09-21T08:17:10.885565+00:00
smartbalance.se,se,2026-09-22,True,True,500,wayback,2026-09-21T08:17:10.885565+00:00
torped.se,se,2026-09-22,True,True,500,wayback,2026-09-21T08:17:10.885565+00:00
trpteknik.se,se,2026-09-22,True,True,500,wayback,2026-09-21T08:17:10.885565+00:00
xn--sner-5qa.se,se,2026-09-22,True,True,500,wayback,2026-09-21T08:17:10.885565+00:00
nyfikengul.se,se,2026-09-22,True,True,499,wayback,2026-09-21T08:17:10.885565+00:00
lillstuganloppisochkuriosa.se,se,2026-09-22,True,True,488,wayback,2026-09-21T08:17:10.885565+00:00
visionbergkvara.se,se,2026-09-22,True,True,471,wayback,2026-09-21T08:17:10.885565+00:00
strandcupen.se,se,2026-09-22,True,True,456,wayback,2026-09-21T08:17:10.885565+00:00
fyrboken.se,se,2026-09-22,True,True,449,wayback,2026-09-21T08:17:10.885565+00:00
afi-vasteras.se,se,2026-09-22,True,True,426,wayback,2026-09-21T08:17:10.885565+00:00
ifsstockholmsdistriktet.se,se,2026-09-22,True,True,403,wayback,2026-09-21T08:17:10.885565+00:00
renakontor.se,se,2026-09-22,True,True,381,wayback,2026-09-21T08:17:10.885565+00:00
10v.se,se,2026-09-22,True,True,347,wayback,2026-09-21T08:17:10.885565+00:00
denisehundkonsult.se,se,2026-09-22,True,True,298,wayback,2026-09-21T08:17:10.885565+00:00
t2u.se,se,2026-09-22,True,True,298,wayback,2026-09-21T08:17:10.885565+00:00
onlythegoodnotes.se,se,2026-09-22,True,True,286,wayback,2026-09-21T08:17:10.885565+00:00
fraustadt.se,se,2026-09-22,True,True,279,wayback,2026-09-21T08:17:10.885565+00:00
saltweb.se,se,2026-09-22,True,True,271,wayback,2026-09-21T08:17:10.885565+00:00
vlab.nu,nu,2026-09-22,True,True,260,wayback,2026-09-21T08:17:10.885565+00:00
mxf.se,se,2026-09-22,True,True,242,wayback,2026-09-21T08:17:10.885565+00:00
pureeffect.se,se,2026-09-22,True,True,227,wayback,2026-09-21T08:17:10.885565+00:00
