domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
120h.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
120timmar.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
1o0.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
24stoppiavlopp.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
2uband.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
3days.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
3lk.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
444store.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
580matbar.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
5days.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
5dygn.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
80tf3-server.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
a-ubab.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
aaj.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
accessnursing.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
adagi.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
advokathamilton.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
aelmhultsartcenter.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
affesbilfix.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
afsten.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
agrandwedding.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
aifyme.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
aigenz.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
aimarket.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
airloom.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
airsoftkalendern.nu,nu,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
airwheel4you.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
akicia.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
akiciainternational.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
aktiebubblor.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
albinasstad.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
aleks.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
alloni.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
allradioplay.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
allt-om-spabad.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
alltomgps.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
alltomvarme.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
almhultartcenter.nu,nu,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
almhultartcenter.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
alpinbutiken.nu,nu,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
alvsjogard.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
alyssasfantasies.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
analogdevices.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
andreashakansson.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
andreschultzberg.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
animateworld.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
ankisfysochrehab.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
annell-chen.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
antihistamin.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
aptichosting.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
aq-slim.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
aqslim.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
arbetsplatsanpassningar.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
arenaplus.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
arjangs-allservice.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
arkmagasin.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
arola.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
artecon.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
artformstories.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
artidea.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
atelierliberte.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
attanasgard.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
auralytica.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
autoloservice.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
awamori.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
balkongrenoveringstockholm.nu,nu,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
bambubox.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
basics.nu,nu,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
basstation.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
bastus.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
bastuvagnstockholm.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
batsmansplit.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
beescanning.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
belldahlback.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
beredskapsdasset.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
beredskapstoan.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
bergmansfastigheter.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
berkshirehathaway.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
bestallutbildning.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
bettybubbla.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
biezpie.nu,nu,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
bigidea.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
bikershouse.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
billigastbastu.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
bingo-guiden.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
biochartech.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
biopack-global.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
blackebergsgymnasium.nu,nu,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
bnentreprenad.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
bodygainnutrition.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
bokforingeskilstuna.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
boksnack.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
boras.nu,nu,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
borgvisual.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
bosparande.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
brindlerealestate.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
brollopsmassanstockholm.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
brukarinflytande.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
bunden.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
cameria.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
caressentials.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
carplay.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
casa-cure.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
cateringexperten.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
catlnordic.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
cctvbox.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
cenit.nu,nu,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
centralhotelletitierp.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
cercom.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
cerem.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
charlottebenergraff.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
chicosstreettacos.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
clashotel.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
clientra.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
clinic-a.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
collective-agency.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
connectedmanagement.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
constructabygg.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
contentgroup.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
cooked.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
coolhome.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
copilot.nu,nu,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
coulomb.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
coursettes.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
creatingmoments.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
csbstad.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
cuspiden.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
customerpilot.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
cybertrust.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
cyberwave.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
dalarnasbyggseniorer.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
dancing.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
dandeliongarden.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
dbskog.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
deemc.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
dekadent.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
deliaromi.nu,nu,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
deliaromi.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
deoskyldiga.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
dermanova.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
desertrat.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
desperation.nu,nu,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
desperation.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
dinlivscoach.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
discendo.nu,nu,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
dittbastaliv.nu,nu,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
djurdrom.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
dlms.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
documents.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
dogcandystore.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
dojob.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
domain-robot.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
domainrobot.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
domusbonus.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
douglasreid.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
draivbilcenterab.se,se,2026-05-19,True,,,wayback,2026-05-18T09:22:16.127726+00:00
driftsystem.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
driftsystemer.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
dro.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
easylivingbank.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
easypeach.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
ecodrivingsverige.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
egevall.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
ekonominfo.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
elecro.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
elektrikerutbildarna.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
eliashedback.se,se,2026-05-19,True,False,0,wayback,2026-05-18T09:22:16.127726+00:00
