domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
14backgarden.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
1648.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
18x.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
abcdrasmussonsforlag.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
abedinicorasani.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
abfloj.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
acewell.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
adaptnet.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
adicts.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
adrivast.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
ageraenergi.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
aghab.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
agonist.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
aiapoteket.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
aiham.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
aks-stockholm.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
alcohol.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
allakanbygga.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
allbillack.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
alligatormotorboats.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
almond.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
alphovlopez.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
amarillamarketing.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
anderssonsplatab.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
anglagardskolan.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
annbranzell.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
apotekjobbsformedlingen.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
arbogaskradderi.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
artstream.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
arvikabrukshundklubb.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
arweb.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
assistansjobbsformedlingen.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
automatkorkort.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
autosite.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
avestabrukshundklubb.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
backkronetevent.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
balanseramode.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
balkongshoppen.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
ballonglagret.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
barleyfest.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
baumeshfrei.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
beaglekennel.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
begagna.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
bereaforlag.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
bestsales.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
betoncryptofinance.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
betongbrygga.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
bhajan.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
bildboet.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
billigaskorstenar.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
bilstart.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
bjorklundamaleri.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
bjorklundastad.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
blixta.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
bohushome.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
bokpodd.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
bokstrunk.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
bolagstorsk.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
boobytape.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
boozta.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
bralaromedel.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
brandklassad.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
brandklassat.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
brcinfo.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
breg.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
bruna-utan-sol.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
buddybuilding.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
bullemedbulle.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
bunnyragnerstam.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
butiksjobbsformedlingen.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
byshapemeup.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
byteworks.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
calamiem.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
careavan.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
casinospel101.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
cecilia-w.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
chefsjobbsformedlingen.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
chesterfieldharristweed.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
circa.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
cityxsport.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
claimiton.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
cleanbuddy.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
codjack.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
committedengineering.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
consultcake.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
core-security.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
cosplayfoto.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
cosplayphoto.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
covidtillskott.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
cozyflames.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
crystaliz.se,se,2026-02-05,True,True,,google,2026-02-04T08:26:55.152254+00:00
