domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
aldeinternational.se,se,2026-07-31,True,True,500,wayback,2026-07-30T08:19:59.948904+00:00
alestubbfras.se,se,2026-07-31,True,True,500,wayback,2026-07-30T08:19:59.948904+00:00
bygg-jonkoping.se,se,2026-07-31,True,True,500,wayback,2026-07-30T08:19:59.948904+00:00
carsie.se,se,2026-07-31,True,True,500,wayback,2026-07-30T08:19:59.948904+00:00
fashionzette.se,se,2026-07-31,True,True,500,wayback,2026-07-30T08:19:59.948904+00:00
husdjursguiden.nu,nu,2026-07-31,True,True,500,wayback,2026-07-30T08:19:59.948904+00:00
klarsynta-jag.se,se,2026-07-31,True,True,500,wayback,2026-07-30T08:19:59.948904+00:00
koishow-norden.se,se,2026-07-31,True,True,500,wayback,2026-07-30T08:19:59.948904+00:00
kompetensstegen.se,se,2026-07-31,True,True,500,wayback,2026-07-30T08:19:59.948904+00:00
lulu.nu,nu,2026-07-31,True,True,500,wayback,2026-07-30T08:19:59.948904+00:00
naturfokus.se,se,2026-07-31,True,True,500,wayback,2026-07-30T08:19:59.948904+00:00
nightfestival.se,se,2026-07-31,True,True,500,wayback,2026-07-30T08:19:59.948904+00:00
terana.se,se,2026-07-31,True,True,500,wayback,2026-07-30T08:19:59.948904+00:00
actinstitutet.se,se,2026-07-31,True,True,381,wayback,2026-07-30T08:19:59.948904+00:00
velaskin.se,se,2026-07-31,True,True,335,wayback,2026-07-30T08:19:59.948904+00:00
iworid.se,se,2026-07-31,True,True,285,wayback,2026-07-30T08:19:59.948904+00:00
knivstall.se,se,2026-07-31,True,True,236,wayback,2026-07-30T08:19:59.948904+00:00
18mulligans.se,se,2026-07-31,True,True,216,wayback,2026-07-30T08:19:59.948904+00:00
teamolofssons.se,se,2026-07-31,True,True,183,wayback,2026-07-30T08:19:59.948904+00:00
huijbergsepaarden3daagse.nu,nu,2026-07-31,True,True,151,wayback,2026-07-30T08:19:59.948904+00:00
humanreset.nu,nu,2026-07-31,True,True,142,wayback,2026-07-30T08:19:59.948904+00:00
docs.nu,nu,2026-07-31,True,True,118,wayback,2026-07-30T08:19:59.948904+00:00
28juni.se,se,2026-07-31,True,True,82,wayback,2026-07-30T08:19:59.948904+00:00
nmvision.se,se,2026-07-31,True,True,75,wayback,2026-07-30T08:19:59.948904+00:00
jimihendrixfreespins.se,se,2026-07-31,True,True,72,wayback,2026-07-30T08:19:59.948904+00:00
frisorenpabygrand.se,se,2026-07-31,True,True,70,wayback,2026-07-30T08:19:59.948904+00:00
fuktiga.se,se,2026-07-31,True,True,70,wayback,2026-07-30T08:19:59.948904+00:00
klovsjorestauranger.se,se,2026-07-31,True,True,68,wayback,2026-07-30T08:19:59.948904+00:00
colibri.nu,nu,2026-07-31,True,True,61,wayback,2026-07-30T08:19:59.948904+00:00
brunchkollen.se,se,2026-07-31,True,True,58,wayback,2026-07-30T08:19:59.948904+00:00
muminfars.se,se,2026-07-31,True,True,49,wayback,2026-07-30T08:19:59.948904+00:00
britishacademy.se,se,2026-07-31,True,True,42,wayback,2026-07-30T08:19:59.948904+00:00
mldesigns.se,se,2026-07-31,True,True,38,wayback,2026-07-30T08:19:59.948904+00:00
nutrimax.se,se,2026-07-31,True,True,36,wayback,2026-07-30T08:19:59.948904+00:00
futures2024.se,se,2026-07-31,True,True,32,wayback,2026-07-30T08:19:59.948904+00:00
budfrakt.se,se,2026-07-31,True,True,31,wayback,2026-07-30T08:19:59.948904+00:00
robinsrace.se,se,2026-07-31,True,True,31,wayback,2026-07-30T08:19:59.948904+00:00
carportar.nu,nu,2026-07-31,True,True,28,wayback,2026-07-30T08:19:59.948904+00:00
