domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
alltformusik.se,se,2026-07-13,True,True,500,wayback,2026-07-12T09:50:58.190635+00:00
cybercour.se,se,2026-07-13,True,True,500,wayback,2026-07-12T09:50:58.190635+00:00
decarboni.se,se,2026-07-13,True,True,500,wayback,2026-07-12T09:50:58.190635+00:00
dragnet.se,se,2026-07-13,True,True,500,wayback,2026-07-12T09:50:58.190635+00:00
fmh.se,se,2026-07-13,True,True,500,wayback,2026-07-12T09:50:58.190635+00:00
fun.nu,nu,2026-07-13,True,True,500,wayback,2026-07-12T09:50:58.190635+00:00
gratisporrfilm.nu,nu,2026-07-13,True,True,500,wayback,2026-07-12T09:50:58.190635+00:00
hyrpartytalt.se,se,2026-07-13,True,True,500,wayback,2026-07-12T09:50:58.190635+00:00
influence.nu,nu,2026-07-13,True,True,500,wayback,2026-07-12T09:50:58.190635+00:00
inzpiration.se,se,2026-07-13,True,True,500,wayback,2026-07-12T09:50:58.190635+00:00
izeit.nu,nu,2026-07-13,True,True,500,wayback,2026-07-12T09:50:58.190635+00:00
sakertbondfornuft.se,se,2026-07-13,True,True,500,wayback,2026-07-12T09:50:58.190635+00:00
salamanderpm.se,se,2026-07-13,True,True,500,wayback,2026-07-12T09:50:58.190635+00:00
solotjejer.nu,nu,2026-07-13,True,True,500,wayback,2026-07-12T09:50:58.190635+00:00
storfitta.nu,nu,2026-07-13,True,True,500,wayback,2026-07-12T09:50:58.190635+00:00
triathlonvast.nu,nu,2026-07-13,True,True,500,wayback,2026-07-12T09:50:58.190635+00:00
villigafittor.nu,nu,2026-07-13,True,True,500,wayback,2026-07-12T09:50:58.190635+00:00
fctrafikskola.se,se,2026-07-13,True,True,473,wayback,2026-07-12T09:50:58.190635+00:00
cto.se,se,2026-07-13,True,True,466,wayback,2026-07-12T09:50:58.190635+00:00
vima-archi.se,se,2026-07-13,True,True,393,wayback,2026-07-12T09:50:58.190635+00:00
dksanering.se,se,2026-07-13,True,True,383,wayback,2026-07-12T09:50:58.190635+00:00
nolvikkonferens.se,se,2026-07-13,True,True,376,wayback,2026-07-12T09:50:58.190635+00:00
scanrobotics.se,se,2026-07-13,True,True,355,wayback,2026-07-12T09:50:58.190635+00:00
charlottegawell.se,se,2026-07-13,True,True,330,wayback,2026-07-12T09:50:58.190635+00:00
greenwave.nu,nu,2026-07-13,True,True,296,wayback,2026-07-12T09:50:58.190635+00:00
klaraekonomiskforening.se,se,2026-07-13,True,True,285,wayback,2026-07-12T09:50:58.190635+00:00
investeramer.se,se,2026-07-13,True,True,273,wayback,2026-07-12T09:50:58.190635+00:00
lillasaluhallen.se,se,2026-07-13,True,True,260,wayback,2026-07-12T09:50:58.190635+00:00
sakrast.se,se,2026-07-13,True,True,247,wayback,2026-07-12T09:50:58.190635+00:00
pizzeriaodenplan.se,se,2026-07-13,True,True,169,wayback,2026-07-12T09:50:58.190635+00:00
slojdisala.se,se,2026-07-13,True,True,157,wayback,2026-07-12T09:50:58.190635+00:00
ligato.se,se,2026-07-13,True,True,156,wayback,2026-07-12T09:50:58.190635+00:00
omvandlaren.se,se,2026-07-13,True,True,151,wayback,2026-07-12T09:50:58.190635+00:00
nxp.se,se,2026-07-13,True,True,150,wayback,2026-07-12T09:50:58.190635+00:00
affu.se,se,2026-07-13,True,True,147,wayback,2026-07-12T09:50:58.190635+00:00
addli.se,se,2026-07-13,True,True,143,wayback,2026-07-12T09:50:58.190635+00:00
platslagareorebro.se,se,2026-07-13,True,True,132,wayback,2026-07-12T09:50:58.190635+00:00
dinaerik.se,se,2026-07-13,True,True,117,wayback,2026-07-12T09:50:58.190635+00:00
ogonspegeln.se,se,2026-07-13,True,True,117,wayback,2026-07-12T09:50:58.190635+00:00
lankarkivet.nu,nu,2026-07-13,True,True,115,wayback,2026-07-12T09:50:58.190635+00:00
willtrix.se,se,2026-07-13,True,True,113,wayback,2026-07-12T09:50:58.190635+00:00
spelfri.se,se,2026-07-13,True,True,101,wayback,2026-07-12T09:50:58.190635+00:00
tostesgard.se,se,2026-07-13,True,True,97,wayback,2026-07-12T09:50:58.190635+00:00
akerbystadservice.se,se,2026-07-13,True,True,82,wayback,2026-07-12T09:50:58.190635+00:00
jutelabinternational.se,se,2026-07-13,True,True,74,wayback,2026-07-12T09:50:58.190635+00:00
htre.se,se,2026-07-13,True,True,70,wayback,2026-07-12T09:50:58.190635+00:00
ipbyran.se,se,2026-07-13,True,True,70,wayback,2026-07-12T09:50:58.190635+00:00
trive.se,se,2026-07-13,True,True,62,wayback,2026-07-12T09:50:58.190635+00:00
xn--bt1-ula.se,se,2026-07-13,True,True,59,wayback,2026-07-12T09:50:58.190635+00:00
futurekompetens.se,se,2026-07-13,True,True,58,wayback,2026-07-12T09:50:58.190635+00:00
teatermasen.se,se,2026-07-13,True,True,56,wayback,2026-07-12T09:50:58.190635+00:00
voidlinux.se,se,2026-07-13,True,True,53,wayback,2026-07-12T09:50:58.190635+00:00
kafebarber.se,se,2026-07-13,True,True,51,wayback,2026-07-12T09:50:58.190635+00:00
chaquelle.se,se,2026-07-13,True,True,49,wayback,2026-07-12T09:50:58.190635+00:00
lindeblecket.se,se,2026-07-13,True,True,48,wayback,2026-07-12T09:50:58.190635+00:00
gardendreamsbytina.se,se,2026-07-13,True,True,40,wayback,2026-07-12T09:50:58.190635+00:00
hundbajspasar.se,se,2026-07-13,True,True,38,wayback,2026-07-12T09:50:58.190635+00:00
salonghairfashion.se,se,2026-07-13,True,True,32,wayback,2026-07-12T09:50:58.190635+00:00
stopwijzer.nu,nu,2026-07-13,True,True,30,wayback,2026-07-12T09:50:58.190635+00:00
lidingohills.se,se,2026-07-13,True,True,28,wayback,2026-07-12T09:50:58.190635+00:00
wemmels.se,se,2026-07-13,True,True,28,wayback,2026-07-12T09:50:58.190635+00:00
virtualinspect.se,se,2026-07-13,True,True,22,wayback,2026-07-12T09:50:58.190635+00:00
dussin.se,se,2026-07-13,True,True,21,wayback,2026-07-12T09:50:58.190635+00:00
wezafe.se,se,2026-07-13,True,True,19,wayback,2026-07-12T09:50:58.190635+00:00
joelhenryson.nu,nu,2026-07-13,True,True,18,wayback,2026-07-12T09:50:58.190635+00:00
luisel.se,se,2026-07-13,True,True,18,wayback,2026-07-12T09:50:58.190635+00:00
ohome.se,se,2026-07-13,True,True,18,wayback,2026-07-12T09:50:58.190635+00:00
aloeverabeauty.se,se,2026-07-13,True,True,17,wayback,2026-07-12T09:50:58.190635+00:00
cellterapier.se,se,2026-07-13,True,True,17,wayback,2026-07-12T09:50:58.190635+00:00
business-flow.se,se,2026-07-13,True,True,15,wayback,2026-07-12T09:50:58.190635+00:00
forsstroms.se,se,2026-07-13,True,True,13,wayback,2026-07-12T09:50:58.190635+00:00
plsolutions.se,se,2026-07-13,True,True,13,wayback,2026-07-12T09:50:58.190635+00:00
pensionaren.se,se,2026-07-13,True,True,12,wayback,2026-07-12T09:50:58.190635+00:00
bytamobil.se,se,2026-07-13,True,True,9,wayback,2026-07-12T09:50:58.190635+00:00
inne.nu,nu,2026-07-13,True,True,9,wayback,2026-07-12T09:50:58.190635+00:00
ljusets-vingar.se,se,2026-07-13,True,True,9,wayback,2026-07-12T09:50:58.190635+00:00
partyfever.se,se,2026-07-13,True,True,8,wayback,2026-07-12T09:50:58.190635+00:00
passion-research.se,se,2026-07-13,True,True,8,wayback,2026-07-12T09:50:58.190635+00:00
passionresearch.se,se,2026-07-13,True,True,8,wayback,2026-07-12T09:50:58.190635+00:00
teliasoundmaker.se,se,2026-07-13,True,True,8,wayback,2026-07-12T09:50:58.190635+00:00
hubi.se,se,2026-07-13,True,True,7,wayback,2026-07-12T09:50:58.190635+00:00
nerdfactory.se,se,2026-07-13,True,True,7,wayback,2026-07-12T09:50:58.190635+00:00
sjukgymnastik.se,se,2026-07-13,True,True,7,wayback,2026-07-12T09:50:58.190635+00:00
ulltider.nu,nu,2026-07-13,True,True,7,wayback,2026-07-12T09:50:58.190635+00:00
capdagde.se,se,2026-07-13,True,True,6,wayback,2026-07-12T09:50:58.190635+00:00
easymec.se,se,2026-07-13,True,True,6,wayback,2026-07-12T09:50:58.190635+00:00
nobeltorget.se,se,2026-07-13,True,True,6,wayback,2026-07-12T09:50:58.190635+00:00
taction.se,se,2026-07-13,True,True,6,wayback,2026-07-12T09:50:58.190635+00:00
utomlandsflytt.se,se,2026-07-13,True,True,6,wayback,2026-07-12T09:50:58.190635+00:00
bvbs.se,se,2026-07-13,True,True,5,wayback,2026-07-12T09:50:58.190635+00:00
carln.se,se,2026-07-13,True,True,5,wayback,2026-07-12T09:50:58.190635+00:00
djangostockholm.se,se,2026-07-13,True,True,5,wayback,2026-07-12T09:50:58.190635+00:00
djangoutvecklare.se,se,2026-07-13,True,True,5,wayback,2026-07-12T09:50:58.190635+00:00
formingthefuture.se,se,2026-07-13,True,True,5,wayback,2026-07-12T09:50:58.190635+00:00
houselove.se,se,2026-07-13,True,True,5,wayback,2026-07-12T09:50:58.190635+00:00
primedi.nu,nu,2026-07-13,True,True,5,wayback,2026-07-12T09:50:58.190635+00:00
sexfynd.se,se,2026-07-13,True,True,5,wayback,2026-07-12T09:50:58.190635+00:00
slojdisura.se,se,2026-07-13,True,True,5,wayback,2026-07-12T09:50:58.190635+00:00
tilldoktorn.nu,nu,2026-07-13,True,True,5,wayback,2026-07-12T09:50:58.190635+00:00
workationtravel.se,se,2026-07-13,True,True,5,wayback,2026-07-12T09:50:58.190635+00:00
zimpla.nu,nu,2026-07-13,True,True,5,wayback,2026-07-12T09:50:58.190635+00:00
1001001.se,se,2026-07-13,True,True,4,wayback,2026-07-12T09:50:58.190635+00:00
aanderssonconsulting.se,se,2026-07-13,True,True,4,wayback,2026-07-12T09:50:58.190635+00:00
amerikanskanationalparker.se,se,2026-07-13,True,True,4,wayback,2026-07-12T09:50:58.190635+00:00
campingdata.se,se,2026-07-13,True,True,4,wayback,2026-07-12T09:50:58.190635+00:00
direkthem.se,se,2026-07-13,True,True,4,wayback,2026-07-12T09:50:58.190635+00:00
fastighetskonsulterna.se,se,2026-07-13,True,True,4,wayback,2026-07-12T09:50:58.190635+00:00
folkliberalerna.nu,nu,2026-07-13,True,True,4,wayback,2026-07-12T09:50:58.190635+00:00
illuminnova.se,se,2026-07-13,True,True,4,wayback,2026-07-12T09:50:58.190635+00:00
lokalfrakt.se,se,2026-07-13,True,True,4,wayback,2026-07-12T09:50:58.190635+00:00
matsrehn.se,se,2026-07-13,True,True,4,wayback,2026-07-12T09:50:58.190635+00:00
onderwijsadvocaten.nu,nu,2026-07-13,True,True,4,wayback,2026-07-12T09:50:58.190635+00:00
pantamobil.se,se,2026-07-13,True,True,4,wayback,2026-07-12T09:50:58.190635+00:00
peddle.se,se,2026-07-13,True,True,4,wayback,2026-07-12T09:50:58.190635+00:00
vitmossbyn.se,se,2026-07-13,True,True,4,wayback,2026-07-12T09:50:58.190635+00:00
xn--hissfretag-icb.se,se,2026-07-13,True,True,4,wayback,2026-07-12T09:50:58.190635+00:00
