domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
3cg.se,se,2026-09-07,True,True,500,wayback,2026-09-06T08:08:30.059514+00:00
abrmotorsport.se,se,2026-09-07,True,True,500,wayback,2026-09-06T08:08:30.059514+00:00
alexinn.se,se,2026-09-07,True,True,500,wayback,2026-09-06T08:08:30.059514+00:00
chokladpralin.se,se,2026-09-07,True,True,500,wayback,2026-09-06T08:08:30.059514+00:00
egenscooter.se,se,2026-09-07,True,True,500,wayback,2026-09-06T08:08:30.059514+00:00
hundhobby.se,se,2026-09-07,True,True,500,wayback,2026-09-06T08:08:30.059514+00:00
indexinvestering.se,se,2026-09-07,True,True,500,wayback,2026-09-06T08:08:30.059514+00:00
skanekf.se,se,2026-09-07,True,True,500,wayback,2026-09-06T08:08:30.059514+00:00
villatillsalu.se,se,2026-09-07,True,True,500,wayback,2026-09-06T08:08:30.059514+00:00
hundarenaskovde.se,se,2026-09-07,True,True,494,wayback,2026-09-06T08:08:30.059514+00:00
fiskelures.se,se,2026-09-07,True,True,453,wayback,2026-09-06T08:08:30.059514+00:00
laurentiistiftelsen.nu,nu,2026-09-07,True,True,451,wayback,2026-09-06T08:08:30.059514+00:00
flyttstadning-haninge.se,se,2026-09-07,True,True,293,wayback,2026-09-06T08:08:30.059514+00:00
flyttstadning-huddinge.se,se,2026-09-07,True,True,282,wayback,2026-09-06T08:08:30.059514+00:00
kontant.nu,nu,2026-09-07,True,True,280,wayback,2026-09-06T08:08:30.059514+00:00
pussentorpet.se,se,2026-09-07,True,True,275,wayback,2026-09-06T08:08:30.059514+00:00
aewebb.se,se,2026-09-07,True,True,265,wayback,2026-09-06T08:08:30.059514+00:00
flyttstadning-nacka.se,se,2026-09-07,True,True,255,wayback,2026-09-06T08:08:30.059514+00:00
flyttstadning-kista.se,se,2026-09-07,True,True,245,wayback,2026-09-06T08:08:30.059514+00:00
flyttstadning-marsta.se,se,2026-09-07,True,True,237,wayback,2026-09-06T08:08:30.059514+00:00
norrkoping-flyttstadning.se,se,2026-09-07,True,True,233,wayback,2026-09-06T08:08:30.059514+00:00
leif-rondahl.se,se,2026-09-07,True,True,231,wayback,2026-09-06T08:08:30.059514+00:00
flyttstadning-lidingo.se,se,2026-09-07,True,True,230,wayback,2026-09-06T08:08:30.059514+00:00
flyttstadning-bromma.se,se,2026-09-07,True,True,229,wayback,2026-09-06T08:08:30.059514+00:00
flyttstadning-jarfalla.se,se,2026-09-07,True,True,214,wayback,2026-09-06T08:08:30.059514+00:00
nordev2023.se,se,2026-09-07,True,True,210,wayback,2026-09-06T08:08:30.059514+00:00
marvi.se,se,2026-09-07,True,True,193,wayback,2026-09-06T08:08:30.059514+00:00
flyttstadning-akersberga.se,se,2026-09-07,True,True,175,wayback,2026-09-06T08:08:30.059514+00:00
highendwatches.se,se,2026-09-07,True,True,172,wayback,2026-09-06T08:08:30.059514+00:00
munchiesstreetfood.se,se,2026-09-07,True,True,144,wayback,2026-09-06T08:08:30.059514+00:00
alesnawebbsystem.se,se,2026-09-07,True,True,138,wayback,2026-09-06T08:08:30.059514+00:00
kursonline.se,se,2026-09-07,True,True,130,wayback,2026-09-06T08:08:30.059514+00:00
chokladask.se,se,2026-09-07,True,True,128,wayback,2026-09-06T08:08:30.059514+00:00
multiplikationsverket.se,se,2026-09-07,True,True,112,wayback,2026-09-06T08:08:30.059514+00:00
ostergardensfriskvard.se,se,2026-09-07,True,True,91,wayback,2026-09-06T08:08:30.059514+00:00
cryogenis.se,se,2026-09-07,True,True,79,wayback,2026-09-06T08:08:30.059514+00:00
provector.se,se,2026-09-07,True,True,77,wayback,2026-09-06T08:08:30.059514+00:00
rmjsports.se,se,2026-09-07,True,True,77,wayback,2026-09-06T08:08:30.059514+00:00
xn--mlet-qoa.se,se,2026-09-07,True,True,77,wayback,2026-09-06T08:08:30.059514+00:00
linkoping-flyttstadning.se,se,2026-09-07,True,True,73,wayback,2026-09-06T08:08:30.059514+00:00
samnytta.se,se,2026-09-07,True,True,71,wayback,2026-09-06T08:08:30.059514+00:00
rebeccabjellverud.se,se,2026-09-07,True,True,70,wayback,2026-09-06T08:08:30.059514+00:00
savsjobilaffar.se,se,2026-09-07,True,True,68,wayback,2026-09-06T08:08:30.059514+00:00
