domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
023taxi.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
3dfactory.se,se,2026-04-20,True,False,0,wayback,2026-04-19T11:39:25.302536+00:00
48marine.se,se,2026-04-20,True,False,0,wayback,2026-04-19T11:39:25.302536+00:00
5050lotten.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
abmmedic.se,se,2026-04-20,True,False,0,wayback,2026-04-19T11:39:25.302536+00:00
acapinvest.se,se,2026-04-20,True,False,0,wayback,2026-04-19T11:39:25.302536+00:00
accepted.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
acolourfullife.nu,nu,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
activesit.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
adamjansson.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
addmarketing.nu,nu,2026-04-20,True,False,0,wayback,2026-04-19T11:39:25.302536+00:00
advertising-all-stars.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
advertisingallstars.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
agiutbildning.nu,nu,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
agiutbildning.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
ahpex.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
aiforjobs.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
aihoroskop.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
ainallen.nu,nu,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
ainallen.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
akkermakelaardij.nu,nu,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
albinos.se,se,2026-04-20,True,False,0,wayback,2026-04-19T11:39:25.302536+00:00
alcesalces.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
allaboutyouassistans.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
allegoai.se,se,2026-04-20,True,False,0,wayback,2026-04-19T11:39:25.302536+00:00
alleveningprayer.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
alltforfiske.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
alltomtaco.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
alma.fhsk.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
altanmolndal.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
altec-engineering.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
amalias-polkagriskokeri.nu,nu,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
amalietorp.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
ambient.nu,nu,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
americanschools.se,se,2026-04-20,True,False,0,wayback,2026-04-19T11:39:25.302536+00:00
amnehagenbilfrakt.se,se,2026-04-20,True,False,0,wayback,2026-04-19T11:39:25.302536+00:00
ancylus.se,se,2026-04-20,True,False,0,wayback,2026-04-19T11:39:25.302536+00:00
andpost.se,se,2026-04-20,True,False,0,wayback,2026-04-19T11:39:25.302536+00:00
anidental.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
anslutkil.nu,nu,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
anslutkil.se,se,2026-04-20,True,False,0,wayback,2026-04-19T11:39:25.302536+00:00
arbsab.se,se,2026-04-20,True,False,0,wayback,2026-04-19T11:39:25.302536+00:00
ario.se,se,2026-04-20,True,False,0,wayback,2026-04-19T11:39:25.302536+00:00
arjsushi.se,se,2026-04-20,True,False,0,wayback,2026-04-19T11:39:25.302536+00:00
arstaparken.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
artea.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
arusid.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
atb-design.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
autologics.se,se,2026-04-20,True,False,0,wayback,2026-04-19T11:39:25.302536+00:00
avagarbo.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
avantconsultancy.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
avantconsulting.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
avantgroup.se,se,2026-04-20,True,False,0,wayback,2026-04-19T11:39:25.302536+00:00
avfallshamtning.se,se,2026-04-20,True,False,0,wayback,2026-04-19T11:39:25.302536+00:00
avstickare.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
axett.se,se,2026-04-20,True,False,0,wayback,2026-04-19T11:39:25.302536+00:00
baby-taa.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
badklart.nu,nu,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
bananrepubliken.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
baneret.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
bastadauktionskammare.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
beatriceorler.se,se,2026-04-20,True,False,0,wayback,2026-04-19T11:39:25.302536+00:00
beeline.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
beredskapskonserver.se,se,2026-04-20,True,False,0,wayback,2026-04-19T11:39:25.302536+00:00
bergstedtwedding.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
betongmalmo.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
beutybyamela.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
bgtotal.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
biggieburgers.se,se,2026-04-20,True,False,0,wayback,2026-04-19T11:39:25.302536+00:00
bike-wash.se,se,2026-04-20,True,False,0,wayback,2026-04-19T11:39:25.302536+00:00
bjornswardshus.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
blackbeardforums.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
bluegrass.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
bodenaktuellt.nu,nu,2026-04-20,True,False,0,wayback,2026-04-19T11:39:25.302536+00:00
bodenaktuellt.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
bokacamping.se,se,2026-04-20,True,False,0,wayback,2026-04-19T11:39:25.302536+00:00
bookclubs.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
bossbabes.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
botomten.se,se,2026-04-20,True,False,0,wayback,2026-04-19T11:39:25.302536+00:00
brfpresto.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
briliant.se,se,2026-04-20,True,False,0,wayback,2026-04-19T11:39:25.302536+00:00
broadsword.se,se,2026-04-20,True,False,0,wayback,2026-04-19T11:39:25.302536+00:00
brollop1.nu,nu,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
brommanytt.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
brudellab.se,se,2026-04-20,True,False,0,wayback,2026-04-19T11:39:25.302536+00:00
bsrbyggskador.se,se,2026-04-20,True,False,0,wayback,2026-04-19T11:39:25.302536+00:00
btxkliniken.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
btxman.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
bundgaardtranslations.nu,nu,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
buskvikensmarina.nu,nu,2026-04-20,True,False,0,wayback,2026-04-19T11:39:25.302536+00:00
butiik.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
bwiklund.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
bygdegardenyxlan.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
byggapool-stockholm.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
byggepladsfolk.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
byggfirma-sthlm.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
byggkontrollansvar.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
byone.se,se,2026-04-20,True,False,0,wayback,2026-04-19T11:39:25.302536+00:00
bytbilmalmo.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
cabletrolley.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
cactuz.nu,nu,2026-04-20,True,False,0,wayback,2026-04-19T11:39:25.302536+00:00
caprovs.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
caresafe.se,se,2026-04-20,True,False,0,wayback,2026-04-19T11:39:25.302536+00:00
carostudio11.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
carstenfriberg.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
casinokompaniet.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
catharinatham.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
cdgk.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
centcom.se,se,2026-04-20,True,False,0,wayback,2026-04-19T11:39:25.302536+00:00
ches-tatiana.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
citysnickarn.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
ckslimclinic.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
claynista.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
cloneway.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
cmrental.se,se,2026-04-20,True,False,0,wayback,2026-04-19T11:39:25.302536+00:00
cogrexpo.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
colligioai.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
contegro.se,se,2026-04-20,True,False,0,wayback,2026-04-19T11:39:25.302536+00:00
cookiepolicygenerator.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
cooltv.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
corporatemobility.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
cristallum.nu,nu,2026-04-20,True,False,0,wayback,2026-04-19T11:39:25.302536+00:00
cyaena.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
dailyneeds.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
debattilund.se,se,2026-04-20,True,,,wayback,2026-04-19T11:39:25.302536+00:00
decorylic.se,se,2026-04-20,True,False,0,wayback,2026-04-19T11:39:25.302536+00:00
