domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
andreanorling.se,se,2026-08-22,True,True,500,wayback,2026-08-21T08:33:09.867237+00:00
apparat.se,se,2026-08-22,True,True,500,wayback,2026-08-21T08:33:09.867237+00:00
ingaming.se,se,2026-08-22,True,True,500,wayback,2026-08-21T08:33:09.867237+00:00
landskapsbilder.se,se,2026-08-22,True,True,500,wayback,2026-08-21T08:33:09.867237+00:00
netavis.nu,nu,2026-08-22,True,True,500,wayback,2026-08-21T08:33:09.867237+00:00
piipers.se,se,2026-08-22,True,True,500,wayback,2026-08-21T08:33:09.867237+00:00
scandiprofit.se,se,2026-08-22,True,True,500,wayback,2026-08-21T08:33:09.867237+00:00
sportfritid.se,se,2026-08-22,True,True,500,wayback,2026-08-21T08:33:09.867237+00:00
sportsaccess.se,se,2026-08-22,True,True,500,wayback,2026-08-21T08:33:09.867237+00:00
xn--kksexperten-rfb.se,se,2026-08-22,True,True,500,wayback,2026-08-21T08:33:09.867237+00:00
sunthem.se,se,2026-08-22,True,True,488,wayback,2026-08-21T08:33:09.867237+00:00
bluegrass.nu,nu,2026-08-22,True,True,473,wayback,2026-08-21T08:33:09.867237+00:00
goldenindia.se,se,2026-08-22,True,True,389,wayback,2026-08-21T08:33:09.867237+00:00
xn--sjlvhjlp-1zae.se,se,2026-08-22,True,True,279,wayback,2026-08-21T08:33:09.867237+00:00
vext.se,se,2026-08-22,True,True,244,wayback,2026-08-21T08:33:09.867237+00:00
sollong.nu,nu,2026-08-22,True,True,227,wayback,2026-08-21T08:33:09.867237+00:00
sess.nu,nu,2026-08-22,True,True,198,wayback,2026-08-21T08:33:09.867237+00:00
stalinredning.se,se,2026-08-22,True,True,195,wayback,2026-08-21T08:33:09.867237+00:00
blx.se,se,2026-08-22,True,True,185,wayback,2026-08-21T08:33:09.867237+00:00
xn--nallebjrn-67a.se,se,2026-08-22,True,True,184,wayback,2026-08-21T08:33:09.867237+00:00
f-s.se,se,2026-08-22,True,True,170,wayback,2026-08-21T08:33:09.867237+00:00
pizzeriapronto.se,se,2026-08-22,True,True,159,wayback,2026-08-21T08:33:09.867237+00:00
byggvard.se,se,2026-08-22,True,True,147,wayback,2026-08-21T08:33:09.867237+00:00
pistmaskindelen.se,se,2026-08-22,True,True,146,wayback,2026-08-21T08:33:09.867237+00:00
permission.se,se,2026-08-22,True,True,140,wayback,2026-08-21T08:33:09.867237+00:00
advokatfirmanalthin.se,se,2026-08-22,True,True,136,wayback,2026-08-21T08:33:09.867237+00:00
c4data.se,se,2026-08-22,True,True,134,wayback,2026-08-21T08:33:09.867237+00:00
farmer.se,se,2026-08-22,True,True,122,wayback,2026-08-21T08:33:09.867237+00:00
korpenhudiksvall.se,se,2026-08-22,True,True,115,wayback,2026-08-21T08:33:09.867237+00:00
xn--lrasigsprk-q5au.se,se,2026-08-22,True,True,106,wayback,2026-08-21T08:33:09.867237+00:00
lilio.se,se,2026-08-22,True,True,99,wayback,2026-08-21T08:33:09.867237+00:00
filippajohan.se,se,2026-08-22,True,True,98,wayback,2026-08-21T08:33:09.867237+00:00
strut.se,se,2026-08-22,True,True,83,wayback,2026-08-21T08:33:09.867237+00:00
inspektia.se,se,2026-08-22,True,True,82,wayback,2026-08-21T08:33:09.867237+00:00
moveomedia.se,se,2026-08-22,True,True,80,wayback,2026-08-21T08:33:09.867237+00:00
hyltelands.se,se,2026-08-22,True,True,67,wayback,2026-08-21T08:33:09.867237+00:00
wphost.se,se,2026-08-22,True,True,56,wayback,2026-08-21T08:33:09.867237+00:00
aiform.se,se,2026-08-22,True,True,51,wayback,2026-08-21T08:33:09.867237+00:00
fusionfitness.se,se,2026-08-22,True,True,51,wayback,2026-08-21T08:33:09.867237+00:00
madebyspektra.se,se,2026-08-22,True,True,47,wayback,2026-08-21T08:33:09.867237+00:00
abonnemangsval.se,se,2026-08-22,True,True,45,wayback,2026-08-21T08:33:09.867237+00:00
kokplattan.se,se,2026-08-22,True,True,42,wayback,2026-08-21T08:33:09.867237+00:00
tipskrysset.se,se,2026-08-22,True,True,41,wayback,2026-08-21T08:33:09.867237+00:00
krakau.nu,nu,2026-08-22,True,True,40,wayback,2026-08-21T08:33:09.867237+00:00
medressage.se,se,2026-08-22,True,True,39,wayback,2026-08-21T08:33:09.867237+00:00
cfdhandel.se,se,2026-08-22,True,True,38,wayback,2026-08-21T08:33:09.867237+00:00
feelbetter.se,se,2026-08-22,True,True,38,wayback,2026-08-21T08:33:09.867237+00:00
kaapstad.nu,nu,2026-08-22,True,True,38,wayback,2026-08-21T08:33:09.867237+00:00
praag.nu,nu,2026-08-22,True,True,38,wayback,2026-08-21T08:33:09.867237+00:00
boutm.se,se,2026-08-22,True,True,33,wayback,2026-08-21T08:33:09.867237+00:00
f10.se,se,2026-08-22,True,True,30,wayback,2026-08-21T08:33:09.867237+00:00
intercour.se,se,2026-08-22,True,True,29,wayback,2026-08-21T08:33:09.867237+00:00
mobieleselfstorage.nu,nu,2026-08-22,True,True,29,wayback,2026-08-21T08:33:09.867237+00:00
a51.se,se,2026-08-22,True,True,28,wayback,2026-08-21T08:33:09.867237+00:00
undersound.se,se,2026-08-22,True,True,27,wayback,2026-08-21T08:33:09.867237+00:00
goteborgsdodsbo.se,se,2026-08-22,True,True,24,wayback,2026-08-21T08:33:09.867237+00:00
kfkv.se,se,2026-08-22,True,True,24,wayback,2026-08-21T08:33:09.867237+00:00
sudokusolver.se,se,2026-08-22,True,True,21,wayback,2026-08-21T08:33:09.867237+00:00
antonymer.se,se,2026-08-22,True,True,19,wayback,2026-08-21T08:33:09.867237+00:00
gstoken.se,se,2026-08-22,True,True,19,wayback,2026-08-21T08:33:09.867237+00:00
medscan.se,se,2026-08-22,True,True,19,wayback,2026-08-21T08:33:09.867237+00:00
toup.se,se,2026-08-22,True,True,19,wayback,2026-08-21T08:33:09.867237+00:00
junkerbring.se,se,2026-08-22,True,True,18,wayback,2026-08-21T08:33:09.867237+00:00
mebyggkonsult.se,se,2026-08-22,True,True,18,wayback,2026-08-21T08:33:09.867237+00:00
vanersborgspilsner.se,se,2026-08-22,True,True,18,wayback,2026-08-21T08:33:09.867237+00:00
vridfonster.se,se,2026-08-22,True,True,18,wayback,2026-08-21T08:33:09.867237+00:00
stalletvebackenistroo.se,se,2026-08-22,True,True,17,wayback,2026-08-21T08:33:09.867237+00:00
9animetv.se,se,2026-08-22,True,True,16,wayback,2026-08-21T08:33:09.867237+00:00
gmarket.se,se,2026-08-22,True,True,16,wayback,2026-08-21T08:33:09.867237+00:00
muby.se,se,2026-08-22,True,True,16,wayback,2026-08-21T08:33:09.867237+00:00
tankatfel.nu,nu,2026-08-22,True,True,16,wayback,2026-08-21T08:33:09.867237+00:00
boekarest.nu,nu,2026-08-22,True,True,15,wayback,2026-08-21T08:33:09.867237+00:00
casinoaland.se,se,2026-08-22,True,True,14,wayback,2026-08-21T08:33:09.867237+00:00
chantima.se,se,2026-08-22,True,True,14,wayback,2026-08-21T08:33:09.867237+00:00
historiapaplats.se,se,2026-08-22,True,True,14,wayback,2026-08-21T08:33:09.867237+00:00
rrl.nu,nu,2026-08-22,True,True,14,wayback,2026-08-21T08:33:09.867237+00:00
milaan.nu,nu,2026-08-22,True,True,13,wayback,2026-08-21T08:33:09.867237+00:00
linnevent.se,se,2026-08-22,True,True,12,wayback,2026-08-21T08:33:09.867237+00:00
xn--proletr-bxa.se,se,2026-08-22,True,True,10,wayback,2026-08-21T08:33:09.867237+00:00
evergreensolar.se,se,2026-08-22,True,True,9,wayback,2026-08-21T08:33:09.867237+00:00
perukiosk.se,se,2026-08-22,True,True,9,wayback,2026-08-21T08:33:09.867237+00:00
perupizzeria.se,se,2026-08-22,True,True,9,wayback,2026-08-21T08:33:09.867237+00:00
smakapahalsingland.se,se,2026-08-22,True,True,9,wayback,2026-08-21T08:33:09.867237+00:00
antigrey.se,se,2026-08-22,True,True,8,wayback,2026-08-21T08:33:09.867237+00:00
marshmallows.se,se,2026-08-22,True,True,8,wayback,2026-08-21T08:33:09.867237+00:00
superseglare.se,se,2026-08-22,True,True,7,wayback,2026-08-21T08:33:09.867237+00:00
coreconsulting.se,se,2026-08-22,True,True,6,wayback,2026-08-21T08:33:09.867237+00:00
saltvattenspray.se,se,2026-08-22,True,True,6,wayback,2026-08-21T08:33:09.867237+00:00
sidebysidebbq.se,se,2026-08-22,True,True,6,wayback,2026-08-21T08:33:09.867237+00:00
aladdinsane.se,se,2026-08-22,True,True,5,wayback,2026-08-21T08:33:09.867237+00:00
carcharging.se,se,2026-08-22,True,True,5,wayback,2026-08-21T08:33:09.867237+00:00
findcharger.se,se,2026-08-22,True,True,5,wayback,2026-08-21T08:33:09.867237+00:00
findchargestation.se,se,2026-08-22,True,True,5,wayback,2026-08-21T08:33:09.867237+00:00
findcharging.se,se,2026-08-22,True,True,5,wayback,2026-08-21T08:33:09.867237+00:00
findchargingstation.se,se,2026-08-22,True,True,5,wayback,2026-08-21T08:33:09.867237+00:00
jonpersson.se,se,2026-08-22,True,True,5,wayback,2026-08-21T08:33:09.867237+00:00
kidsprogramming.se,se,2026-08-22,True,True,5,wayback,2026-08-21T08:33:09.867237+00:00
kvarnbackens.se,se,2026-08-22,True,True,5,wayback,2026-08-21T08:33:09.867237+00:00
magappen.se,se,2026-08-22,True,True,5,wayback,2026-08-21T08:33:09.867237+00:00
majtipublishing.se,se,2026-08-22,True,True,5,wayback,2026-08-21T08:33:09.867237+00:00
ptportalen.se,se,2026-08-22,True,True,5,wayback,2026-08-21T08:33:09.867237+00:00
xn--bodn-dpa.se,se,2026-08-22,True,True,5,wayback,2026-08-21T08:33:09.867237+00:00
anderssoncloud.se,se,2026-08-22,True,True,4,wayback,2026-08-21T08:33:09.867237+00:00
coachemma.se,se,2026-08-22,True,True,4,wayback,2026-08-21T08:33:09.867237+00:00
granet.se,se,2026-08-22,True,True,4,wayback,2026-08-21T08:33:09.867237+00:00
honungsverket.se,se,2026-08-22,True,True,4,wayback,2026-08-21T08:33:09.867237+00:00
palburman.se,se,2026-08-22,True,True,4,wayback,2026-08-21T08:33:09.867237+00:00
peterrylander.nu,nu,2026-08-22,True,True,4,wayback,2026-08-21T08:33:09.867237+00:00
