domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
alvdalenhockey.se,se,2026-08-21,True,True,500,wayback,2026-08-20T07:52:58.505253+00:00
chaos.nu,nu,2026-08-21,True,True,500,wayback,2026-08-20T07:52:58.505253+00:00
cleanbrush.se,se,2026-08-21,True,True,500,wayback,2026-08-20T07:52:58.505253+00:00
flexdesign.se,se,2026-08-21,True,True,500,wayback,2026-08-20T07:52:58.505253+00:00
gringo.se,se,2026-08-21,True,True,500,wayback,2026-08-20T07:52:58.505253+00:00
konstigamalin.se,se,2026-08-21,True,True,500,wayback,2026-08-20T07:52:58.505253+00:00
sitesolutions.se,se,2026-08-21,True,True,500,wayback,2026-08-20T07:52:58.505253+00:00
stofix.se,se,2026-08-21,True,True,500,wayback,2026-08-20T07:52:58.505253+00:00
vokabel.se,se,2026-08-21,True,True,500,wayback,2026-08-20T07:52:58.505253+00:00
fiver.se,se,2026-08-21,True,True,383,wayback,2026-08-20T07:52:58.505253+00:00
coffeemaxx.se,se,2026-08-21,True,True,328,wayback,2026-08-20T07:52:58.505253+00:00
ooo-yogamatta.se,se,2026-08-21,True,True,223,wayback,2026-08-20T07:52:58.505253+00:00
bolonassos.se,se,2026-08-21,True,True,210,wayback,2026-08-20T07:52:58.505253+00:00
acmontage.se,se,2026-08-21,True,True,186,wayback,2026-08-20T07:52:58.505253+00:00
abproperties.se,se,2026-08-21,True,True,160,wayback,2026-08-20T07:52:58.505253+00:00
kslabbet.se,se,2026-08-21,True,True,154,wayback,2026-08-20T07:52:58.505253+00:00
hagakvarterskrog.se,se,2026-08-21,True,True,129,wayback,2026-08-20T07:52:58.505253+00:00
eindejaarsgeschenk.nu,nu,2026-08-21,True,True,128,wayback,2026-08-20T07:52:58.505253+00:00
takfasadrent.se,se,2026-08-21,True,True,120,wayback,2026-08-20T07:52:58.505253+00:00
fecr.se,se,2026-08-21,True,True,113,wayback,2026-08-20T07:52:58.505253+00:00
business-weekend.se,se,2026-08-21,True,True,104,wayback,2026-08-20T07:52:58.505253+00:00
cosmeta.se,se,2026-08-21,True,True,100,wayback,2026-08-20T07:52:58.505253+00:00
lillakhatt.se,se,2026-08-21,True,True,99,wayback,2026-08-20T07:52:58.505253+00:00
ruska.se,se,2026-08-21,True,True,90,wayback,2026-08-20T07:52:58.505253+00:00
varmamackan.se,se,2026-08-21,True,True,90,wayback,2026-08-20T07:52:58.505253+00:00
flexlan.se,se,2026-08-21,True,True,88,wayback,2026-08-20T07:52:58.505253+00:00
nordiskelektronik.se,se,2026-08-21,True,True,77,wayback,2026-08-20T07:52:58.505253+00:00
kullgrenutbildning.se,se,2026-08-21,True,True,76,wayback,2026-08-20T07:52:58.505253+00:00
guteglimt.se,se,2026-08-21,True,True,64,wayback,2026-08-20T07:52:58.505253+00:00
entire.nu,nu,2026-08-21,True,True,61,wayback,2026-08-20T07:52:58.505253+00:00
allavinnare.se,se,2026-08-21,True,True,57,wayback,2026-08-20T07:52:58.505253+00:00
ostkultur.se,se,2026-08-21,True,True,51,wayback,2026-08-20T07:52:58.505253+00:00
eindejaarsgeschenken.nu,nu,2026-08-21,True,True,39,wayback,2026-08-20T07:52:58.505253+00:00
vuxensexleksaker.se,se,2026-08-21,True,True,39,wayback,2026-08-20T07:52:58.505253+00:00
xn--krring-bua3m.se,se,2026-08-21,True,True,39,wayback,2026-08-20T07:52:58.505253+00:00
allsvenskandirekt.se,se,2026-08-21,True,True,36,wayback,2026-08-20T07:52:58.505253+00:00
regiator.se,se,2026-08-21,True,True,36,wayback,2026-08-20T07:52:58.505253+00:00
stadservicevetlanda.se,se,2026-08-21,True,True,36,wayback,2026-08-20T07:52:58.505253+00:00
aggruppen.se,se,2026-08-21,True,True,32,wayback,2026-08-20T07:52:58.505253+00:00
lufthanse.se,se,2026-08-21,True,True,30,wayback,2026-08-20T07:52:58.505253+00:00
sundfor.se,se,2026-08-21,True,True,29,wayback,2026-08-20T07:52:58.505253+00:00
coursefinder.se,se,2026-08-21,True,True,26,wayback,2026-08-20T07:52:58.505253+00:00
flexloan.se,se,2026-08-21,True,True,26,wayback,2026-08-20T07:52:58.505253+00:00
hamptons.se,se,2026-08-21,True,True,25,wayback,2026-08-20T07:52:58.505253+00:00
humanfacts.se,se,2026-08-21,True,True,18,wayback,2026-08-20T07:52:58.505253+00:00
borrplats.se,se,2026-08-21,True,True,15,wayback,2026-08-20T07:52:58.505253+00:00
allpro.se,se,2026-08-21,True,True,12,wayback,2026-08-20T07:52:58.505253+00:00
edgedesign.se,se,2026-08-21,True,True,12,wayback,2026-08-20T07:52:58.505253+00:00
emimag.se,se,2026-08-21,True,True,12,wayback,2026-08-20T07:52:58.505253+00:00
filspel.nu,nu,2026-08-21,True,True,12,wayback,2026-08-20T07:52:58.505253+00:00
filspel.se,se,2026-08-21,True,True,12,wayback,2026-08-20T07:52:58.505253+00:00
surronmoto.se,se,2026-08-21,True,True,12,wayback,2026-08-20T07:52:58.505253+00:00
brorsans.se,se,2026-08-21,True,True,11,wayback,2026-08-20T07:52:58.505253+00:00
hrekonomi.se,se,2026-08-21,True,True,10,wayback,2026-08-20T07:52:58.505253+00:00
rundlofselservice.se,se,2026-08-21,True,True,10,wayback,2026-08-20T07:52:58.505253+00:00
brorsanspizzeria.se,se,2026-08-21,True,True,9,wayback,2026-08-20T07:52:58.505253+00:00
cloudga.se,se,2026-08-21,True,True,9,wayback,2026-08-20T07:52:58.505253+00:00
homiefy.se,se,2026-08-21,True,True,9,wayback,2026-08-20T07:52:58.505253+00:00
stanimirovic.se,se,2026-08-21,True,True,9,wayback,2026-08-20T07:52:58.505253+00:00
voko.se,se,2026-08-21,True,True,9,wayback,2026-08-20T07:52:58.505253+00:00
xn--hawaiiborlnge-kfb.se,se,2026-08-21,True,True,9,wayback,2026-08-20T07:52:58.505253+00:00
navitab.nu,nu,2026-08-21,True,True,8,wayback,2026-08-20T07:52:58.505253+00:00
stians-sport.se,se,2026-08-21,True,True,8,wayback,2026-08-20T07:52:58.505253+00:00
aktuella-viner.se,se,2026-08-21,True,True,7,wayback,2026-08-20T07:52:58.505253+00:00
cuisson.nu,nu,2026-08-21,True,True,6,wayback,2026-08-20T07:52:58.505253+00:00
regency.se,se,2026-08-21,True,True,6,wayback,2026-08-20T07:52:58.505253+00:00
cbdinfo.se,se,2026-08-21,True,True,5,wayback,2026-08-20T07:52:58.505253+00:00
flawlash.se,se,2026-08-21,True,True,5,wayback,2026-08-20T07:52:58.505253+00:00
greyhound-partners.se,se,2026-08-21,True,True,5,wayback,2026-08-20T07:52:58.505253+00:00
hockeypappa.se,se,2026-08-21,True,True,5,wayback,2026-08-20T07:52:58.505253+00:00
hoob.se,se,2026-08-21,True,True,5,wayback,2026-08-20T07:52:58.505253+00:00
juristekonomi.se,se,2026-08-21,True,True,5,wayback,2026-08-20T07:52:58.505253+00:00
kursfokus.se,se,2026-08-21,True,True,5,wayback,2026-08-20T07:52:58.505253+00:00
morgonrutin.se,se,2026-08-21,True,True,5,wayback,2026-08-20T07:52:58.505253+00:00
naioproduction.se,se,2026-08-21,True,True,5,wayback,2026-08-20T07:52:58.505253+00:00
qk1.se,se,2026-08-21,True,True,5,wayback,2026-08-20T07:52:58.505253+00:00
teknosbutik.se,se,2026-08-21,True,True,5,wayback,2026-08-20T07:52:58.505253+00:00
airbuddy.se,se,2026-08-21,True,True,4,wayback,2026-08-20T07:52:58.505253+00:00
amodolabs.se,se,2026-08-21,True,True,4,wayback,2026-08-20T07:52:58.505253+00:00
recfoods.se,se,2026-08-21,True,True,4,wayback,2026-08-20T07:52:58.505253+00:00
2ndtrip.se,se,2026-08-21,True,True,3,wayback,2026-08-20T07:52:58.505253+00:00
alltommora.se,se,2026-08-21,True,True,3,wayback,2026-08-20T07:52:58.505253+00:00
alltomsiljan.se,se,2026-08-21,True,True,3,wayback,2026-08-20T07:52:58.505253+00:00
dakcoating.nu,nu,2026-08-21,True,True,3,wayback,2026-08-20T07:52:58.505253+00:00
dricktuff.nu,nu,2026-08-21,True,True,3,wayback,2026-08-20T07:52:58.505253+00:00
elektromaxab.se,se,2026-08-21,True,True,3,wayback,2026-08-20T07:52:58.505253+00:00
ematteboken.se,se,2026-08-21,True,True,3,wayback,2026-08-20T07:52:58.505253+00:00
eurosweentreprenad.se,se,2026-08-21,True,True,3,wayback,2026-08-20T07:52:58.505253+00:00
finbo.se,se,2026-08-21,True,True,3,wayback,2026-08-20T07:52:58.505253+00:00
hannawessmandesign.se,se,2026-08-21,True,True,3,wayback,2026-08-20T07:52:58.505253+00:00
ivon.nu,nu,2026-08-21,True,True,3,wayback,2026-08-20T07:52:58.505253+00:00
nationellaentreprenorsdagen.se,se,2026-08-21,True,True,3,wayback,2026-08-20T07:52:58.505253+00:00
scandcomics.se,se,2026-08-21,True,True,3,wayback,2026-08-20T07:52:58.505253+00:00
studentkeps.se,se,2026-08-21,True,True,3,wayback,2026-08-20T07:52:58.505253+00:00
weaccounting.se,se,2026-08-21,True,True,3,wayback,2026-08-20T07:52:58.505253+00:00
xn--bilvrdkungen-wcb.se,se,2026-08-21,True,True,3,wayback,2026-08-20T07:52:58.505253+00:00
xn--minadrrar-47a.se,se,2026-08-21,True,True,3,wayback,2026-08-20T07:52:58.505253+00:00
zeroemissionbrake.se,se,2026-08-21,True,True,3,wayback,2026-08-20T07:52:58.505253+00:00
gubbeniskogen.se,se,2026-08-21,True,True,2,wayback,2026-08-20T07:52:58.505253+00:00
ortopedtekniska.se,se,2026-08-21,True,True,2,wayback,2026-08-20T07:52:58.505253+00:00
rekorekond.se,se,2026-08-21,True,True,2,wayback,2026-08-20T07:52:58.505253+00:00
777gcc.se,se,2026-08-21,True,True,1,wayback,2026-08-20T07:52:58.505253+00:00
akdetailing.se,se,2026-08-21,True,True,1,wayback,2026-08-20T07:52:58.505253+00:00
