domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
200m2.se,se,2026-09-11,True,True,500,wayback,2026-09-10T07:52:52.660122+00:00
brahorsel.se,se,2026-09-11,True,True,500,wayback,2026-09-10T07:52:52.660122+00:00
counters.se,se,2026-09-11,True,True,500,wayback,2026-09-10T07:52:52.660122+00:00
cykelrea.se,se,2026-09-11,True,True,500,wayback,2026-09-10T07:52:52.660122+00:00
europoint-networking.se,se,2026-09-11,True,True,500,wayback,2026-09-10T07:52:52.660122+00:00
executiveskiing.se,se,2026-09-11,True,True,500,wayback,2026-09-10T07:52:52.660122+00:00
labubus.se,se,2026-09-11,True,True,500,wayback,2026-09-10T07:52:52.660122+00:00
niklasholmgren.nu,nu,2026-09-11,True,True,500,wayback,2026-09-10T07:52:52.660122+00:00
spanningszonen.se,se,2026-09-11,True,True,500,wayback,2026-09-10T07:52:52.660122+00:00
tillhuset.se,se,2026-09-11,True,True,500,wayback,2026-09-10T07:52:52.660122+00:00
hakkarainen.nu,nu,2026-09-11,True,True,453,wayback,2026-09-10T07:52:52.660122+00:00
flysta-vvs.se,se,2026-09-11,True,True,258,wayback,2026-09-10T07:52:52.660122+00:00
rasten7.se,se,2026-09-11,True,True,250,wayback,2026-09-10T07:52:52.660122+00:00
kv-astrid.se,se,2026-09-11,True,True,235,wayback,2026-09-10T07:52:52.660122+00:00
stamma.se,se,2026-09-11,True,True,231,wayback,2026-09-10T07:52:52.660122+00:00
farmakologi.se,se,2026-09-11,True,True,225,wayback,2026-09-10T07:52:52.660122+00:00
aktieviking.se,se,2026-09-11,True,True,182,wayback,2026-09-10T07:52:52.660122+00:00
rabatthaftet.se,se,2026-09-11,True,True,170,wayback,2026-09-10T07:52:52.660122+00:00
3ddude.nu,nu,2026-09-11,True,True,157,wayback,2026-09-10T07:52:52.660122+00:00
fotoharry.nu,nu,2026-09-11,True,True,150,wayback,2026-09-10T07:52:52.660122+00:00
hallbarmat.se,se,2026-09-11,True,True,149,wayback,2026-09-10T07:52:52.660122+00:00
