domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
auktionshall.se,se,2026-09-20,True,True,500,wayback,2026-09-19T08:50:34.456971+00:00
dagensforetag.se,se,2026-09-20,True,True,500,wayback,2026-09-19T08:50:34.456971+00:00
datateknik.se,se,2026-09-20,True,True,500,wayback,2026-09-19T08:50:34.456971+00:00
hypotyreos.se,se,2026-09-20,True,True,500,wayback,2026-09-19T08:50:34.456971+00:00
ilovemebeauty.se,se,2026-09-20,True,True,500,wayback,2026-09-19T08:50:34.456971+00:00
korpen-degerfors.se,se,2026-09-20,True,True,500,wayback,2026-09-19T08:50:34.456971+00:00
kungsangsgarden.se,se,2026-09-20,True,True,500,wayback,2026-09-19T08:50:34.456971+00:00
lauramagasin.se,se,2026-09-20,True,True,500,wayback,2026-09-19T08:50:34.456971+00:00
litenmellanstor.se,se,2026-09-20,True,True,500,wayback,2026-09-19T08:50:34.456971+00:00
livetpasolsidan.se,se,2026-09-20,True,True,500,wayback,2026-09-19T08:50:34.456971+00:00
modico.se,se,2026-09-20,True,True,500,wayback,2026-09-19T08:50:34.456971+00:00
powerball.se,se,2026-09-20,True,True,500,wayback,2026-09-19T08:50:34.456971+00:00
receptsamling.nu,nu,2026-09-20,True,True,500,wayback,2026-09-19T08:50:34.456971+00:00
skorstensentreprenor.se,se,2026-09-20,True,True,500,wayback,2026-09-19T08:50:34.456971+00:00
svenskkatt.se,se,2026-09-20,True,True,500,wayback,2026-09-19T08:50:34.456971+00:00
vitalsupport.se,se,2026-09-20,True,True,500,wayback,2026-09-19T08:50:34.456971+00:00
zevo.se,se,2026-09-20,True,True,500,wayback,2026-09-19T08:50:34.456971+00:00
zlibrary-it.se,se,2026-09-20,True,True,500,wayback,2026-09-19T08:50:34.456971+00:00
zlibrary-mx.se,se,2026-09-20,True,True,500,wayback,2026-09-19T08:50:34.456971+00:00
fuskamer.se,se,2026-09-20,True,True,480,wayback,2026-09-19T08:50:34.456971+00:00
hobbyhasten.se,se,2026-09-20,True,True,434,wayback,2026-09-19T08:50:34.456971+00:00
husmorstipsen.se,se,2026-09-20,True,True,380,wayback,2026-09-19T08:50:34.456971+00:00
confront.se,se,2026-09-20,True,True,352,wayback,2026-09-19T08:50:34.456971+00:00
datakort.se,se,2026-09-20,True,True,333,wayback,2026-09-19T08:50:34.456971+00:00
levandeljud.se,se,2026-09-20,True,True,326,wayback,2026-09-19T08:50:34.456971+00:00
aelska.se,se,2026-09-20,True,True,325,wayback,2026-09-19T08:50:34.456971+00:00
