domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
ecolight.se,se,2026-07-24,True,True,500,wayback,2026-07-23T09:25:18.423094+00:00
enochannangroda.se,se,2026-07-24,True,True,500,wayback,2026-07-23T09:25:18.423094+00:00
ligusticagruppen.se,se,2026-07-24,True,True,500,wayback,2026-07-23T09:25:18.423094+00:00
norrbotten-stovare.se,se,2026-07-24,True,True,500,wayback,2026-07-23T09:25:18.423094+00:00
skoldigiplan.se,se,2026-07-24,True,True,500,wayback,2026-07-23T09:25:18.423094+00:00
smartsajt.se,se,2026-07-24,True,True,500,wayback,2026-07-23T09:25:18.423094+00:00
tvinstitutet.se,se,2026-07-24,True,True,500,wayback,2026-07-23T09:25:18.423094+00:00
xn--eftersksspecialisten-89b.se,se,2026-07-24,True,True,500,wayback,2026-07-23T09:25:18.423094+00:00
xn--skneland-b0a.se,se,2026-07-24,True,True,500,wayback,2026-07-23T09:25:18.423094+00:00
boosterlen.se,se,2026-07-24,True,True,467,wayback,2026-07-23T09:25:18.423094+00:00
seniorpokalen.se,se,2026-07-24,True,True,444,wayback,2026-07-23T09:25:18.423094+00:00
elling.nu,nu,2026-07-24,True,True,434,wayback,2026-07-23T09:25:18.423094+00:00
el-scooter.nu,nu,2026-07-24,True,True,419,wayback,2026-07-23T09:25:18.423094+00:00
helanderum.se,se,2026-07-24,True,True,391,wayback,2026-07-23T09:25:18.423094+00:00
nsbs.se,se,2026-07-24,True,True,377,wayback,2026-07-23T09:25:18.423094+00:00
inergia.se,se,2026-07-24,True,True,330,wayback,2026-07-23T09:25:18.423094+00:00
lightscopenhagen.se,se,2026-07-24,True,True,328,wayback,2026-07-23T09:25:18.423094+00:00
wacami.se,se,2026-07-24,True,True,284,wayback,2026-07-23T09:25:18.423094+00:00
oppnalandskap.se,se,2026-07-24,True,True,226,wayback,2026-07-23T09:25:18.423094+00:00
ship-supply.se,se,2026-07-24,True,True,224,wayback,2026-07-23T09:25:18.423094+00:00
bel-canto.nu,nu,2026-07-24,True,True,220,wayback,2026-07-23T09:25:18.423094+00:00
brainyflames.se,se,2026-07-24,True,True,212,wayback,2026-07-23T09:25:18.423094+00:00
teetrix.se,se,2026-07-24,True,True,200,wayback,2026-07-23T09:25:18.423094+00:00
kurz.se,se,2026-07-24,True,True,199,wayback,2026-07-23T09:25:18.423094+00:00
dittval.se,se,2026-07-24,True,True,190,wayback,2026-07-23T09:25:18.423094+00:00
kulturforeningensilverforsen.se,se,2026-07-24,True,True,171,wayback,2026-07-23T09:25:18.423094+00:00
hockgardens.se,se,2026-07-24,True,True,137,wayback,2026-07-23T09:25:18.423094+00:00
advocare.nu,nu,2026-07-24,True,True,136,wayback,2026-07-23T09:25:18.423094+00:00
mentalformtop.se,se,2026-07-24,True,True,134,wayback,2026-07-23T09:25:18.423094+00:00
slotenmakers.nu,nu,2026-07-24,True,True,131,wayback,2026-07-23T09:25:18.423094+00:00
docana.se,se,2026-07-24,True,True,126,wayback,2026-07-23T09:25:18.423094+00:00
nwshalmstad.se,se,2026-07-24,True,True,126,wayback,2026-07-23T09:25:18.423094+00:00
