domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
ednet.se,se,2026-08-26,True,True,500,wayback,2026-08-25T07:52:24.932144+00:00
ljuvligalanthandeln.se,se,2026-08-26,True,True,500,wayback,2026-08-25T07:52:24.932144+00:00
pfizerfarmaci.se,se,2026-08-26,True,True,500,wayback,2026-08-25T07:52:24.932144+00:00
teknikerjobb.se,se,2026-08-26,True,True,500,wayback,2026-08-25T07:52:24.932144+00:00
horbygrav.se,se,2026-08-26,True,True,467,wayback,2026-08-25T07:52:24.932144+00:00
innovativemedia.se,se,2026-08-26,True,True,467,wayback,2026-08-25T07:52:24.932144+00:00
ljungharkitekter.se,se,2026-08-26,True,True,415,wayback,2026-08-25T07:52:24.932144+00:00
mijnverhaal.nu,nu,2026-08-26,True,True,412,wayback,2026-08-25T07:52:24.932144+00:00
playsome.se,se,2026-08-26,True,True,334,wayback,2026-08-25T07:52:24.932144+00:00
bossesbilfritid.se,se,2026-08-26,True,True,293,wayback,2026-08-25T07:52:24.932144+00:00
slottspigorna.se,se,2026-08-26,True,True,283,wayback,2026-08-25T07:52:24.932144+00:00
albatross.se,se,2026-08-26,True,True,255,wayback,2026-08-25T07:52:24.932144+00:00
majo.nu,nu,2026-08-26,True,True,237,wayback,2026-08-25T07:52:24.932144+00:00
families.se,se,2026-08-26,True,True,225,wayback,2026-08-25T07:52:24.932144+00:00
mel.nu,nu,2026-08-26,True,True,207,wayback,2026-08-25T07:52:24.932144+00:00
procasinos.nu,nu,2026-08-26,True,True,199,wayback,2026-08-25T07:52:24.932144+00:00
polarbear.se,se,2026-08-26,True,True,181,wayback,2026-08-25T07:52:24.932144+00:00
pref.se,se,2026-08-26,True,True,167,wayback,2026-08-25T07:52:24.932144+00:00
dromlivet.se,se,2026-08-26,True,True,157,wayback,2026-08-25T07:52:24.932144+00:00
byggkarlskrona.se,se,2026-08-26,True,True,156,wayback,2026-08-25T07:52:24.932144+00:00
panthea.se,se,2026-08-26,True,True,142,wayback,2026-08-25T07:52:24.932144+00:00
ebetalning.se,se,2026-08-26,True,True,137,wayback,2026-08-25T07:52:24.932144+00:00
bny.se,se,2026-08-26,True,True,123,wayback,2026-08-25T07:52:24.932144+00:00
shopet.se,se,2026-08-26,True,True,120,wayback,2026-08-25T07:52:24.932144+00:00
tbq.se,se,2026-08-26,True,True,114,wayback,2026-08-25T07:52:24.932144+00:00
exentri.se,se,2026-08-26,True,True,105,wayback,2026-08-25T07:52:24.932144+00:00
inkludering.se,se,2026-08-26,True,True,104,wayback,2026-08-25T07:52:24.932144+00:00
brfboklokblasippan.se,se,2026-08-26,True,True,91,wayback,2026-08-25T07:52:24.932144+00:00
piccola.se,se,2026-08-26,True,True,86,wayback,2026-08-25T07:52:24.932144+00:00
blomertsverige.se,se,2026-08-26,True,True,84,wayback,2026-08-25T07:52:24.932144+00:00
blekingeliv.se,se,2026-08-26,True,True,72,wayback,2026-08-25T07:52:24.932144+00:00
tintenfischmedia.se,se,2026-08-26,True,True,65,wayback,2026-08-25T07:52:24.932144+00:00
proglans.se,se,2026-08-26,True,True,62,wayback,2026-08-25T07:52:24.932144+00:00
prylio.se,se,2026-08-26,True,True,61,wayback,2026-08-25T07:52:24.932144+00:00
placeramera.se,se,2026-08-26,True,True,56,wayback,2026-08-25T07:52:24.932144+00:00
hoppforsavsjo.se,se,2026-08-26,True,True,55,wayback,2026-08-25T07:52:24.932144+00:00
snickare-orebro.se,se,2026-08-26,True,True,49,wayback,2026-08-25T07:52:24.932144+00:00
alexnet.se,se,2026-08-26,True,True,43,wayback,2026-08-25T07:52:24.932144+00:00
duvbostafetten.se,se,2026-08-26,True,True,42,wayback,2026-08-25T07:52:24.932144+00:00
mariesjo2040.se,se,2026-08-26,True,True,42,wayback,2026-08-25T07:52:24.932144+00:00
433.se,se,2026-08-26,True,True,41,wayback,2026-08-25T07:52:24.932144+00:00
hittahemcdn.se,se,2026-08-26,True,True,40,wayback,2026-08-25T07:52:24.932144+00:00
rattfram.nu,nu,2026-08-26,True,True,40,wayback,2026-08-25T07:52:24.932144+00:00
knopen.nu,nu,2026-08-26,True,True,39,wayback,2026-08-25T07:52:24.932144+00:00
dronexfly.se,se,2026-08-26,True,True,37,wayback,2026-08-25T07:52:24.932144+00:00
aimhigh.se,se,2026-08-26,True,True,34,wayback,2026-08-25T07:52:24.932144+00:00
snickarlinus.se,se,2026-08-26,True,True,33,wayback,2026-08-25T07:52:24.932144+00:00
