domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
airstream.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
aitana.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
allergiportalen.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
allomsorg.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
aspis.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
belastingadviesleiden.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
bimtogo.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
branddorren.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
brf-sol.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
budgivningar.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
cleanspace.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
digitalafastigheter.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
drachten.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
enkelteknik.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
flexibeltextrajobb.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
fruit4ever.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
goloyal.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
handbagage.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
happymindset.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
hcmportal.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
hoogsensitief.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
horjus.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
hyllplan.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
infraservice.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
inurse.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
jegeldofjeleven.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
jobbasomvikarie.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
lagerpersonal.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
lavashak.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
lerhytten.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
loenneberga.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
mariarty.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
maxart.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
merkonderzoek.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
mijnleven.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
mobilework.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
mobileworkplace.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
norrlands.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
notte.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
nteknik.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
ntnt.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
oliebollen.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
omega3tillskott.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
palaestina.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
peakfysik.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
polyline.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
privatlakare.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
privatsjukvard.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
projectmanagement.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
rabattkungen.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
silvi.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
skoterkartan.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
snoskoterkartan.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
specrec.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
streetfood.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
styrkstuderende.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
testguiden.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
trademarkregistration.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
trekronor.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
tripplehouse.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
tunnelbanan.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
vanbrandwijk.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
verkningsgrad.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
vetenskap-folkbildning.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
vikariejobb.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
vlier.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
we3.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
wielerschool.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
workbox.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
xlr8.nu,nu,2026-02-13,,False,,,2026-02-13T07:51:29.622063+00:00
