domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
abillionmonkeys.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
adamoandpartners.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
adrenochrome.se,se,2026-03-27,True,,,wayback,2026-03-26T10:48:02.177305+00:00
advokatbokelund.se,se,2026-03-27,True,,,wayback,2026-03-26T10:48:02.177305+00:00
affarsmedlare.se,se,2026-03-27,True,,,wayback,2026-03-26T10:48:02.177305+00:00
afterworkboxen.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
afterworkladan.se,se,2026-03-27,True,,,wayback,2026-03-26T10:48:02.177305+00:00
aging.se,se,2026-03-27,True,,,wayback,2026-03-26T10:48:02.177305+00:00
ahoy.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
airseat.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
aiviking.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
alarmii.nu,nu,2026-03-27,True,,,wayback,2026-03-26T10:48:02.177305+00:00
alarmii.se,se,2026-03-27,True,,,wayback,2026-03-26T10:48:02.177305+00:00
alasport.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
albamatilde.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
alcatech.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
alfakassantillfallig.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
aliapp.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
alieapp.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
alifforskolor.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
allaofferter.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
allasolcellsbolag.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
allasolcellsforetag.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
alliapp.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
allyapp.se,se,2026-03-27,True,,,wayback,2026-03-26T10:48:02.177305+00:00
almabjorkmanbeautycenter.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
aluminiumplast.se,se,2026-03-27,True,,,wayback,2026-03-26T10:48:02.177305+00:00
alwaysinmotion.nu,nu,2026-03-27,True,,,wayback,2026-03-26T10:48:02.177305+00:00
alyapp.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
ambassadorare.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
amboil.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
amiragarden.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
amperebolaget.se,se,2026-03-27,True,,,wayback,2026-03-26T10:48:02.177305+00:00
ancada.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
antagonia.se,se,2026-03-27,True,,,wayback,2026-03-26T10:48:02.177305+00:00
appmakarnaplus.se,se,2026-03-27,True,,,wayback,2026-03-26T10:48:02.177305+00:00
appnytt.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
aquastream.se,se,2026-03-27,True,,,wayback,2026-03-26T10:48:02.177305+00:00
aradesignforlife.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
arbomax.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
arcticsoap.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
arebitter.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
aribon.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
asjogrendesign.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
aurmora.se,se,2026-03-27,True,,,wayback,2026-03-26T10:48:02.177305+00:00
autool.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
autoworks.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
awinestory.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
axzels.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
babyrytm.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
bananawisdom.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
barreback.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
bastforsakring.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
battrearbetsmlijo.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
bbbyggsanering.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
beauty-lounge.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
beautyloungebyb.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
becose.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
bedrefeedback.nu,nu,2026-03-27,True,,,wayback,2026-03-26T10:48:02.177305+00:00
beingboard.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
belba.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
belli.se,se,2026-03-27,True,,,wayback,2026-03-26T10:48:02.177305+00:00
bemanningstorget.nu,nu,2026-03-27,True,,,wayback,2026-03-26T10:48:02.177305+00:00
beouthelpout.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
bergstrm.nu,nu,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
bettail.se,se,2026-03-27,True,,,wayback,2026-03-26T10:48:02.177305+00:00
bilbolig.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
bilcenter-norrkoping.se,se,2026-03-27,True,,,wayback,2026-03-26T10:48:02.177305+00:00
billies.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
billigastforsakring.se,se,2026-03-27,True,,,wayback,2026-03-26T10:48:02.177305+00:00
billionmonkeys.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
billionsofmonkeys.se,se,2026-03-27,True,,,wayback,2026-03-26T10:48:02.177305+00:00
bingy.se,se,2026-03-27,True,,,wayback,2026-03-26T10:48:02.177305+00:00
bioch.nu,nu,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
bjettlunda.se,se,2026-03-27,True,,,wayback,2026-03-26T10:48:02.177305+00:00
bjornhallfoto.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
bliren.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
blomsterpassagenitaby.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
boforsakring.nu,nu,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
boforsakring.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
bokhornan.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
bokvarvet.se,se,2026-03-27,True,,,wayback,2026-03-26T10:48:02.177305+00:00
bolagskontrakt.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
bookbae.se,se,2026-03-27,True,,,wayback,2026-03-26T10:48:02.177305+00:00
borghansen.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
borghesi.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
borgstrom-fm.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
borstnas.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
bostadninja.se,se,2026-03-27,True,False,0,wayback,2026-03-26T10:48:02.177305+00:00
