domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
beau.nu,nu,2026-08-25,True,True,500,wayback,2026-08-24T08:35:03.657863+00:00
diyora.se,se,2026-08-25,True,True,500,wayback,2026-08-24T08:35:03.657863+00:00
gedaan.nu,nu,2026-08-25,True,True,500,wayback,2026-08-24T08:35:03.657863+00:00
kronhusbodarna.nu,nu,2026-08-25,True,True,500,wayback,2026-08-24T08:35:03.657863+00:00
minskrivare.se,se,2026-08-25,True,True,500,wayback,2026-08-24T08:35:03.657863+00:00
outdooradventures.se,se,2026-08-25,True,True,500,wayback,2026-08-24T08:35:03.657863+00:00
upline.nu,nu,2026-08-25,True,True,500,wayback,2026-08-24T08:35:03.657863+00:00
xn--kksrenoveringistockholm-7kc.se,se,2026-08-25,True,True,500,wayback,2026-08-24T08:35:03.657863+00:00
russtravare.se,se,2026-08-25,True,True,443,wayback,2026-08-24T08:35:03.657863+00:00
basta-iptv.se,se,2026-08-25,True,True,348,wayback,2026-08-24T08:35:03.657863+00:00
mobforradet.se,se,2026-08-25,True,True,320,wayback,2026-08-24T08:35:03.657863+00:00
fyndsy.se,se,2026-08-25,True,True,314,wayback,2026-08-24T08:35:03.657863+00:00
viaconva.se,se,2026-08-25,True,True,303,wayback,2026-08-24T08:35:03.657863+00:00
minibabya.se,se,2026-08-25,True,True,248,wayback,2026-08-24T08:35:03.657863+00:00
hatice.se,se,2026-08-25,True,True,246,wayback,2026-08-24T08:35:03.657863+00:00
denovo.se,se,2026-08-25,True,True,243,wayback,2026-08-24T08:35:03.657863+00:00
rotbygg.se,se,2026-08-25,True,True,218,wayback,2026-08-24T08:35:03.657863+00:00
stadsbyggarkarriar.se,se,2026-08-25,True,True,206,wayback,2026-08-24T08:35:03.657863+00:00
webble.se,se,2026-08-25,True,True,199,wayback,2026-08-24T08:35:03.657863+00:00
huskvarna-sviten.se,se,2026-08-25,True,True,195,wayback,2026-08-24T08:35:03.657863+00:00
xn--flyttstdning-stockholm-64b.nu,nu,2026-08-25,True,True,195,wayback,2026-08-24T08:35:03.657863+00:00
lavemang.se,se,2026-08-25,True,True,192,wayback,2026-08-24T08:35:03.657863+00:00
goldenphoenixclinic.se,se,2026-08-25,True,True,183,wayback,2026-08-24T08:35:03.657863+00:00
a-huset.se,se,2026-08-25,True,True,167,wayback,2026-08-24T08:35:03.657863+00:00
xn--solceller-gteborg-9zb.nu,nu,2026-08-25,True,True,165,wayback,2026-08-24T08:35:03.657863+00:00
xn--vvs-gteborg-vfb.se,se,2026-08-25,True,True,165,wayback,2026-08-24T08:35:03.657863+00:00
hotcam.se,se,2026-08-25,True,True,157,wayback,2026-08-24T08:35:03.657863+00:00
vagidonna.se,se,2026-08-25,True,True,153,wayback,2026-08-24T08:35:03.657863+00:00
omnires.se,se,2026-08-25,True,True,146,wayback,2026-08-24T08:35:03.657863+00:00
kontantlan.se,se,2026-08-25,True,True,145,wayback,2026-08-24T08:35:03.657863+00:00
spirituelltillvaro.se,se,2026-08-25,True,True,145,wayback,2026-08-24T08:35:03.657863+00:00
swedstat.se,se,2026-08-25,True,True,141,wayback,2026-08-24T08:35:03.657863+00:00
xn--tvttrd-cual.se,se,2026-08-25,True,True,139,wayback,2026-08-24T08:35:03.657863+00:00
yell.nu,nu,2026-08-25,True,True,108,wayback,2026-08-24T08:35:03.657863+00:00
tavees.se,se,2026-08-25,True,True,99,wayback,2026-08-24T08:35:03.657863+00:00
xn--gteborgflyttstdning-twb87a.nu,nu,2026-08-25,True,True,95,wayback,2026-08-24T08:35:03.657863+00:00
flyttstadningmalmo.nu,nu,2026-08-25,True,True,91,wayback,2026-08-24T08:35:03.657863+00:00
staffanjonsson.se,se,2026-08-25,True,True,91,wayback,2026-08-24T08:35:03.657863+00:00
aceco.se,se,2026-08-25,True,True,89,wayback,2026-08-24T08:35:03.657863+00:00
