domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
airjordan.se,se,2026-06-17,True,True,500,wayback,2026-06-16T11:03:01.967484+00:00
blekingefiskeredskap.se,se,2026-06-17,True,True,500,wayback,2026-06-16T11:03:01.967484+00:00
daggdroppe.se,se,2026-06-17,True,True,500,wayback,2026-06-16T11:03:01.967484+00:00
datateknik30.se,se,2026-06-17,True,True,500,wayback,2026-06-16T11:03:01.967484+00:00
digitalmediadesign.se,se,2026-06-17,True,True,500,wayback,2026-06-16T11:03:01.967484+00:00
hennyshome.se,se,2026-06-17,True,True,500,wayback,2026-06-16T11:03:01.967484+00:00
husbilsmarknaden.se,se,2026-06-17,True,True,500,wayback,2026-06-16T11:03:01.967484+00:00
krsvenskakyrkan.se,se,2026-06-17,True,True,500,wayback,2026-06-16T11:03:01.967484+00:00
langstabygdegard.se,se,2026-06-17,True,True,500,wayback,2026-06-16T11:03:01.967484+00:00
sannahult.se,se,2026-06-17,True,True,500,wayback,2026-06-16T11:03:01.967484+00:00
skibuddy.se,se,2026-06-17,True,True,500,wayback,2026-06-16T11:03:01.967484+00:00
tatorpsbatklubb.se,se,2026-06-17,True,True,500,wayback,2026-06-16T11:03:01.967484+00:00
thebig6.se,se,2026-06-17,True,True,500,wayback,2026-06-16T11:03:01.967484+00:00
turmat.se,se,2026-06-17,True,True,500,wayback,2026-06-16T11:03:01.967484+00:00
xn--kksstolar-07a.se,se,2026-06-17,True,True,500,wayback,2026-06-16T11:03:01.967484+00:00
mopedtorget.se,se,2026-06-17,True,True,490,wayback,2026-06-16T11:03:01.967484+00:00
forortsjuristerna.se,se,2026-06-17,True,True,480,wayback,2026-06-16T11:03:01.967484+00:00
bookingcenter.se,se,2026-06-17,True,True,440,wayback,2026-06-16T11:03:01.967484+00:00
husvis.se,se,2026-06-17,True,True,385,wayback,2026-06-16T11:03:01.967484+00:00
glamheden.se,se,2026-06-17,True,True,370,wayback,2026-06-16T11:03:01.967484+00:00
seolabbet.se,se,2026-06-17,True,True,366,wayback,2026-06-16T11:03:01.967484+00:00
salenvagen.se,se,2026-06-17,True,True,324,wayback,2026-06-16T11:03:01.967484+00:00
accell-nordic.se,se,2026-06-17,True,True,318,wayback,2026-06-16T11:03:01.967484+00:00
fokusjakt.se,se,2026-06-17,True,True,290,wayback,2026-06-16T11:03:01.967484+00:00
alexandraeriksson.se,se,2026-06-17,True,True,274,wayback,2026-06-16T11:03:01.967484+00:00
fastgrowingcompanies.se,se,2026-06-17,True,True,239,wayback,2026-06-16T11:03:01.967484+00:00
stockholmsgolfskolor.se,se,2026-06-17,True,True,227,wayback,2026-06-16T11:03:01.967484+00:00
kontorspost.se,se,2026-06-17,True,True,218,wayback,2026-06-16T11:03:01.967484+00:00
tak365.se,se,2026-06-17,True,True,209,wayback,2026-06-16T11:03:01.967484+00:00
allmanhalsa.se,se,2026-06-17,True,True,202,wayback,2026-06-16T11:03:01.967484+00:00
genuinehairclinic.se,se,2026-06-17,True,True,182,wayback,2026-06-16T11:03:01.967484+00:00
skingrl.se,se,2026-06-17,True,True,181,wayback,2026-06-16T11:03:01.967484+00:00
folketsdemonstration.se,se,2026-06-17,True,True,180,wayback,2026-06-16T11:03:01.967484+00:00
tealund.se,se,2026-06-17,True,True,172,wayback,2026-06-16T11:03:01.967484+00:00
revolutionen.se,se,2026-06-17,True,True,170,wayback,2026-06-16T11:03:01.967484+00:00
evigwebb.se,se,2026-06-17,True,True,164,wayback,2026-06-16T11:03:01.967484+00:00
