domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
amplified.se,se,2026-06-16,True,True,500,wayback,2026-06-15T09:53:44.670083+00:00
borek.se,se,2026-06-16,True,True,500,wayback,2026-06-15T09:53:44.670083+00:00
cyprus.nu,nu,2026-06-16,True,True,500,wayback,2026-06-15T09:53:44.670083+00:00
driftunderhallsnyheter.se,se,2026-06-16,True,True,500,wayback,2026-06-15T09:53:44.670083+00:00
henrykole.se,se,2026-06-16,True,True,500,wayback,2026-06-15T09:53:44.670083+00:00
lofstrandsror.se,se,2026-06-16,True,True,500,wayback,2026-06-15T09:53:44.670083+00:00
naltabyte.se,se,2026-06-16,True,True,500,wayback,2026-06-15T09:53:44.670083+00:00
pmsforbundet.se,se,2026-06-16,True,True,500,wayback,2026-06-15T09:53:44.670083+00:00
practical.se,se,2026-06-16,True,True,500,wayback,2026-06-15T09:53:44.670083+00:00
resatilleuropa.nu,nu,2026-06-16,True,True,500,wayback,2026-06-15T09:53:44.670083+00:00
source-hr.se,se,2026-06-16,True,True,500,wayback,2026-06-15T09:53:44.670083+00:00
swedcenter.se,se,2026-06-16,True,True,500,wayback,2026-06-15T09:53:44.670083+00:00
velose.se,se,2026-06-16,True,True,500,wayback,2026-06-15T09:53:44.670083+00:00
ilsewagner.se,se,2026-06-16,True,True,479,wayback,2026-06-15T09:53:44.670083+00:00
lidingooutlet.se,se,2026-06-16,True,True,439,wayback,2026-06-15T09:53:44.670083+00:00
kihlbergshardindustri.se,se,2026-06-16,True,True,401,wayback,2026-06-15T09:53:44.670083+00:00
soundrise.se,se,2026-06-16,True,True,325,wayback,2026-06-15T09:53:44.670083+00:00
prepstore.se,se,2026-06-16,True,True,324,wayback,2026-06-15T09:53:44.670083+00:00
sofieroblomster.se,se,2026-06-16,True,True,317,wayback,2026-06-15T09:53:44.670083+00:00
kettilstorp.se,se,2026-06-16,True,True,313,wayback,2026-06-15T09:53:44.670083+00:00
markesportalen.se,se,2026-06-16,True,True,298,wayback,2026-06-15T09:53:44.670083+00:00
kungsgardensbil.se,se,2026-06-16,True,True,290,wayback,2026-06-15T09:53:44.670083+00:00
homec.se,se,2026-06-16,True,True,279,wayback,2026-06-15T09:53:44.670083+00:00
examenspresent.se,se,2026-06-16,True,True,258,wayback,2026-06-15T09:53:44.670083+00:00
extracasino.se,se,2026-06-16,True,True,257,wayback,2026-06-15T09:53:44.670083+00:00
alsab.se,se,2026-06-16,True,True,228,wayback,2026-06-15T09:53:44.670083+00:00
pistolsm2014.se,se,2026-06-16,True,True,217,wayback,2026-06-15T09:53:44.670083+00:00
ponnylyckan.se,se,2026-06-16,True,True,184,wayback,2026-06-15T09:53:44.670083+00:00
konamikoden.se,se,2026-06-16,True,True,182,wayback,2026-06-15T09:53:44.670083+00:00
bobinacreative.se,se,2026-06-16,True,True,178,wayback,2026-06-15T09:53:44.670083+00:00
black-bear.se,se,2026-06-16,True,True,174,wayback,2026-06-15T09:53:44.670083+00:00
vinterjackoronline.se,se,2026-06-16,True,True,153,wayback,2026-06-15T09:53:44.670083+00:00
schuldhulpverlening.nu,nu,2026-06-16,True,True,148,wayback,2026-06-15T09:53:44.670083+00:00
aficon.nu,nu,2026-06-16,True,True,139,wayback,2026-06-15T09:53:44.670083+00:00
greekculturalcentre.se,se,2026-06-16,True,True,132,wayback,2026-06-15T09:53:44.670083+00:00
takontakt.se,se,2026-06-16,True,True,129,wayback,2026-06-15T09:53:44.670083+00:00
biodiversitetspanel.se,se,2026-06-16,True,True,127,wayback,2026-06-15T09:53:44.670083+00:00
poolkataloger.se,se,2026-06-16,True,True,125,wayback,2026-06-15T09:53:44.670083+00:00
dharma.se,se,2026-06-16,True,True,124,wayback,2026-06-15T09:53:44.670083+00:00
privatflyg.se,se,2026-06-16,True,True,120,wayback,2026-06-15T09:53:44.670083+00:00
xodia.se,se,2026-06-16,True,True,117,wayback,2026-06-15T09:53:44.670083+00:00
garderobdesign.se,se,2026-06-16,True,True,109,wayback,2026-06-15T09:53:44.670083+00:00
senasteomai.se,se,2026-06-16,True,True,107,wayback,2026-06-15T09:53:44.670083+00:00
ekonomikortet.se,se,2026-06-16,True,True,105,wayback,2026-06-15T09:53:44.670083+00:00
vaxjopadelcenter.se,se,2026-06-16,True,True,105,wayback,2026-06-15T09:53:44.670083+00:00
stadforetaglidingo.se,se,2026-06-16,True,True,99,wayback,2026-06-15T09:53:44.670083+00:00
stadforetagsolna.se,se,2026-06-16,True,True,99,wayback,2026-06-15T09:53:44.670083+00:00
diamanthalsband.se,se,2026-06-16,True,True,92,wayback,2026-06-15T09:53:44.670083+00:00
supersmoke.se,se,2026-06-16,True,True,92,wayback,2026-06-15T09:53:44.670083+00:00
eyathleticism.se,se,2026-06-16,True,True,83,wayback,2026-06-15T09:53:44.670083+00:00
tacticaldigital.se,se,2026-06-16,True,True,83,wayback,2026-06-15T09:53:44.670083+00:00
roranpassningen.se,se,2026-06-16,True,True,82,wayback,2026-06-15T09:53:44.670083+00:00
stoppenmetpensioen.nu,nu,2026-06-16,True,True,78,wayback,2026-06-15T09:53:44.670083+00:00
wkyl.se,se,2026-06-16,True,True,78,wayback,2026-06-15T09:53:44.670083+00:00
bikerun.nu,nu,2026-06-16,True,True,77,wayback,2026-06-15T09:53:44.670083+00:00
toki.se,se,2026-06-16,True,True,77,wayback,2026-06-15T09:53:44.670083+00:00
runesoptik.se,se,2026-06-16,True,True,74,wayback,2026-06-15T09:53:44.670083+00:00
bokning24.se,se,2026-06-16,True,True,73,wayback,2026-06-15T09:53:44.670083+00:00
farhiabile.se,se,2026-06-16,True,True,72,wayback,2026-06-15T09:53:44.670083+00:00
xn--vattenfreningensltten-m2b71b.se,se,2026-06-16,True,True,70,wayback,2026-06-15T09:53:44.670083+00:00
xn--slngnu-cua.se,se,2026-06-16,True,True,61,wayback,2026-06-15T09:53:44.670083+00:00
stadforetaghuddinge.se,se,2026-06-16,True,True,54,wayback,2026-06-15T09:53:44.670083+00:00
sverigeflaggan.se,se,2026-06-16,True,True,48,wayback,2026-06-15T09:53:44.670083+00:00
poolrenovering.nu,nu,2026-06-16,True,True,47,wayback,2026-06-15T09:53:44.670083+00:00
cbdoljen.se,se,2026-06-16,True,True,46,wayback,2026-06-15T09:53:44.670083+00:00
d2com.se,se,2026-06-16,True,True,45,wayback,2026-06-15T09:53:44.670083+00:00
hundlandet.se,se,2026-06-16,True,True,45,wayback,2026-06-15T09:53:44.670083+00:00
albatrossbar.se,se,2026-06-16,True,True,43,wayback,2026-06-15T09:53:44.670083+00:00
kaninlandet.se,se,2026-06-16,True,True,40,wayback,2026-06-15T09:53:44.670083+00:00
ledvark.se,se,2026-06-16,True,True,40,wayback,2026-06-15T09:53:44.670083+00:00
wastetotreasure.se,se,2026-06-16,True,True,39,wayback,2026-06-15T09:53:44.670083+00:00
ticat.se,se,2026-06-16,True,True,35,wayback,2026-06-15T09:53:44.670083+00:00
billigabudet.se,se,2026-06-16,True,True,30,wayback,2026-06-15T09:53:44.670083+00:00
vapeing.se,se,2026-06-16,True,True,30,wayback,2026-06-15T09:53:44.670083+00:00
konstuthyrning.se,se,2026-06-16,True,True,29,wayback,2026-06-15T09:53:44.670083+00:00
dolcegelato.se,se,2026-06-16,True,True,28,wayback,2026-06-15T09:53:44.670083+00:00
dproduktion.se,se,2026-06-16,True,True,28,wayback,2026-06-15T09:53:44.670083+00:00
juanfervelasquezatehortua.se,se,2026-06-16,True,True,24,wayback,2026-06-15T09:53:44.670083+00:00
kassalosningar.se,se,2026-06-16,True,True,24,wayback,2026-06-15T09:53:44.670083+00:00
mertrade.nu,nu,2026-06-16,True,True,24,wayback,2026-06-15T09:53:44.670083+00:00
hvdcengineering.se,se,2026-06-16,True,True,23,wayback,2026-06-15T09:53:44.670083+00:00
xn--huslkarna-y2a.se,se,2026-06-16,True,True,23,wayback,2026-06-15T09:53:44.670083+00:00
sledge.se,se,2026-06-16,True,True,22,wayback,2026-06-15T09:53:44.670083+00:00
cril.se,se,2026-06-16,True,True,21,wayback,2026-06-15T09:53:44.670083+00:00
10percent.se,se,2026-06-16,True,True,20,wayback,2026-06-15T09:53:44.670083+00:00
falksecurity.se,se,2026-06-16,True,True,19,wayback,2026-06-15T09:53:44.670083+00:00
foretagsstallet.se,se,2026-06-16,True,True,18,wayback,2026-06-15T09:53:44.670083+00:00
holidaybooking.se,se,2026-06-16,True,True,18,wayback,2026-06-15T09:53:44.670083+00:00
owboma.nu,nu,2026-06-16,True,True,18,wayback,2026-06-15T09:53:44.670083+00:00
24rorjour.se,se,2026-06-16,True,True,17,wayback,2026-06-15T09:53:44.670083+00:00
addleva.se,se,2026-06-16,True,True,17,wayback,2026-06-15T09:53:44.670083+00:00
egendata.se,se,2026-06-16,True,True,16,wayback,2026-06-15T09:53:44.670083+00:00
hatlake.se,se,2026-06-16,True,True,16,wayback,2026-06-15T09:53:44.670083+00:00
lunchkoll.se,se,2026-06-16,True,True,16,wayback,2026-06-15T09:53:44.670083+00:00
mozzo.se,se,2026-06-16,True,True,14,wayback,2026-06-15T09:53:44.670083+00:00
migrantdialogen.se,se,2026-06-16,True,True,13,wayback,2026-06-15T09:53:44.670083+00:00
nrbf.se,se,2026-06-16,True,True,13,wayback,2026-06-15T09:53:44.670083+00:00
aktivavspanning.se,se,2026-06-16,True,True,12,wayback,2026-06-15T09:53:44.670083+00:00
billigastelanet.se,se,2026-06-16,True,True,12,wayback,2026-06-15T09:53:44.670083+00:00
konservativablocket.se,se,2026-06-16,True,True,12,wayback,2026-06-15T09:53:44.670083+00:00
hands-on.se,se,2026-06-16,True,True,10,wayback,2026-06-15T09:53:44.670083+00:00
inargus.se,se,2026-06-16,True,True,9,wayback,2026-06-15T09:53:44.670083+00:00
lottablomberg.se,se,2026-06-16,True,True,8,wayback,2026-06-15T09:53:44.670083+00:00
onsound.se,se,2026-06-16,True,True,8,wayback,2026-06-15T09:53:44.670083+00:00
drottninggatan89.se,se,2026-06-16,True,True,7,wayback,2026-06-15T09:53:44.670083+00:00
lillemordomberg.se,se,2026-06-16,True,True,7,wayback,2026-06-15T09:53:44.670083+00:00
starhoggard.se,se,2026-06-16,True,True,7,wayback,2026-06-15T09:53:44.670083+00:00
boomwhackers.se,se,2026-06-16,True,True,6,wayback,2026-06-15T09:53:44.670083+00:00
jh-itkonsult.se,se,2026-06-16,True,True,6,wayback,2026-06-15T09:53:44.670083+00:00
scantechstrategyadvisors.se,se,2026-06-16,True,True,6,wayback,2026-06-15T09:53:44.670083+00:00
yokai.se,se,2026-06-16,True,True,6,wayback,2026-06-15T09:53:44.670083+00:00
affischeriet.se,se,2026-06-16,True,True,5,wayback,2026-06-15T09:53:44.670083+00:00
bravogolf-booking.se,se,2026-06-16,True,True,5,wayback,2026-06-15T09:53:44.670083+00:00
