domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
04noll.se,se,2026-03-29,True,False,0,wayback,2026-03-28T10:26:53.773579+00:00
abyforsredovisning.se,se,2026-03-29,True,False,0,wayback,2026-03-28T10:26:53.773579+00:00
academic.se,se,2026-03-29,True,False,0,wayback,2026-03-28T10:26:53.773579+00:00
affarsprogress.se,se,2026-03-29,True,False,0,wayback,2026-03-28T10:26:53.773579+00:00
ai-hubben.se,se,2026-03-29,True,False,0,wayback,2026-03-28T10:26:53.773579+00:00
aircraft.se,se,2026-03-29,True,False,0,wayback,2026-03-28T10:26:53.773579+00:00
aktivetshuset.se,se,2026-03-29,True,False,0,wayback,2026-03-28T10:26:53.773579+00:00
alingsascf.se,se,2026-03-29,True,False,0,wayback,2026-03-28T10:26:53.773579+00:00
allacampervans.se,se,2026-03-29,True,,,wayback,2026-03-28T10:26:53.773579+00:00
allanti.se,se,2026-03-29,True,False,0,wayback,2026-03-28T10:26:53.773579+00:00
allion.se,se,2026-03-29,True,,,wayback,2026-03-28T10:26:53.773579+00:00
alliontechnologies.se,se,2026-03-29,True,False,0,wayback,2026-03-28T10:26:53.773579+00:00
alphaworkwear.se,se,2026-03-29,True,,,wayback,2026-03-28T10:26:53.773579+00:00
alula.se,se,2026-03-29,True,,,wayback,2026-03-28T10:26:53.773579+00:00
amerikanskcocker.se,se,2026-03-29,True,,,wayback,2026-03-28T10:26:53.773579+00:00
amicitiasweden.se,se,2026-03-29,True,,,wayback,2026-03-28T10:26:53.773579+00:00
amplifyvarberg.se,se,2026-03-29,True,,,wayback,2026-03-28T10:26:53.773579+00:00
anderscederholm.se,se,2026-03-29,True,False,0,wayback,2026-03-28T10:26:53.773579+00:00
andersch.se,se,2026-03-29,True,False,0,wayback,2026-03-28T10:26:53.773579+00:00
annastinaorn.se,se,2026-03-29,True,False,0,wayback,2026-03-28T10:26:53.773579+00:00
another-world.se,se,2026-03-29,True,False,0,wayback,2026-03-28T10:26:53.773579+00:00
antrah.se,se,2026-03-29,True,False,0,wayback,2026-03-28T10:26:53.773579+00:00
anywho.se,se,2026-03-29,True,False,0,wayback,2026-03-28T10:26:53.773579+00:00
api-group.se,se,2026-03-29,True,False,0,wayback,2026-03-28T10:26:53.773579+00:00
aply.se,se,2026-03-29,True,False,0,wayback,2026-03-28T10:26:53.773579+00:00
aprab.se,se,2026-03-29,True,,,wayback,2026-03-28T10:26:53.773579+00:00
aprecio.se,se,2026-03-29,True,False,0,wayback,2026-03-28T10:26:53.773579+00:00
aquagroom.se,se,2026-03-29,True,,,wayback,2026-03-28T10:26:53.773579+00:00
arligtarharligt.se,se,2026-03-29,True,,,wayback,2026-03-28T10:26:53.773579+00:00
artiks.se,se,2026-03-29,True,,,wayback,2026-03-28T10:26:53.773579+00:00
artonwall.se,se,2026-03-29,True,,,wayback,2026-03-28T10:26:53.773579+00:00
asymmetriclabs.se,se,2026-03-29,True,,,wayback,2026-03-28T10:26:53.773579+00:00
ateljesodvik.se,se,2026-03-29,True,,,wayback,2026-03-28T10:26:53.773579+00:00
ateljesodviken.se,se,2026-03-29,True,,,wayback,2026-03-28T10:26:53.773579+00:00
atramondo.se,se,2026-03-29,True,,,wayback,2026-03-28T10:26:53.773579+00:00
auroraline.se,se,2026-03-29,True,False,0,wayback,2026-03-28T10:26:53.773579+00:00
automationsingenjor.se,se,2026-03-29,True,,,wayback,2026-03-28T10:26:53.773579+00:00
azzamtransport.se,se,2026-03-29,True,False,0,wayback,2026-03-28T10:26:53.773579+00:00
babywise.se,se,2026-03-29,True,,,wayback,2026-03-28T10:26:53.773579+00:00
bagelstreetcafe.se,se,2026-03-29,True,False,0,wayback,2026-03-28T10:26:53.773579+00:00
bagges.se,se,2026-03-29,True,,,wayback,2026-03-28T10:26:53.773579+00:00
bamtw.se,se,2026-03-29,True,,,wayback,2026-03-28T10:26:53.773579+00:00
basket-brigade.se,se,2026-03-29,True,,,wayback,2026-03-28T10:26:53.773579+00:00
batraochglans.se,se,2026-03-29,True,,,wayback,2026-03-28T10:26:53.773579+00:00
benefacta.se,se,2026-03-29,True,,,wayback,2026-03-28T10:26:53.773579+00:00
bengtsson-invest.se,se,2026-03-29,True,False,0,wayback,2026-03-28T10:26:53.773579+00:00
bestreviews.se,se,2026-03-29,True,,,wayback,2026-03-28T10:26:53.773579+00:00
bitcoin-trade.se,se,2026-03-29,True,False,0,wayback,2026-03-28T10:26:53.773579+00:00
bizwarenova.se,se,2026-03-29,True,False,0,wayback,2026-03-28T10:26:53.773579+00:00
blackunit.se,se,2026-03-29,True,False,0,wayback,2026-03-28T10:26:53.773579+00:00
