domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
203creative.se,se,2026-06-22,True,True,500,wayback,2026-06-21T09:48:31.761375+00:00
3ba.se,se,2026-06-22,True,True,500,wayback,2026-06-21T09:48:31.761375+00:00
annamargot.se,se,2026-06-22,True,True,500,wayback,2026-06-21T09:48:31.761375+00:00
cultfurniture.se,se,2026-06-22,True,True,500,wayback,2026-06-21T09:48:31.761375+00:00
fiskaisater.se,se,2026-06-22,True,True,500,wayback,2026-06-21T09:48:31.761375+00:00
hudterapeuter.se,se,2026-06-22,True,True,500,wayback,2026-06-21T09:48:31.761375+00:00
inzoomat.se,se,2026-06-22,True,True,500,wayback,2026-06-21T09:48:31.761375+00:00
nytti.se,se,2026-06-22,True,True,500,wayback,2026-06-21T09:48:31.761375+00:00
patricbergkvist.se,se,2026-06-22,True,True,500,wayback,2026-06-21T09:48:31.761375+00:00
sba-sweden.se,se,2026-06-22,True,True,500,wayback,2026-06-21T09:48:31.761375+00:00
sbhk.se,se,2026-06-22,True,True,500,wayback,2026-06-21T09:48:31.761375+00:00
streek.nu,nu,2026-06-22,True,True,500,wayback,2026-06-21T09:48:31.761375+00:00
varatradgardsforening.se,se,2026-06-22,True,True,500,wayback,2026-06-21T09:48:31.761375+00:00
xn--leksakerpntet-ekoleko-f2bv.se,se,2026-06-22,True,True,500,wayback,2026-06-21T09:48:31.761375+00:00
kontorsvarubolaget.se,se,2026-06-22,True,True,467,wayback,2026-06-21T09:48:31.761375+00:00
secretsbymaria.se,se,2026-06-22,True,True,453,wayback,2026-06-21T09:48:31.761375+00:00
cappro.se,se,2026-06-22,True,True,421,wayback,2026-06-21T09:48:31.761375+00:00
tobbeiare.se,se,2026-06-22,True,True,417,wayback,2026-06-21T09:48:31.761375+00:00
ccinfra.se,se,2026-06-22,True,True,388,wayback,2026-06-21T09:48:31.761375+00:00
carinashantmakeri.se,se,2026-06-22,True,True,385,wayback,2026-06-21T09:48:31.761375+00:00
ornsbergsbagarn.se,se,2026-06-22,True,True,373,wayback,2026-06-21T09:48:31.761375+00:00
android-mobiler.se,se,2026-06-22,True,True,351,wayback,2026-06-21T09:48:31.761375+00:00
charlottesgimmick.se,se,2026-06-22,True,True,342,wayback,2026-06-21T09:48:31.761375+00:00
estridmagazine.se,se,2026-06-22,True,True,342,wayback,2026-06-21T09:48:31.761375+00:00
3goals.se,se,2026-06-22,True,True,332,wayback,2026-06-21T09:48:31.761375+00:00
amagiclife.se,se,2026-06-22,True,True,271,wayback,2026-06-21T09:48:31.761375+00:00
mellanstugan.se,se,2026-06-22,True,True,268,wayback,2026-06-21T09:48:31.761375+00:00
xplor.se,se,2026-06-22,True,True,231,wayback,2026-06-21T09:48:31.761375+00:00
fastfoodrestaurangsyd.se,se,2026-06-22,True,True,201,wayback,2026-06-21T09:48:31.761375+00:00
how2removestains.se,se,2026-06-22,True,True,200,wayback,2026-06-21T09:48:31.761375+00:00
safetan.se,se,2026-06-22,True,True,181,wayback,2026-06-21T09:48:31.761375+00:00
minaasikter.se,se,2026-06-22,True,True,178,wayback,2026-06-21T09:48:31.761375+00:00
pawesomepuppies.se,se,2026-06-22,True,True,171,wayback,2026-06-21T09:48:31.761375+00:00
stajlagenturer.se,se,2026-06-22,True,True,168,wayback,2026-06-21T09:48:31.761375+00:00
carinalindback.se,se,2026-06-22,True,True,150,wayback,2026-06-21T09:48:31.761375+00:00
imakeyouup.se,se,2026-06-22,True,True,148,wayback,2026-06-21T09:48:31.761375+00:00
martintroedehalland.se,se,2026-06-22,True,True,148,wayback,2026-06-21T09:48:31.761375+00:00
sveatryck.se,se,2026-06-22,True,True,123,wayback,2026-06-21T09:48:31.761375+00:00
jensens.nu,nu,2026-06-22,True,True,121,wayback,2026-06-21T09:48:31.761375+00:00
salasiam.se,se,2026-06-22,True,True,116,wayback,2026-06-21T09:48:31.761375+00:00
truckbeat.se,se,2026-06-22,True,True,112,wayback,2026-06-21T09:48:31.761375+00:00
eurocallsverige.se,se,2026-06-22,True,True,110,wayback,2026-06-21T09:48:31.761375+00:00
teamhob.se,se,2026-06-22,True,True,108,wayback,2026-06-21T09:48:31.761375+00:00
stavsnassjokrog.se,se,2026-06-22,True,True,102,wayback,2026-06-21T09:48:31.761375+00:00
alltjanstbygg.se,se,2026-06-22,True,True,96,wayback,2026-06-21T09:48:31.761375+00:00
hyrskopan.se,se,2026-06-22,True,True,96,wayback,2026-06-21T09:48:31.761375+00:00
innemiljoinstitutet.se,se,2026-06-22,True,True,82,wayback,2026-06-21T09:48:31.761375+00:00
vendelson.se,se,2026-06-22,True,True,73,wayback,2026-06-21T09:48:31.761375+00:00
travspelare.se,se,2026-06-22,True,True,54,wayback,2026-06-21T09:48:31.761375+00:00
vinterhjul.se,se,2026-06-22,True,True,51,wayback,2026-06-21T09:48:31.761375+00:00
manilva.se,se,2026-06-22,True,True,46,wayback,2026-06-21T09:48:31.761375+00:00
k9fitness.se,se,2026-06-22,True,True,44,wayback,2026-06-21T09:48:31.761375+00:00
malarhojdenbm.se,se,2026-06-22,True,True,44,wayback,2026-06-21T09:48:31.761375+00:00
heyday.nu,nu,2026-06-22,True,True,38,wayback,2026-06-21T09:48:31.761375+00:00
civi.se,se,2026-06-22,True,True,37,wayback,2026-06-21T09:48:31.761375+00:00
ttbyggsyd.se,se,2026-06-22,True,True,37,wayback,2026-06-21T09:48:31.761375+00:00
cm-fastighet.se,se,2026-06-22,True,True,36,wayback,2026-06-21T09:48:31.761375+00:00
rwat.se,se,2026-06-22,True,True,32,wayback,2026-06-21T09:48:31.761375+00:00
intag.se,se,2026-06-22,True,True,30,wayback,2026-06-21T09:48:31.761375+00:00
ypaf.se,se,2026-06-22,True,True,27,wayback,2026-06-21T09:48:31.761375+00:00
vojma.se,se,2026-06-22,True,True,26,wayback,2026-06-21T09:48:31.761375+00:00
addivaproduction.se,se,2026-06-22,True,True,25,wayback,2026-06-21T09:48:31.761375+00:00
sparkassen.nu,nu,2026-06-22,True,True,23,wayback,2026-06-21T09:48:31.761375+00:00
