domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
abnorm.se,se,2026-09-23,True,True,500,wayback,2026-09-22T10:16:48.511628+00:00
ann1.se,se,2026-09-23,True,True,500,wayback,2026-09-22T10:16:48.511628+00:00
battrebolan.se,se,2026-09-23,True,True,500,wayback,2026-09-22T10:16:48.511628+00:00
bjorketorpsforsamling.se,se,2026-09-23,True,True,500,wayback,2026-09-22T10:16:48.511628+00:00
dananderssonveckan.se,se,2026-09-23,True,True,500,wayback,2026-09-22T10:16:48.511628+00:00
goldnews.se,se,2026-09-23,True,True,500,wayback,2026-09-22T10:16:48.511628+00:00
gurkmeja.se,se,2026-09-23,True,True,500,wayback,2026-09-22T10:16:48.511628+00:00
midlands.se,se,2026-09-23,True,True,500,wayback,2026-09-22T10:16:48.511628+00:00
miniparfym.se,se,2026-09-23,True,True,500,wayback,2026-09-22T10:16:48.511628+00:00
mossrivare.se,se,2026-09-23,True,True,500,wayback,2026-09-22T10:16:48.511628+00:00
odlaren.se,se,2026-09-23,True,True,500,wayback,2026-09-22T10:16:48.511628+00:00
retweet.nu,nu,2026-09-23,True,True,500,wayback,2026-09-22T10:16:48.511628+00:00
tstyle.se,se,2026-09-23,True,True,500,wayback,2026-09-22T10:16:48.511628+00:00
xn--bst-i-test-zen-5hb.se,se,2026-09-23,True,True,500,wayback,2026-09-22T10:16:48.511628+00:00
nnsports.se,se,2026-09-23,True,True,484,wayback,2026-09-22T10:16:48.511628+00:00
geneamurgia.se,se,2026-09-23,True,True,476,wayback,2026-09-22T10:16:48.511628+00:00
bioniasele.se,se,2026-09-23,True,True,472,wayback,2026-09-22T10:16:48.511628+00:00
d-zide.se,se,2026-09-23,True,True,416,wayback,2026-09-22T10:16:48.511628+00:00
handtagsexperten.se,se,2026-09-23,True,True,411,wayback,2026-09-22T10:16:48.511628+00:00
fasadautomatik.se,se,2026-09-23,True,True,382,wayback,2026-09-22T10:16:48.511628+00:00
blck.se,se,2026-09-23,True,True,374,wayback,2026-09-22T10:16:48.511628+00:00
ajilon.se,se,2026-09-23,True,True,365,wayback,2026-09-22T10:16:48.511628+00:00
festdetaljer.se,se,2026-09-23,True,True,351,wayback,2026-09-22T10:16:48.511628+00:00
easyinput.se,se,2026-09-23,True,True,341,wayback,2026-09-22T10:16:48.511628+00:00
voir.se,se,2026-09-23,True,True,340,wayback,2026-09-22T10:16:48.511628+00:00
gokhembygd.se,se,2026-09-23,True,True,323,wayback,2026-09-22T10:16:48.511628+00:00
affarerivast.se,se,2026-09-23,True,True,313,wayback,2026-09-22T10:16:48.511628+00:00
blackstygn.se,se,2026-09-23,True,True,304,wayback,2026-09-22T10:16:48.511628+00:00
actly.se,se,2026-09-23,True,True,288,wayback,2026-09-22T10:16:48.511628+00:00
murgiagrafica.se,se,2026-09-23,True,True,255,wayback,2026-09-22T10:16:48.511628+00:00
dol.nu,nu,2026-09-23,True,True,248,wayback,2026-09-22T10:16:48.511628+00:00
gulo.se,se,2026-09-23,True,True,233,wayback,2026-09-22T10:16:48.511628+00:00
lettersforyou.se,se,2026-09-23,True,True,219,wayback,2026-09-22T10:16:48.511628+00:00
fyrisanrover.se,se,2026-09-23,True,True,195,wayback,2026-09-22T10:16:48.511628+00:00
mexico.se,se,2026-09-23,True,True,177,wayback,2026-09-22T10:16:48.511628+00:00
qiharmoni.se,se,2026-09-23,True,True,166,wayback,2026-09-22T10:16:48.511628+00:00
zooparty.se,se,2026-09-23,True,True,166,wayback,2026-09-22T10:16:48.511628+00:00
meijius.se,se,2026-09-23,True,True,162,wayback,2026-09-22T10:16:48.511628+00:00
regnskabsprogram.nu,nu,2026-09-23,True,True,158,wayback,2026-09-22T10:16:48.511628+00:00
frokenfors.se,se,2026-09-23,True,True,155,wayback,2026-09-22T10:16:48.511628+00:00
alingsashundarena.se,se,2026-09-23,True,True,140,wayback,2026-09-22T10:16:48.511628+00:00
gamlensgard.se,se,2026-09-23,True,True,131,wayback,2026-09-22T10:16:48.511628+00:00
antai.se,se,2026-09-23,True,True,123,wayback,2026-09-22T10:16:48.511628+00:00
voztech.se,se,2026-09-23,True,True,114,wayback,2026-09-22T10:16:48.511628+00:00
gutterfest.se,se,2026-09-23,True,True,110,wayback,2026-09-22T10:16:48.511628+00:00
tapetseringvasteras.se,se,2026-09-23,True,True,110,wayback,2026-09-22T10:16:48.511628+00:00
farosundsfastning.se,se,2026-09-23,True,True,91,wayback,2026-09-22T10:16:48.511628+00:00
playit.se,se,2026-09-23,True,True,85,wayback,2026-09-22T10:16:48.511628+00:00
improvisation.nu,nu,2026-09-23,True,True,83,wayback,2026-09-22T10:16:48.511628+00:00
grundvatten.nu,nu,2026-09-23,True,True,82,wayback,2026-09-22T10:16:48.511628+00:00
billigtaxi.nu,nu,2026-09-23,True,True,80,wayback,2026-09-22T10:16:48.511628+00:00
crazycandyclub.se,se,2026-09-23,True,True,80,wayback,2026-09-22T10:16:48.511628+00:00
tjejjourenmiriam.se,se,2026-09-23,True,True,80,wayback,2026-09-22T10:16:48.511628+00:00
abrasives.se,se,2026-09-23,True,True,76,wayback,2026-09-22T10:16:48.511628+00:00
advocatenspreekuur.nu,nu,2026-09-23,True,True,75,wayback,2026-09-22T10:16:48.511628+00:00
webdoktorn.nu,nu,2026-09-23,True,True,74,wayback,2026-09-22T10:16:48.511628+00:00
accepta.se,se,2026-09-23,True,True,65,wayback,2026-09-22T10:16:48.511628+00:00
kbtimalmo.se,se,2026-09-23,True,True,62,wayback,2026-09-22T10:16:48.511628+00:00
fmregalia.se,se,2026-09-23,True,True,58,wayback,2026-09-22T10:16:48.511628+00:00
linabertilsson.se,se,2026-09-23,True,True,52,wayback,2026-09-22T10:16:48.511628+00:00
aktivaingredienser.se,se,2026-09-23,True,True,51,wayback,2026-09-22T10:16:48.511628+00:00
bouleparken.se,se,2026-09-23,True,True,44,wayback,2026-09-22T10:16:48.511628+00:00
xn--fgelbad-exa.se,se,2026-09-23,True,True,43,wayback,2026-09-22T10:16:48.511628+00:00
supa.se,se,2026-09-23,True,True,40,wayback,2026-09-22T10:16:48.511628+00:00
automaskin.se,se,2026-09-23,True,True,39,wayback,2026-09-22T10:16:48.511628+00:00
antiinflammation.se,se,2026-09-23,True,True,36,wayback,2026-09-22T10:16:48.511628+00:00
1to.se,se,2026-09-23,True,True,31,wayback,2026-09-22T10:16:48.511628+00:00
bonusguiden.se,se,2026-09-23,True,True,31,wayback,2026-09-22T10:16:48.511628+00:00
fullosahonung.se,se,2026-09-23,True,True,31,wayback,2026-09-22T10:16:48.511628+00:00
piffel.se,se,2026-09-23,True,True,29,wayback,2026-09-22T10:16:48.511628+00:00
xn--svrtattfln-25agb.nu,nu,2026-09-23,True,True,29,wayback,2026-09-22T10:16:48.511628+00:00
rolex-klockor.se,se,2026-09-23,True,True,27,wayback,2026-09-22T10:16:48.511628+00:00
265.se,se,2026-09-23,True,True,24,wayback,2026-09-22T10:16:48.511628+00:00
greatlakeboats.se,se,2026-09-23,True,True,20,wayback,2026-09-22T10:16:48.511628+00:00
e-forvaltning.se,se,2026-09-23,True,True,19,wayback,2026-09-22T10:16:48.511628+00:00
minigolf.nu,nu,2026-09-23,True,True,19,wayback,2026-09-22T10:16:48.511628+00:00
gebtech.se,se,2026-09-23,True,True,18,wayback,2026-09-22T10:16:48.511628+00:00
qxpartner.se,se,2026-09-23,True,True,18,wayback,2026-09-22T10:16:48.511628+00:00
rodaberget.se,se,2026-09-23,True,True,18,wayback,2026-09-22T10:16:48.511628+00:00
zolas.se,se,2026-09-23,True,True,18,wayback,2026-09-22T10:16:48.511628+00:00
hemmarent.se,se,2026-09-23,True,True,16,wayback,2026-09-22T10:16:48.511628+00:00
natlys.se,se,2026-09-23,True,True,15,wayback,2026-09-22T10:16:48.511628+00:00
rockstonemachinery.se,se,2026-09-23,True,True,15,wayback,2026-09-22T10:16:48.511628+00:00
skimstop.se,se,2026-09-23,True,True,14,wayback,2026-09-22T10:16:48.511628+00:00
vietnamvacation.se,se,2026-09-23,True,True,13,wayback,2026-09-22T10:16:48.511628+00:00
huskoncept.se,se,2026-09-23,True,True,12,wayback,2026-09-22T10:16:48.511628+00:00
maratti.se,se,2026-09-23,True,True,10,wayback,2026-09-22T10:16:48.511628+00:00
morattialbini.se,se,2026-09-23,True,True,10,wayback,2026-09-22T10:16:48.511628+00:00
pravus.se,se,2026-09-23,True,True,10,wayback,2026-09-22T10:16:48.511628+00:00
xn--lglas-iua.se,se,2026-09-23,True,True,10,wayback,2026-09-22T10:16:48.511628+00:00
saljabilkalmar.se,se,2026-09-23,True,True,8,wayback,2026-09-22T10:16:48.511628+00:00
supergoop.se,se,2026-09-23,True,True,8,wayback,2026-09-22T10:16:48.511628+00:00
wheelchair.se,se,2026-09-23,True,True,8,wayback,2026-09-22T10:16:48.511628+00:00
faltsvets.se,se,2026-09-23,True,True,7,wayback,2026-09-22T10:16:48.511628+00:00
kidsadventure.se,se,2026-09-23,True,True,7,wayback,2026-09-22T10:16:48.511628+00:00
rendeal.se,se,2026-09-23,True,True,7,wayback,2026-09-22T10:16:48.511628+00:00
stain.se,se,2026-09-23,True,True,7,wayback,2026-09-22T10:16:48.511628+00:00
xn--veckansfrga-58a.se,se,2026-09-23,True,True,7,wayback,2026-09-22T10:16:48.511628+00:00
darahusodesign.se,se,2026-09-23,True,True,6,wayback,2026-09-22T10:16:48.511628+00:00
moratti.se,se,2026-09-23,True,True,6,wayback,2026-09-22T10:16:48.511628+00:00
nuvola.se,se,2026-09-23,True,True,6,wayback,2026-09-22T10:16:48.511628+00:00
robotradgivare.se,se,2026-09-23,True,True,6,wayback,2026-09-22T10:16:48.511628+00:00
bmvkonsulting.se,se,2026-09-23,True,True,5,wayback,2026-09-22T10:16:48.511628+00:00
dansbandsliv.se,se,2026-09-23,True,True,5,wayback,2026-09-22T10:16:48.511628+00:00
goteborgthaimassage.se,se,2026-09-23,True,True,5,wayback,2026-09-22T10:16:48.511628+00:00
marknadschefskonventet.se,se,2026-09-23,True,True,5,wayback,2026-09-22T10:16:48.511628+00:00
organic-soil.nu,nu,2026-09-23,True,True,5,wayback,2026-09-22T10:16:48.511628+00:00
organicsoil.nu,nu,2026-09-23,True,True,5,wayback,2026-09-22T10:16:48.511628+00:00
pravus.nu,nu,2026-09-23,True,True,5,wayback,2026-09-22T10:16:48.511628+00:00
saneringsproffsen.se,se,2026-09-23,True,True,5,wayback,2026-09-22T10:16:48.511628+00:00
thaimassagegoteborg.se,se,2026-09-23,True,True,5,wayback,2026-09-22T10:16:48.511628+00:00
evalisalindberg.se,se,2026-09-23,True,True,4,wayback,2026-09-22T10:16:48.511628+00:00
kalzing.se,se,2026-09-23,True,True,4,wayback,2026-09-22T10:16:48.511628+00:00
koncentration-avslappning.se,se,2026-09-23,True,True,4,wayback,2026-09-22T10:16:48.511628+00:00
soundsisterstudios.se,se,2026-09-23,True,True,4,wayback,2026-09-22T10:16:48.511628+00:00
spinch.se,se,2026-09-23,True,True,4,wayback,2026-09-22T10:16:48.511628+00:00
viktdoktorn.nu,nu,2026-09-23,True,True,4,wayback,2026-09-22T10:16:48.511628+00:00
ados.nu,nu,2026-09-23,True,True,3,wayback,2026-09-22T10:16:48.511628+00:00
ai4all.se,se,2026-09-23,True,True,3,wayback,2026-09-22T10:16:48.511628+00:00
attskickapaket.se,se,2026-09-23,True,True,3,wayback,2026-09-22T10:16:48.511628+00:00
badrumstockholm.nu,nu,2026-09-23,True,True,3,wayback,2026-09-22T10:16:48.511628+00:00
