domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
1301.se,se,2026-09-02,True,True,500,wayback,2026-09-01T07:45:26.867218+00:00
bytelove.se,se,2026-09-02,True,True,500,wayback,2026-09-01T07:45:26.867218+00:00
defabriek.nu,nu,2026-09-02,True,True,500,wayback,2026-09-01T07:45:26.867218+00:00
dekmanlab.se,se,2026-09-02,True,True,500,wayback,2026-09-01T07:45:26.867218+00:00
findit-solutions.se,se,2026-09-02,True,True,500,wayback,2026-09-01T07:45:26.867218+00:00
kabyss.se,se,2026-09-02,True,True,500,wayback,2026-09-01T07:45:26.867218+00:00
mamsellvintage.se,se,2026-09-02,True,True,500,wayback,2026-09-01T07:45:26.867218+00:00
protruck.se,se,2026-09-02,True,True,500,wayback,2026-09-01T07:45:26.867218+00:00
pryldeals.se,se,2026-09-02,True,True,500,wayback,2026-09-01T07:45:26.867218+00:00
sarahessel.se,se,2026-09-02,True,True,500,wayback,2026-09-01T07:45:26.867218+00:00
skriviver.se,se,2026-09-02,True,True,500,wayback,2026-09-01T07:45:26.867218+00:00
vitamagasinet.se,se,2026-09-02,True,True,488,wayback,2026-09-01T07:45:26.867218+00:00
stilkvisten.se,se,2026-09-02,True,True,415,wayback,2026-09-01T07:45:26.867218+00:00
sagofabriken.se,se,2026-09-02,True,True,354,wayback,2026-09-01T07:45:26.867218+00:00
macacos.se,se,2026-09-02,True,True,342,wayback,2026-09-01T07:45:26.867218+00:00
evelinalundin.se,se,2026-09-02,True,True,341,wayback,2026-09-01T07:45:26.867218+00:00
pernilla-bengtsson.se,se,2026-09-02,True,True,320,wayback,2026-09-01T07:45:26.867218+00:00
naturasiberica.se,se,2026-09-02,True,True,232,wayback,2026-09-01T07:45:26.867218+00:00
chatter.se,se,2026-09-02,True,True,225,wayback,2026-09-01T07:45:26.867218+00:00
casinodagboken.se,se,2026-09-02,True,True,199,wayback,2026-09-01T07:45:26.867218+00:00
plocka.nu,nu,2026-09-02,True,True,198,wayback,2026-09-01T07:45:26.867218+00:00
soltorpet.se,se,2026-09-02,True,True,193,wayback,2026-09-01T07:45:26.867218+00:00
naturdemokraterna.se,se,2026-09-02,True,True,178,wayback,2026-09-01T07:45:26.867218+00:00
upsalaelevhem.se,se,2026-09-02,True,True,177,wayback,2026-09-01T07:45:26.867218+00:00
orno.nu,nu,2026-09-02,True,True,173,wayback,2026-09-01T07:45:26.867218+00:00
sharkslides.se,se,2026-09-02,True,True,162,wayback,2026-09-01T07:45:26.867218+00:00
ebvbutiken.se,se,2026-09-02,True,True,129,wayback,2026-09-01T07:45:26.867218+00:00
jouwgoededoelen.nu,nu,2026-09-02,True,True,129,wayback,2026-09-01T07:45:26.867218+00:00
lunnarpshill.se,se,2026-09-02,True,True,115,wayback,2026-09-01T07:45:26.867218+00:00
a-keramik.se,se,2026-09-02,True,True,113,wayback,2026-09-01T07:45:26.867218+00:00
maryluz.se,se,2026-09-02,True,True,110,wayback,2026-09-01T07:45:26.867218+00:00
jimmygustafsson.se,se,2026-09-02,True,True,96,wayback,2026-09-01T07:45:26.867218+00:00
nordemtech.se,se,2026-09-02,True,True,90,wayback,2026-09-01T07:45:26.867218+00:00
xn--bttreflyg-v2a.se,se,2026-09-02,True,True,89,wayback,2026-09-01T07:45:26.867218+00:00
mixxgolf.se,se,2026-09-02,True,True,82,wayback,2026-09-01T07:45:26.867218+00:00
ecolamp.se,se,2026-09-02,True,True,76,wayback,2026-09-01T07:45:26.867218+00:00
pluscap.se,se,2026-09-02,True,True,76,wayback,2026-09-01T07:45:26.867218+00:00
docens.se,se,2026-09-02,True,True,72,wayback,2026-09-01T07:45:26.867218+00:00
brollopsajten.se,se,2026-09-02,True,True,56,wayback,2026-09-01T07:45:26.867218+00:00
bidsverige.se,se,2026-09-02,True,True,51,wayback,2026-09-01T07:45:26.867218+00:00
cashier.se,se,2026-09-02,True,True,51,wayback,2026-09-01T07:45:26.867218+00:00
skicka-blommorna.se,se,2026-09-02,True,True,48,wayback,2026-09-01T07:45:26.867218+00:00
pizzeriakabo.se,se,2026-09-02,True,True,46,wayback,2026-09-01T07:45:26.867218+00:00
sikfors.se,se,2026-09-02,True,True,43,wayback,2026-09-01T07:45:26.867218+00:00
videogames.se,se,2026-09-02,True,True,40,wayback,2026-09-01T07:45:26.867218+00:00
xn--vaxholmsbastubt-ulb.se,se,2026-09-02,True,True,37,wayback,2026-09-01T07:45:26.867218+00:00
schybergmusic4fun.se,se,2026-09-02,True,True,36,wayback,2026-09-01T07:45:26.867218+00:00
xn--storafrhandsvisningen-mec.se,se,2026-09-02,True,True,36,wayback,2026-09-01T07:45:26.867218+00:00
lottasmammavisor.se,se,2026-09-02,True,True,33,wayback,2026-09-01T07:45:26.867218+00:00
mantelzorg.nu,nu,2026-09-02,True,True,30,wayback,2026-09-01T07:45:26.867218+00:00
xn--seogteborg-hcb.se,se,2026-09-02,True,True,23,wayback,2026-09-01T07:45:26.867218+00:00
jinxesport.se,se,2026-09-02,True,True,22,wayback,2026-09-01T07:45:26.867218+00:00
gotlandsdricku.se,se,2026-09-02,True,True,20,wayback,2026-09-01T07:45:26.867218+00:00
vesicare.se,se,2026-09-02,True,True,19,wayback,2026-09-01T07:45:26.867218+00:00
mediakonsult.nu,nu,2026-09-02,True,True,18,wayback,2026-09-01T07:45:26.867218+00:00
skuldsatt.se,se,2026-09-02,True,True,18,wayback,2026-09-01T07:45:26.867218+00:00
tandborstar.nu,nu,2026-09-02,True,True,18,wayback,2026-09-01T07:45:26.867218+00:00
joniform.se,se,2026-09-02,True,True,17,wayback,2026-09-01T07:45:26.867218+00:00
ai-kursen.se,se,2026-09-02,True,True,16,wayback,2026-09-01T07:45:26.867218+00:00
e-ro.se,se,2026-09-02,True,True,16,wayback,2026-09-01T07:45:26.867218+00:00
ehandelsfokus.se,se,2026-09-02,True,True,9,wayback,2026-09-01T07:45:26.867218+00:00
nr6.se,se,2026-09-02,True,True,9,wayback,2026-09-01T07:45:26.867218+00:00
abundance.se,se,2026-09-02,True,True,8,wayback,2026-09-01T07:45:26.867218+00:00
h-unit.nu,nu,2026-09-02,True,True,8,wayback,2026-09-01T07:45:26.867218+00:00
softwareengineering.se,se,2026-09-02,True,True,6,wayback,2026-09-01T07:45:26.867218+00:00
vattenpartner.se,se,2026-09-02,True,True,6,wayback,2026-09-01T07:45:26.867218+00:00
brfloket30.se,se,2026-09-02,True,True,5,wayback,2026-09-01T07:45:26.867218+00:00
karlssonwedding.se,se,2026-09-02,True,True,5,wayback,2026-09-01T07:45:26.867218+00:00
minvaluta.se,se,2026-09-02,True,True,5,wayback,2026-09-01T07:45:26.867218+00:00
mysdress.se,se,2026-09-02,True,True,5,wayback,2026-09-01T07:45:26.867218+00:00
omstallning.nu,nu,2026-09-02,True,True,5,wayback,2026-09-01T07:45:26.867218+00:00
rosquistvvs.se,se,2026-09-02,True,True,5,wayback,2026-09-01T07:45:26.867218+00:00
valantsolutions.se,se,2026-09-02,True,True,5,wayback,2026-09-01T07:45:26.867218+00:00
xn--julgranspsen-1cb.se,se,2026-09-02,True,True,5,wayback,2026-09-01T07:45:26.867218+00:00
xn--lars-gran-57a.se,se,2026-09-02,True,True,5,wayback,2026-09-01T07:45:26.867218+00:00
360visit.se,se,2026-09-02,True,True,4,wayback,2026-09-01T07:45:26.867218+00:00
aftknbladet.se,se,2026-09-02,True,True,4,wayback,2026-09-01T07:45:26.867218+00:00
flygblad.nu,nu,2026-09-02,True,True,4,wayback,2026-09-01T07:45:26.867218+00:00
karriarvaxling.se,se,2026-09-02,True,True,4,wayback,2026-09-01T07:45:26.867218+00:00
purposeminds.se,se,2026-09-02,True,True,4,wayback,2026-09-01T07:45:26.867218+00:00
ademcreatie.nu,nu,2026-09-02,True,True,3,wayback,2026-09-01T07:45:26.867218+00:00
alert-tv.se,se,2026-09-02,True,True,3,wayback,2026-09-01T07:45:26.867218+00:00
bokaendj.se,se,2026-09-02,True,True,3,wayback,2026-09-01T07:45:26.867218+00:00
