domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
10fastfingers.se,se,2026-04-26,True,False,0,wayback,2026-04-25T11:26:19.634009+00:00
10snabbafingrar.se,se,2026-04-26,True,False,0,wayback,2026-04-25T11:26:19.634009+00:00
1181.se,se,2026-04-26,True,,,wayback,2026-04-25T11:26:19.634009+00:00
1188.se,se,2026-04-26,True,False,0,wayback,2026-04-25T11:26:19.634009+00:00
132398.se,se,2026-04-26,True,,,wayback,2026-04-25T11:26:19.634009+00:00
2inspire.se,se,2026-04-26,True,,,wayback,2026-04-25T11:26:19.634009+00:00
4rconsulting.se,se,2026-04-26,True,False,0,wayback,2026-04-25T11:26:19.634009+00:00
556.nu,nu,2026-04-26,True,False,0,wayback,2026-04-25T11:26:19.634009+00:00
685638.se,se,2026-04-26,True,,,wayback,2026-04-25T11:26:19.634009+00:00
688815.se,se,2026-04-26,True,,,wayback,2026-04-25T11:26:19.634009+00:00
878293.se,se,2026-04-26,True,,,wayback,2026-04-25T11:26:19.634009+00:00
abbilverkstan.se,se,2026-04-26,True,,,wayback,2026-04-25T11:26:19.634009+00:00
abrupt.se,se,2026-04-26,True,False,0,wayback,2026-04-25T11:26:19.634009+00:00
absolutelab.se,se,2026-04-26,True,,,wayback,2026-04-25T11:26:19.634009+00:00
affarsanglarna.se,se,2026-04-26,True,False,0,wayback,2026-04-25T11:26:19.634009+00:00
africanboatcompany.se,se,2026-04-26,True,,,wayback,2026-04-25T11:26:19.634009+00:00
agatplus.se,se,2026-04-26,True,False,0,wayback,2026-04-25T11:26:19.634009+00:00
aiad.nu,nu,2026-04-26,True,False,0,wayback,2026-04-25T11:26:19.634009+00:00
aiad.se,se,2026-04-26,True,,,wayback,2026-04-25T11:26:19.634009+00:00
air500.se,se,2026-04-26,True,False,0,wayback,2026-04-25T11:26:19.634009+00:00
airsolutions.se,se,2026-04-26,True,,,wayback,2026-04-25T11:26:19.634009+00:00
akademiskakorenlinkoping.se,se,2026-04-26,True,False,0,wayback,2026-04-25T11:26:19.634009+00:00
akrobatik.se,se,2026-04-26,True,,,wayback,2026-04-25T11:26:19.634009+00:00
akutdoktor.se,se,2026-04-26,True,,,wayback,2026-04-25T11:26:19.634009+00:00
al-qaida.se,se,2026-04-26,True,False,0,wayback,2026-04-25T11:26:19.634009+00:00
