domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
9anime.se,se,2026-09-26,True,True,500,wayback,2026-09-25T08:05:21.337352+00:00
actives.se,se,2026-09-26,True,True,500,wayback,2026-09-25T08:05:21.337352+00:00
afterlife.se,se,2026-09-26,True,True,500,wayback,2026-09-25T08:05:21.337352+00:00
airtrackexperten.se,se,2026-09-26,True,True,500,wayback,2026-09-25T08:05:21.337352+00:00
almanavigation.se,se,2026-09-26,True,True,500,wayback,2026-09-25T08:05:21.337352+00:00
anglofil.se,se,2026-09-26,True,True,500,wayback,2026-09-25T08:05:21.337352+00:00
arboristexperten.se,se,2026-09-26,True,True,500,wayback,2026-09-25T08:05:21.337352+00:00
bike-life.se,se,2026-09-26,True,True,500,wayback,2026-09-25T08:05:21.337352+00:00
bilentusiast.se,se,2026-09-26,True,True,500,wayback,2026-09-25T08:05:21.337352+00:00
boplatser.se,se,2026-09-26,True,True,500,wayback,2026-09-25T08:05:21.337352+00:00
itvmovie.se,se,2026-09-26,True,True,500,wayback,2026-09-25T08:05:21.337352+00:00
jackdowsvikingahundar.se,se,2026-09-26,True,True,500,wayback,2026-09-25T08:05:21.337352+00:00
lay.se,se,2026-09-26,True,True,500,wayback,2026-09-25T08:05:21.337352+00:00
maskinnet.se,se,2026-09-26,True,True,500,wayback,2026-09-25T08:05:21.337352+00:00
noahmatrix.se,se,2026-09-26,True,True,500,wayback,2026-09-25T08:05:21.337352+00:00
pizzapie.se,se,2026-09-26,True,True,500,wayback,2026-09-25T08:05:21.337352+00:00
solh.nu,nu,2026-09-26,True,True,500,wayback,2026-09-25T08:05:21.337352+00:00
trastock.nu,nu,2026-09-26,True,True,500,wayback,2026-09-25T08:05:21.337352+00:00
amsterdamportalen.se,se,2026-09-26,True,True,486,wayback,2026-09-25T08:05:21.337352+00:00
appeltstyling.se,se,2026-09-26,True,True,411,wayback,2026-09-25T08:05:21.337352+00:00
jakthallen.se,se,2026-09-26,True,True,404,wayback,2026-09-25T08:05:21.337352+00:00
sno.se,se,2026-09-26,True,True,324,wayback,2026-09-25T08:05:21.337352+00:00
lumenflows.se,se,2026-09-26,True,True,294,wayback,2026-09-25T08:05:21.337352+00:00
mickeselvin.se,se,2026-09-26,True,True,270,wayback,2026-09-25T08:05:21.337352+00:00
dynama.se,se,2026-09-26,True,True,242,wayback,2026-09-25T08:05:21.337352+00:00
effektivrekrytering.se,se,2026-09-26,True,True,217,wayback,2026-09-25T08:05:21.337352+00:00
veganen.se,se,2026-09-26,True,True,216,wayback,2026-09-25T08:05:21.337352+00:00
freaksweden.se,se,2026-09-26,True,True,208,wayback,2026-09-25T08:05:21.337352+00:00
kniven.se,se,2026-09-26,True,True,197,wayback,2026-09-25T08:05:21.337352+00:00
musthavn.se,se,2026-09-26,True,True,179,wayback,2026-09-25T08:05:21.337352+00:00
kikarsikterna.se,se,2026-09-26,True,True,169,wayback,2026-09-25T08:05:21.337352+00:00
igrit.se,se,2026-09-26,True,True,154,wayback,2026-09-25T08:05:21.337352+00:00
dalaradio.se,se,2026-09-26,True,True,152,wayback,2026-09-25T08:05:21.337352+00:00
familjenrisberg.se,se,2026-09-26,True,True,151,wayback,2026-09-25T08:05:21.337352+00:00
boven.se,se,2026-09-26,True,True,149,wayback,2026-09-25T08:05:21.337352+00:00
bilflow.se,se,2026-09-26,True,True,145,wayback,2026-09-25T08:05:21.337352+00:00
asiaexpress.se,se,2026-09-26,True,True,132,wayback,2026-09-25T08:05:21.337352+00:00
framtidsval.se,se,2026-09-26,True,True,124,wayback,2026-09-25T08:05:21.337352+00:00
akutkiropraktorstockholm.se,se,2026-09-26,True,True,122,wayback,2026-09-25T08:05:21.337352+00:00
pekka.se,se,2026-09-26,True,True,120,wayback,2026-09-25T08:05:21.337352+00:00
bmitest.se,se,2026-09-26,True,True,115,wayback,2026-09-25T08:05:21.337352+00:00
sortimentet.se,se,2026-09-26,True,True,110,wayback,2026-09-25T08:05:21.337352+00:00
ctchemicals.se,se,2026-09-26,True,True,100,wayback,2026-09-25T08:05:21.337352+00:00
anorexiapunkten.se,se,2026-09-26,True,True,89,wayback,2026-09-25T08:05:21.337352+00:00
verazbygg.se,se,2026-09-26,True,True,85,wayback,2026-09-25T08:05:21.337352+00:00
villaagareforeningenholmen.se,se,2026-09-26,True,True,85,wayback,2026-09-25T08:05:21.337352+00:00
hemmanord.se,se,2026-09-26,True,True,83,wayback,2026-09-25T08:05:21.337352+00:00
minepenge.nu,nu,2026-09-26,True,True,82,wayback,2026-09-25T08:05:21.337352+00:00
valtorp.se,se,2026-09-26,True,True,82,wayback,2026-09-25T08:05:21.337352+00:00
bermheden.se,se,2026-09-26,True,True,76,wayback,2026-09-25T08:05:21.337352+00:00
bnq.se,se,2026-09-26,True,True,72,wayback,2026-09-25T08:05:21.337352+00:00
manus.se,se,2026-09-26,True,True,70,wayback,2026-09-25T08:05:21.337352+00:00
flugsvamp.se,se,2026-09-26,True,True,68,wayback,2026-09-25T08:05:21.337352+00:00
jobbtips.se,se,2026-09-26,True,True,67,wayback,2026-09-25T08:05:21.337352+00:00
zinkgruvansvagforening.se,se,2026-09-26,True,True,65,wayback,2026-09-25T08:05:21.337352+00:00
thee.nu,nu,2026-09-26,True,True,62,wayback,2026-09-25T08:05:21.337352+00:00
toba.nu,nu,2026-09-26,True,True,61,wayback,2026-09-25T08:05:21.337352+00:00
a2b-online.nu,nu,2026-09-26,True,True,58,wayback,2026-09-25T08:05:21.337352+00:00
beyondthebeach.se,se,2026-09-26,True,True,48,wayback,2026-09-25T08:05:21.337352+00:00
spabadservice.se,se,2026-09-26,True,True,47,wayback,2026-09-25T08:05:21.337352+00:00
goranjonsson.se,se,2026-09-26,True,True,46,wayback,2026-09-25T08:05:21.337352+00:00
nptmusic.se,se,2026-09-26,True,True,46,wayback,2026-09-25T08:05:21.337352+00:00
skordardata.se,se,2026-09-26,True,True,46,wayback,2026-09-25T08:05:21.337352+00:00
arsenik.se,se,2026-09-26,True,True,44,wayback,2026-09-25T08:05:21.337352+00:00
sodermalmsnytt.se,se,2026-09-26,True,True,44,wayback,2026-09-25T08:05:21.337352+00:00
magasineringgoteborg.se,se,2026-09-26,True,True,42,wayback,2026-09-25T08:05:21.337352+00:00
ungoogle.se,se,2026-09-26,True,True,42,wayback,2026-09-25T08:05:21.337352+00:00
annsanns.se,se,2026-09-26,True,True,41,wayback,2026-09-25T08:05:21.337352+00:00
ostermalmsnytt.se,se,2026-09-26,True,True,39,wayback,2026-09-25T08:05:21.337352+00:00
afroditalindblom.se,se,2026-09-26,True,True,38,wayback,2026-09-25T08:05:21.337352+00:00
disktrasan.se,se,2026-09-26,True,True,37,wayback,2026-09-25T08:05:21.337352+00:00
