domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
15e.se,se,2026-03-06,True,False,0,wayback,2026-03-05T11:10:28.683474+00:00
3cc.se,se,2026-03-06,True,False,0,wayback,2026-03-05T11:10:28.683474+00:00
3dteknik.nu,nu,2026-03-06,True,False,0,wayback,2026-03-05T11:10:28.683474+00:00
4light.se,se,2026-03-06,True,False,0,wayback,2026-03-05T11:10:28.683474+00:00
aegirbio.se,se,2026-03-06,True,,,wayback,2026-03-05T11:10:28.683474+00:00
ai-lararen.se,se,2026-03-06,True,,,wayback,2026-03-05T11:10:28.683474+00:00
aktivitets-koncept.se,se,2026-03-06,True,False,0,wayback,2026-03-05T11:10:28.683474+00:00
aktivitetskoncept.se,se,2026-03-06,True,,,wayback,2026-03-05T11:10:28.683474+00:00
alfons-petrini.se,se,2026-03-06,True,,,wayback,2026-03-05T11:10:28.683474+00:00
alladjur.se,se,2026-03-06,True,,,wayback,2026-03-05T11:10:28.683474+00:00
allagym.se,se,2026-03-06,True,,,wayback,2026-03-05T11:10:28.683474+00:00
allakorskolor.se,se,2026-03-06,True,,,wayback,2026-03-05T11:10:28.683474+00:00
allaoptiker.se,se,2026-03-06,True,,,wayback,2026-03-05T11:10:28.683474+00:00
allatrafikskolor.se,se,2026-03-06,True,,,wayback,2026-03-05T11:10:28.683474+00:00
almaviva.se,se,2026-03-06,True,,,wayback,2026-03-05T11:10:28.683474+00:00
alnobatklubb.se,se,2026-03-06,True,,,wayback,2026-03-05T11:10:28.683474+00:00
alphado.se,se,2026-03-06,True,False,0,wayback,2026-03-05T11:10:28.683474+00:00
altaris.se,se,2026-03-06,True,False,0,wayback,2026-03-05T11:10:28.683474+00:00
altarislegal.se,se,2026-03-06,True,False,0,wayback,2026-03-05T11:10:28.683474+00:00
angelholmszoologiska.se,se,2026-03-06,True,,,wayback,2026-03-05T11:10:28.683474+00:00
annaschedin.se,se,2026-03-06,True,,,wayback,2026-03-05T11:10:28.683474+00:00
annateresiaberg.se,se,2026-03-06,True,,,wayback,2026-03-05T11:10:28.683474+00:00
annickashundhus.se,se,2026-03-06,True,False,0,wayback,2026-03-05T11:10:28.683474+00:00
anonymu.se,se,2026-03-06,True,,,wayback,2026-03-05T11:10:28.683474+00:00
applifee.se,se,2026-03-06,True,,,wayback,2026-03-05T11:10:28.683474+00:00
aptredovisning.se,se,2026-03-06,True,,,wayback,2026-03-05T11:10:28.683474+00:00
arbetsjuridik.se,se,2026-03-06,True,,,wayback,2026-03-05T11:10:28.683474+00:00
aroumauf.se,se,2026-03-06,True,False,0,wayback,2026-03-05T11:10:28.683474+00:00
arvikarcdrifting.se,se,2026-03-06,True,False,0,wayback,2026-03-05T11:10:28.683474+00:00
attgoraenpudel.se,se,2026-03-06,True,False,0,wayback,2026-03-05T11:10:28.683474+00:00
autofivestar.se,se,2026-03-06,True,False,0,wayback,2026-03-05T11:10:28.683474+00:00
avokato.se,se,2026-03-06,True,,,wayback,2026-03-05T11:10:28.683474+00:00
axiojuridik.se,se,2026-03-06,True,False,0,wayback,2026-03-05T11:10:28.683474+00:00
axiolegal.se,se,2026-03-06,True,False,0,wayback,2026-03-05T11:10:28.683474+00:00
axosecurity.se,se,2026-03-06,True,,,wayback,2026-03-05T11:10:28.683474+00:00
ba-kranbilar.se,se,2026-03-06,True,,,wayback,2026-03-05T11:10:28.683474+00:00
