domain,tld,release_date,available,indexed,estimated_pages,index_source,checked_at
3d-creations.nu,nu,2026-05-05,True,,,wayback,2026-05-04T11:32:17.439641+00:00
3p-uppsala.se,se,2026-05-05,True,False,0,wayback,2026-05-04T11:32:17.439641+00:00
4advice.se,se,2026-05-05,True,False,0,wayback,2026-05-04T11:32:17.439641+00:00
a-men.se,se,2026-05-05,True,False,0,wayback,2026-05-04T11:32:17.439641+00:00
aaike.se,se,2026-05-05,True,False,0,wayback,2026-05-04T11:32:17.439641+00:00
abdomatic.se,se,2026-05-05,True,,,wayback,2026-05-04T11:32:17.439641+00:00
abrava.se,se,2026-05-05,True,,,wayback,2026-05-04T11:32:17.439641+00:00
accordle.se,se,2026-05-05,True,False,0,wayback,2026-05-04T11:32:17.439641+00:00
activelifestyle.se,se,2026-05-05,True,,,wayback,2026-05-04T11:32:17.439641+00:00
adfgolv.se,se,2026-05-05,True,,,wayback,2026-05-04T11:32:17.439641+00:00
adison.se,se,2026-05-05,True,,,wayback,2026-05-04T11:32:17.439641+00:00
adisonmedia.se,se,2026-05-05,True,,,wayback,2026-05-04T11:32:17.439641+00:00
adstay.se,se,2026-05-05,True,,,wayback,2026-05-04T11:32:17.439641+00:00
adventurestock.se,se,2026-05-05,True,,,wayback,2026-05-04T11:32:17.439641+00:00
ahlbergassist.se,se,2026-05-05,True,,,wayback,2026-05-04T11:32:17.439641+00:00
ai-robot.nu,nu,2026-05-05,True,,,wayback,2026-05-04T11:32:17.439641+00:00
ai-robot.se,se,2026-05-05,True,,,wayback,2026-05-04T11:32:17.439641+00:00
aibilder.nu,nu,2026-05-05,True,,,wayback,2026-05-04T11:32:17.439641+00:00
aikes.se,se,2026-05-05,True,,,wayback,2026-05-04T11:32:17.439641+00:00
aiklivestream.nu,nu,2026-05-05,True,,,wayback,2026-05-04T11:32:17.439641+00:00
aiplus.se,se,2026-05-05,True,,,wayback,2026-05-04T11:32:17.439641+00:00
airflowcare.se,se,2026-05-05,True,,,wayback,2026-05-04T11:32:17.439641+00:00
aivoice.se,se,2026-05-05,True,,,wayback,2026-05-04T11:32:17.439641+00:00
akassahjalp.se,se,2026-05-05,True,,,wayback,2026-05-04T11:32:17.439641+00:00
alaviks.se,se,2026-05-05,True,,,wayback,2026-05-04T11:32:17.439641+00:00
alcoholvrij.nu,nu,2026-05-05,True,,,wayback,2026-05-04T11:32:17.439641+00:00
alcotec.se,se,2026-05-05,True,,,wayback,2026-05-04T11:32:17.439641+00:00
alettosredovisning.se,se,2026-05-05,True,,,wayback,2026-05-04T11:32:17.439641+00:00
allafilmer.se,se,2026-05-05,True,,,wayback,2026-05-04T11:32:17.439641+00:00
alltdirekt.se,se,2026-05-05,True,,,wayback,2026-05-04T11:32:17.439641+00:00
